year,j_day,TS,VS,N,P,K,TS_liquid,VS_liquid,N_liquid,P_liquid,K_liquid,WIP,WOP,CH4,WOP_frac,WIP_frac
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,%,%
2010,120,2826668.9284889568,5506115.516952445,4406187.7504820805,390440.92352444015,678359.3671050289,8244451.0414261175,4505003.604779263,10281104.751124864,585661.3852866599,3844036.4135951647,131289.42998031748,13128.942998031729,29298034.485982552,0.0017016098100267089,0.017016098100267114
2010,121,2841780.0277687786,5535550.6790912645,4432057.503242861,392493.0665974012,682115.8348558873,8288525.080992265,4529086.9192564795,10341467.507566685,588739.5998961015,3865323.0641833623,132400.0483467032,13240.0048346703,29480886.013955764,0.0015804562691822948,0.01580456269182297
2010,122,2854284.3745242255,5559908.104541979,4453867.967339868,394185.24964049464,685240.2107269585,8324996.092362317,4549015.721897972,10392358.590459706,591277.8744607416,3883027.8607860985,133348.83211122893,13334.883211122878,29636671.076105792,0.0015852842141536134,0.01585284214153616
2010,123,2866787.990896556,5584264.107267246,4475669.734391295,395877.45465411025,688502.2916170717,8361464.973448279,4568943.360491372,10443229.380246371,593816.1819811651,3901512.9858300746,134300.31306887485,13430.031306887473,29792293.874594077,0.0015896299983319557,0.015896299983319574
2010,124,2881903.240231293,5613707.353367201,4501528.048891083,397929.8815145032,692212.3426061154,8405551.117341261,4593033.289118608,10503565.447412543,596894.8222717545,3922536.6081013223,135507.3622958327,13550.736229583257,29980575.06052079,0.0015950279359312723,0.015950279359312737
2010,125,2897018.3034481765,5643150.236925089,4527392.523214678,399991.8256330276,695963.3861595113,8449636.718390506,4617122.921120517,10563915.88750093,599987.738449541,3943792.5215705656,136689.82105426092,13668.98210542608,30168808.652741082,0.0016005517971696432,0.016005517971696446
2010,126,2912133.189192176,5672592.774780588,4553260.378191406,402053.808815998,699769.8457859603,8493721.801810505,4641212.270275016,10624274.215779962,603080.7132239967,3965362.459453777,137873.53863380282,13787.35386338027,30356994.651254952,0.0016060330779620925,0.01606033077962094
2010,127,2927247.9139089575,5702034.998968486,4579132.364659722,404115.83165028365,703619.3703247176,8537806.415567786,4665301.362792387,10684642.184206033,606173.7474754251,3987176.431840068,139058.18783422746,13905.818783422732,30545133.056062404,0.0016114686381033046,0.016114686381033062
2010,128,2942362.637151467,5731477.220284625,4605012.667385868,406177.8946056029,707467.0591632716,8581891.025025105,4689390.452960136,10745029.557233706,609266.841908404,4008980.001925207,140242.8596312507,14024.285963125058,30733271.460869856,0.001616848615334075,0.016168486153340766
2010,129,2957477.3589702086,5760919.4388273815,4630901.24818021,408239.99774129956,711310.8636733337,8625975.630329767,4713479.540858756,10805436.245753838,612359.996611949,4030761.5608155592,141427.5541107816,14142.75541107815,30921409.86567731,0.0016221738628196918,0.01622173862819693
2010,130,2972592.079376343,5790361.654618498,4656798.11058093,410302.14126525953,715152.2108355177,8670060.231514325,4737568.626506032,10865862.258022184,615453.211897889,4052529.1947346022,142612.2713451174,14261.227134511728,31109548.27048476,0.0016274452162387879,0.01627445216238789
2010,131,2987711.5032890732,5819813.032448503,4682616.112992805,412394.12109566206,718839.0859489711,8714158.551259788,4761665.208366946,10926104.263649896,618591.1816434929,4073421.4870441714,143942.0495084225,14394.204950842239,31303669.903568335,0.0016343076754922502,0.016343076754922515
2010,132,3002830.5791145824,5849263.732233609,4708438.544421411,414450.56804707093,722616.5354801926,8758255.855750855,4785761.235463851,10986356.603649976,621675.8520706062,4094827.03438776,145219.6900354558,14521.96900354557,31497697.591168344,0.0016405122327863952,0.016405122327863963
2010,133,3017949.4795401148,5878714.090354177,4734267.406805168,416507.05374943174,726437.1700210846,8802352.648658657,4809856.983017043,11046623.949212076,624760.5806241474,4116477.2967861476,146498.5352175615,14649.853521756138,31691678.306026567,0.001646668260147574,0.016466682601475754
2010,134,3033068.380035931,5908164.4486116525,4760104.491692019,418563.57873618335,730263.732542967,8846449.441771455,4833952.73068225,11106910.480614727,627845.3681042749,4138161.151076814,147777.41087656294,14777.741087656283,31885659.02088479,0.0016527632565733674,0.016527632565733686
2010,135,3048187.107925003,5937614.470645574,4785946.082899306,420620.14274736494,734125.4116983132,8890545.731447915,4858048.203255459,11167207.526765065,630930.2141210473,4160043.999623776,149057.45101388267,14905.745101388256,32079592.76300123,0.0016588108440915962,0.016588108440915975
2010,136,3063305.4853146994,5967063.80993592,4811786.014729037,422676.74500442704,738072.8799260708,8934640.998834528,4882143.117220287,11227500.701034436,634015.1175066404,4182412.9862477356,150339.9403995603,15033.994039956018,32273432.5596341,0.001664826049568417,0.016648260495684183
2010,137,3078423.7064906815,5996512.844934969,4837625.855483309,424733.386025098,742073.3600092496,8978735.810597809,4906237.782219509,11287793.662794404,637100.0790376468,4205082.373385749,151623.32618524754,15162.332618524744,32467225.383525185,0.0016707921353061998,0.01670792135306201
2010,138,3093549.5376875307,6025976.703620499,4863726.56301065,426813.7825985014,745764.7079636799,9022852.818255287,4930344.575689487,11348695.31369153,640220.673897752,4226000.011794187,153112.38864842744,15311.238864842733,32670261.035196718,0.001678951127470698,0.016789511274706993
2010,139,3108675.029917424,6055439.902026646,4889828.441118959,428879.46306960855,749548.8320475349,9066968.837259142,4954450.82893088,11409599.695944251,643319.1946044127,4247443.381602699,154537.9123180274,15453.791231802728,32873202.178921,0.0016863375619542093,0.016863375619542105
2010,140,3123800.3440558496,6084902.753525454,4915939.037842433,430945.1801693142,753380.5394650438,9111084.336829549,4978556.798338995,11470524.421632357,646417.7702539711,4269156.390301916,155964.70079739537,15596.470079739525,33076096.068671655,0.0016936662974654912,0.016936662974654924
2010,141,3138925.660349969,6114365.609223373,4942057.778126894,433010.93463060394,757207.0781563494,9155199.842687396,5002662.771182748,11531468.148962766,649516.4019459056,4290840.109552647,157391.53091962438,15739.153091962426,33278989.95842231,0.0017009248529456632,0.017009248529456646
2010,142,3154050.97888307,6143828.469282643,4968184.6237733895,435076.7265122132,761024.5017605184,9199315.355075609,5026768.747594878,11592430.788804589,652615.0897683195,4312472.1766429385,158818.40297330526,15881.840297330513,33481883.848172966,0.0017081142410879165,0.01708114241087918
2010,143,3169176.1133330297,6173290.970763293,4994320.98087814,437142.55538355594,764889.858126522,9243430.330554659,5050874.430624501,11653415.622049008,655713.8330753336,4334375.862716959,160246.64978366529,16024.664978366514,33684730.48395,0.0017152498193593094,0.01715249819359311
2010,144,3184301.2502330327,6202753.477016425,5020465.399102193,439208.42195779236,768758.1245875423,9287545.313179668,5074980.117558881,11714419.2645718,658812.6329366883,4356296.039329407,161674.9373747411,16167.493737474097,33887577.11972702,0.0017223180440763665,0.01722318044076368
2010,145,3199430.974287882,6232224.918664933,5046397.67130578,441270.8296707971,772405.2275937791,9331673.675006311,5099093.115271296,11774927.899713505,661906.2445061953,4376962.956364749,163232.0063254921,16323.200632549198,34095508.33218403,0.0017306823762246921,0.017306823762246935
2010,146,3214560.7012857264,6261696.36604615,5072338.376212797,443311.69259064156,776061.2600382664,9375802.04541669,5123206.11767411,11835456.211163212,664967.538885962,4397680.473550177,164766.05272876174,16476.60527287616,34303439.54464104,0.0017387250214725648,0.01738725021472566
2010,147,3229690.431302547,6291167.819308083,5098287.474794939,445352.5899417853,779704.4960853625,9419930.424632417,5147319.124888418,11896004.107854875,668028.8849126776,4418325.477817055,166300.15401926686,16630.015401926674,34511370.75709805,0.0017466928888327995,0.017466928888328008
2010,148,3244820.1645009303,6320639.278767433,5124244.84388959,447393.52138884796,783346.3328202136,9464058.813127702,5171432.137173342,11956571.30240906,671090.2820832715,4438962.5526478775,167834.31059822667,16783.431059822655,34719301.96955506,0.0017545870283976687,0.0175458702839767
2010,149,3259949.900905132,6350110.74447145,5150210.528847597,449434.4872774537,786991.9091548665,9508187.210973289,5195545.154567538,12017157.900644409,674151.7309161802,4459620.818544243,169368.5228523656,16936.85228523655,34927233.182012066,0.0017624084706879452,0.017624084706879463
2010,150,3275079.640591714,6379582.216569272,5176184.491057778,451475.48762876284,790640.8533695177,9552315.618392486,5219658.177193028,12077763.812468166,677213.2314431439,4480298.169093934,170902.79106499205,17090.279106499194,35135164.394469075,0.0017701582260825756,0.017701582260825768
2010,151,3290209.3837655797,6409053.695460031,5202166.567420537,453516.52205640275,794279.3669678083,9596444.035982927,5243771.205376376,12138388.657314602,680274.7830846037,4500916.412817581,172437.11570919384,17243.711570919375,35343095.60692608,0.0017778372882629463,0.017778372882629474
2010,152,3305344.0093736164,6438534.684925686,5228117.989992742,455573.310959055,797936.4047340753,9640586.694006369,5267892.014939185,12198941.97664975,683359.966438582,4521639.626826427,174106.07878685204,17410.607878685194,35557720.699986465,0.0017868251878865593,0.017868251878865603
2010,153,3320478.6392327193,6468015.682672063,5254077.843484604,457627.60451587074,801602.187655416,9684729.364428753,5292012.83127713,12259514.968130758,686441.4067738057,4542412.396714024,175761.5358428358,17576.15358428357,35772345.79304685,0.001795593173605004,0.01795593173605005
2010,154,3335613.2734580506,6497496.688923489,5280046.047927392,459681.93230130844,805263.0444549514,9728872.047585968,5316133.654573752,12320107.445163932,689522.8984519623,4563157.2519113915,177417.05814328152,17741.705814328143,35986970.88610723,0.0018042822547701045,0.018042822547701055
2010,155,3350747.5424675657,6526976.983764941,5306022.203378824,461736.29303500196,809001.4067113064,9773013.665530387,5340253.895807667,12380718.474550605,692604.4395525025,4584341.304697403,179075.3975865156,17907.539758651554,36201504.28090946,0.0018129215601319997,0.018129215601320005
2010,156,3365881.653475555,6556456.970832586,5331997.898225061,463790.6873821612,812796.4377765511,9817154.822637022,5364373.885226649,12441328.429191824,695686.0310732414,4605846.4807337895,180734.82007538728,18073.48200753872,36415991.8265826,0.0018214941750991631,0.01821494175099164
2010,157,3381015.7694613407,6585936.967596564,5357981.680809409,465845.115923385,816590.0293753021,9861295.99426223,5388493.882578995,12501957.25522197,698767.6738850771,4627343.499793379,182394.3043315747,18239.430433157464,36630479.37225575,0.0018299906615732052,0.018299906615732057
2010,158,3396149.8906130297,6615416.974423292,5383973.392412306,467899.57852615707,820376.4401224832,9905437.180954656,5412613.8881645,12562604.582295395,701849.3677892352,4648799.827360738,184053.85079080192,18405.385079080184,36844966.9179289,0.0018384120415114872,0.01838412041511488
2010,159,3411288.26512469,6644905.266440797,5409880.063758046,469953.7547036983,823994.9990809372,9949590.773280332,5436740.672542458,12623053.482102124,704930.632055547,4669304.994791978,185864.57373807824,18586.457373807814,37064928.26513957,0.0018482597133265778,0.018482597133265787
2010,160,3426426.6455226284,6674393.569924282,5435795.160465836,471990.78358739725,827618.923795481,9993744.38277432,5460867.466301673,12683522.041086966,707986.1753810954,4689840.568174392,187640.71825081547,18764.071825081537,37284889.61235025,0.0018576780325607768,0.018576780325607778
2010,161,3441565.0319347554,6703881.885122904,5461718.643678216,474027.8486346114,831234.9167009146,10037898.00980969,5484994.269646,12744010.168582521,711041.7729519166,4710331.194638516,189416.941328664,18941.69413286639,37504850.95956092,0.0018670142663719915,0.018670142663719923
2010,162,3456702.7663393673,6733368.930265221,5487644.33386223,476064.9477104534,835027.194029982,10082049.735156475,5509120.03385335,12804503.445678554,714097.4215656796,4731820.766169897,191197.23507511462,19119.72350751145,37724636.44177246,0.0018763090267443648,0.018763090267443657
2010,163,3471840.4762562984,6762855.927707576,5513578.10297638,478102.0828128409,838822.4308339731,10126201.389080856,5533245.759033459,12865015.57361157,717153.1242192608,4753327.108059181,192977.61520619056,19297.761520619046,37944377.94929296,0.001885523591412547,0.01885523591412548
2010,164,3486978.0389309237,6792342.6383341905,5539516.976361684,480139.2532293498,842655.5098966305,10170352.613548514,5557371.249546143,12925539.611510612,720208.8798440242,4775047.88941424,194758.83533703513,19475.8835337035,38164065.17526547,0.0018946664030803635,0.018946664030803646
2010,165,3502115.4095837106,6821828.974918265,5565458.936829756,482176.4587967843,846537.1315086371,10214503.277952475,5581496.434024022,12986070.852602782,723264.688195176,4797043.745215611,196541.28741226153,19654.128741226144,38383681.5417821,0.001903742214141563,0.019037422141415638
2010,166,3517257.835921651,6851325.159555712,5591028.52739953,484209.63284518506,850124.1292434148,10258668.688104803,5605629.6760001145,13045733.230598921,726314.4492677771,4817370.065712685,198505.27072360404,19850.527072360397,38608332.06775918,0.0019144879373602865,0.01914487937360287
2010,167,3532400.2352735484,6880821.291626595,5616606.478576619,486226.27110127645,853727.7935003666,10302834.019547837,5629762.874967201,13105415.116678797,729339.4066519142,4837790.829835411,200406.46015585345,20040.64601558534,38832956.05919362,0.0019245385267004046,0.019245385267004055
2010,168,3547542.460248305,6910317.084025339,5642193.365909957,488242.9415983366,857368.9340528519,10346998.842390876,5653895.796020719,13165117.853789918,732364.4123975044,4858423.959632828,202308.9153282839,20230.891532828384,39057512.412039705,0.0019345155141145597,0.0193451551411456
2010,169,3562684.6154131317,6939812.740440157,5667788.447330974,490259.6446859047,861010.017874737,10391163.46162162,5678028.605814662,13224839.710438957,735389.4670288566,4879056.767956844,204211.8875949978,20421.18875949977,39281987.862469666,0.0019444126542072931,0.019444126542072938
2010,170,3577826.069231867,6969307.030691235,5693375.679019543,492276.3784721339,864828.4378409543,10435326.035259599,5702160.297838272,13284543.251045618,738414.5677082003,4900694.481098741,206119.24773745425,20611.924773745417,39506272.343329795,0.00195426800614621,0.01954268006146211
2010,171,3592967.5322883762,6998801.3389367275,5718970.834711875,494293.14493085805,868654.3477803738,10479488.635841085,5726292.004584583,13344265.280994393,741439.7173962865,4922374.637422118,208026.68305024886,20802.668305024876,39730559.070238315,0.0019640409980565144,0.019640409980565154
2010,172,3608108.784967382,7028295.237384374,5744568.827480435,496309.9435069633,872513.8545411826,10523650.622821517,5750423.376041749,13403993.9307877,744464.9152604445,4944245.175733368,209935.59835246482,20993.559835246473,39954751.94059043,0.0019737459945231286,0.019737459945231295
2010,173,3623254.572396747,7057797.969147825,5770097.872371563,498325.98274720676,876099.7302886036,10567825.836157165,5774561.974757299,13463561.70220033,747488.9741208097,4964565.138302087,211987.73957166902,21198.773957166894,40183845.85804953,0.0019847083304489923,0.01984708330448993
2010,174,3638400.347524165,7087300.676948108,5795635.279340024,500339.54314314184,879684.0886701508,10612001.013612134,5798700.553866621,13523148.98512674,750509.3147147123,4984876.502464187,213991.1965563062,21399.11965563061,40412915.39988988,0.0019951255033871774,0.019951255033871785
2010,175,3653545.8736094623,7116802.899635093,5821177.202754375,502353.13587465003,883309.0886980646,10656175.464694252,5822838.736065064,13582746.80642689,753529.7038119746,5005418.169289032,215996.57692302915,21599.657692302902,40641865.393591024,0.0020054743023698784,0.020054743023698796
2010,176,3668691.0735969297,7146304.487110681,5846721.810959259,504366.76055581396,887030.7450301393,10700348.964657698,5846976.39854509,13642350.892238287,756550.1408337206,5026507.555170789,218004.25794759768,21800.425794759754,40870737.02505856,0.0020157591071016012,0.020157591071016025
2010,177,3683835.8598733484,7175805.268711622,5872276.9887843095,506380.4172195503,890846.2232933919,10744521.257963918,5871113.401673133,13701979.640496738,759570.625829325,5048128.598662553,220015.0681900549,22001.506819005477,41099476.135694005,0.0020259883875069,0.020259883875069017
2010,178,3698980.613010217,7205305.98575948,5897840.140189927,508394.10714422836,894657.7183226672,10788693.454613118,5895250.351985017,13761626.993776513,762591.1607163422,5069727.070495114,222026.68630909838,22202.668630909822,41328164.18477514,0.0020361413311912485,0.0203614133119125
2010,179,3714125.225080819,7234806.4280220065,5923406.348298033,510407.8298829706,898514.1888087868,10832865.239819039,5919387.077472539,13821281.479362093,765611.7448244556,5091580.403249792,224039.2089476559,22403.920894765575,41556815.76912251,0.0020462198143703374,0.020462198143703387
2010,180,3729274.26252229,7264315.490538206,5948943.250538423,512416.5788675467,902122.8401164545,10877049.932356663,5943530.855894883,13880867.58458967,768624.8683013197,5112029.427326576,226175.72133071307,22617.57213307129,41790050.42251416,0.0020573418365711534,0.020573418365711547
2010,181,3744423.288626122,7293824.530969628,5974488.469530759,514437.0451834777,905733.3824971613,10921234.591826173,5967674.616247865,13940473.095571788,771655.5677752162,5132489.167483914,228273.28149931345,22827.328149931327,42023262.549786255,0.0020680209869366134,0.020680209869366153
2010,182,3759571.7692082683,7323332.5087702675,6000031.981051741,516457.53825041524,909487.1187966388,10965417.660190767,5991817.507175661,14000074.622454079,774686.3073756226,5153760.33984762,230375.57540381057,23037.55754038104,42256272.2146076,0.0020786570886618693,0.02078657088661871
2010,183,3774719.9925996,7352839.985584632,6025581.292204297,518478.059375912,913272.9712165961,11009599.978415484,6015959.988205595,14059689.681810042,777717.0890638677,5175213.503560712,232480.21831778274,23248.021831778256,42489163.827631846,0.00208922907424057,0.020892290742405714
2010,184,3789867.9911465487,7382347.024420875,6051135.188114331,520498.60881314677,917114.7546730173,11053781.640844084,6040102.110889794,14119315.438933454,780747.9132197198,5196983.609813766,234587.83227328875,23458.78322732886,42721910.0465965,0.002099743264396654,0.020997432643966557
2010,185,3805015.925826139,7411853.938848827,6076697.136912624,522519.18728354515,920947.6559825389,11097963.116992889,6064244.131785391,14178959.986129472,783778.7809253173,5218703.383901055,236696.0752388231,23669.607523882292,42954591.698413774,0.0021101793824339935,0.02110179382433995
2010,186,3820163.861111066,7441360.854455925,6102267.1018974325,524539.7949385021,924775.2748630141,11142144.59490726,6088386.153645744,14238623.237760691,786809.6924077529,5240393.224223748,238804.98551986343,23880.498551986322,43187253.14270197,0.0021205386619607483,0.0212053866196075
2010,187,3835312.3632672844,7470868.874281058,6127428.208905759,526522.970492042,928334.9081198019,11186327.72619623,6112529.078957217,14297332.487446787,789784.4557380626,5260564.479345545,240937.0149531893,24093.70149531891,43419144.8033271,0.0021310202790047828,0.021310202790047847
2010,188,3850460.6481585493,7500376.470892168,6152590.728115994,528516.1461777436,931934.2456647437,11230510.223795751,6136671.65800267,14356045.032270666,792774.219266615,5280960.725433549,243037.93565673335,24303.793565673313,43650906.54528512,0.002141145477709565,0.021411454777095672
2010,189,3865608.8730571615,7529883.9506425895,6177761.260642004,530509.3446959803,935543.668719171,11274692.546416704,6160814.141434833,14414776.274831356,795764.0170439702,5301414.12274197,245141.06473533803,24514.106473533782,43882594.3607978,0.0021512107332954155,0.02151210733295417
2010,190,3880757.0147526585,7559391.268320276,6202939.731042317,532502.5661913415,939156.3069697991,11318874.626361903,6184956.492262032,14473526.039098755,798753.849287012,5321885.73949553,247247.32447705753,24724.73244770573,44114181.148856185,0.002161224822958713,0.021612248229587152
2010,191,3895905.159127354,7588898.591216819,6228125.825881717,534495.7936115095,942767.5038879203,11363056.714121433,6209098.847359203,14532293.59372402,801743.690417264,5342349.188698216,249354.46331527297,24935.446331527273,44345750.445155285,0.0021711686915660195,0.021711686915660215
2010,192,3911053.0946987197,7618405.507381875,6253321.960346669,536489.0438203096,946418.1775186408,11407238.19287125,6233240.869676067,14591084.574142242,804733.5657304642,5363036.339272299,251464.7336379383,25146.473363793804,44577236.0721158,0.0021810628089037848,0.02181062808903787
2010,193,3926200.9769492443,7647912.319682376,6278525.954736801,538482.3175681212,950063.4331553677,11451419.516101947,6257382.80701284,14649893.894385882,807723.4763521818,5383692.787880418,253576.77767699555,25357.67776769953,44808677.34827922,0.0021908959345576214,0.021908959345576236
2010,194,3941349.7401280385,7677420.847957736,6302562.466817696,540436.185930254,953506.2934857334,11495603.408706764,6281526.148329044,14705979.089241302,810654.2788953809,5403202.32975249,255666.1158103819,25566.611581038163,45040673.73399602,0.0022004575602219837,0.022004575602219856
2010,195,3956498.4425896215,7706929.257961028,6326607.300322949,542433.9460796227,956961.0151087455,11539787.124219714,6305669.392877192,14762083.700753558,813650.9191194338,5422779.085616225,257771.32645323637,25777.13264532361,45272571.27392994,0.0022100820879703,0.02210082087970302
2010,196,3971647.3499700706,7736438.067129195,6350887.194970317,544451.5141079123,960576.8543839882,11583971.43741269,6329812.9640147835,14818736.788264083,816677.2711618682,5443268.841509267,259890.84109090496,25989.08410909047,45505348.637646,0.0022197552531632784,0.022197552531632806
2010,197,3986795.6683163987,7765945.72890798,6375162.56102173,546469.0915180172,964307.7261211606,11628154.03258948,6353955.596379244,14875379.309050715,819703.6372770256,5464410.448019911,262018.79591563187,26201.87959156316,45737829.03993138,0.002229427050760362,0.02229427050760364
2010,198,4001943.913084692,7795453.247362885,6399445.819738205,548486.6974193574,968047.7975177369,11672336.41316367,6378098.111478711,14932040.246055821,822730.0461290358,5485604.185933843,264150.0745652505,26415.007456525025,45970240.73941864,0.00223905384359569,0.022390538435956918
2010,199,4017092.1362528987,7824960.723742621,6423736.97753196,550504.3321815189,971787.3149517355,11716518.730737606,6402240.59215304,14988719.61424125,825756.4982722781,5506794.784726502,266282.51732462435,26628.25173246241,46202638.6187892,0.0022486178745593343,0.022486178745593364
2010,200,4032239.9680077443,7854467.437681748,6448034.484716123,552521.9949599546,975605.4485973511,11760699.90668924,6426382.449012325,15045413.797670964,828782.9924399317,5528430.875384991,268418.64588931657,26841.86458893163,46434926.23681067,0.0022581412726693307,0.02258141272669333
2010,201,4047387.3030440426,7883973.184054537,6468889.163546526,554443.3112256512,978678.4226372755,11804879.633878443,6450523.514226425,15094074.714941904,831664.9668384766,5545844.394944563,270580.61024470016,27058.061024469986,46665667.19627722,0.0022678102010016345,0.02267810201001637
2010,202,4062534.55318488,7913478.7650580425,6489751.810767622,556402.3978534671,981761.1627386217,11849059.113455886,6474664.444138384,15142754.22512446,834603.5967802005,5563313.255518857,272720.95121382934,27272.095121382903,46896324.09570594,0.002277226519098775,0.022772265190987778
2010,203,4077681.7513180096,7942984.244754869,6510622.374504953,558361.4950672006,984848.8498374026,11893238.441344181,6498805.29116306,15191452.207178233,837542.2426008008,5580810.149078616,274865.18951327115,27486.51895132708,47126914.547578536,0.0022866053312110045,0.022866053312110075
2010,204,4092829.271644731,7972490.352057961,6531711.365272937,560340.0579113996,988034.5541526754,11937418.708963785,6522946.651683772,15240659.852303531,840510.0868670993,5598862.473531829,277024.04216822964,27702.404216822928,47358310.304314286,0.002296035669241675,0.02296035669241678
2010,205,4107976.665455355,8001996.212918238,6552915.66763505,562328.2508440883,991297.9313393242,11981598.607578104,6547087.810569453,15290136.557815127,843492.3762661323,5617354.9442561725,279198.3447166181,27919.834471661776,47589893.51326753,0.0023055241124050724,0.023055241124050753
2010,206,4123124.032190728,8031502.021038183,6574127.835649616,564316.4563860933,994566.0778427136,12025778.427222943,6571228.926303954,15339631.616515782,846474.6845791399,5635874.441108712,281375.5797196897,28137.55797196893,47821439.896596156,0.002314966980369923,0.023149669803699265
2010,207,4138271.33386714,8061007.702428695,6595347.882667961,566304.6752692519,997829.469026866,12069958.05711248,6595369.938350736,15389145.059558585,849457.0129038779,5654366.991152242,283557.3284605512,28355.73284605509,48052922.576589994,0.0023243777572174436,0.02324377757217446
2010,208,4153418.220093266,8090512.574556669,6615829.567865863,568207.2973740085,1000843.8845183215,12114136.475272015,6619510.288273625,15436935.658353692,852310.9460610127,5671448.678937157,285729.5554657308,28572.955546573045,48280766.62276921,0.002333642359286952,0.02333642359286955
2010,209,4168565.1295499164,8120017.491935769,6636319.214244246,570126.6070220917,1003940.0979943862,12158314.961187245,6643650.675220162,15484744.833236583,855189.9105331376,5688993.888634857,287863.54165114363,28786.354165114328,48508628.41946742,0.002342528430804013,0.023425284308040157
2010,210,4183711.885098546,8149522.109514871,6656815.542775981,572045.926136531,1007073.1313159011,12202492.998204082,6667790.81687579,15532569.599810632,858068.8892047966,5706747.744123441,289999.9902337388,28999.999023373843,48736414.929401934,0.00235137021125519,0.02351370211255193
2010,211,4198858.635409821,8179026.716892042,6677319.606336255,573965.254881097,1010199.0215390306,12246671.019945301,6691930.950184385,15580412.414784605,860947.8823216455,5724461.122054509,292138.0739200549,29213.807392005452,48964192.38952098,0.00236016141372425,0.023601614137242533
2010,212,4214005.202573907,8208530.96751375,6697832.883053406,575884.5944830145,1013368.1294680557,12290848.507507218,6716070.791602147,15628276.727124624,863826.8917245218,5742419.400318984,294280.0987712739,29428.00987712736,49191867.455281146,0.002368921247175544,0.023689212471755466
2010,213,4229151.94425445,8238035.558078974,6718353.71115756,577803.9447650885,1016543.1934618677,12335026.504075468,6740210.911155512,15676158.65936765,866705.9171476327,5760411.429617252,296423.8206368854,29642.382063688507,49419533.88553268,0.0023776318482529027,0.023776318482529056
2010,214,4244298.91729465,8267540.599313532,6739088.5608294485,579742.4009422943,1019831.5334637514,12379205.175442722,6764351.399438332,15724539.975268723,869613.6014134414,5779045.356294593,298581.3046707258,29858.13046707254,49647990.485643156,0.0023863901409092512,0.023863901409092544
2010,215,4259449.067931326,8297051.830241223,6757297.095951726,581650.3543697296,1022635.8174099969,12423393.114799691,6788496.952015533,15767026.557220703,872475.5315545944,5794936.298656651,300815.32481111377,30081.53248111134,49879303.73886622,0.0023956938899665392,0.023956938899665423
2010,216,4274599.018785957,8326562.6720101405,6775510.521487703,583581.248087445,1025552.6800314713,12467580.471459033,6812642.186190102,15809524.550137982,875371.8721311674,5811465.186845006,303026.72138486465,30302.672138486425,50110500.454573266,0.002404752266659631,0.024047522666596342
2010,217,4289748.5141455345,8356072.62651265,6793732.518912052,585512.1567658242,1028554.1085693473,12511766.499591134,6836786.694419429,15852042.544128131,878268.2351487362,5828473.28189297,305242.38024169835,30524.238024169794,50341443.615797944,0.0024137806224405513,0.024137806224405544
2010,218,4304897.827030453,8385582.225569732,6811965.037411465,587443.0826866216,1031577.6020818518,12555951.99550548,6860930.911829768,15894585.08729343,881164.6240299322,5845606.411797162,307462.74149157776,30746.274149157733,50572270.47747307,0.002422782591495272,0.024227825914952757
2010,219,4320047.05524482,8415091.659695635,6830205.28361452,589374.0264794403,1034602.005055711,12600137.244464051,6885074.994296416,15937145.661767222,884061.0397191603,5862744.695315698,309690.58521561156,30969.058521561114,50803008.79768684,0.002431780227507786,0.024317802275077894
2010,220,4335196.13792193,8444600.810327088,6848453.355994555,591304.9878222428,1037684.4520573717,12644322.068938956,6909218.84481306,15979724.497320637,886957.4817333639,5880211.894991775,311920.0178947842,31192.00178947838,51033560.11572173,0.0024407274947941993,0.024407274947942023
2010,221,4350345.021024347,8474109.572203672,6866711.765198982,593235.9666786086,1040819.7537447875,12688506.311321003,6933362.377257536,16022327.452130968,889853.9500179127,5897978.604553797,314157.28127536236,31415.728127536193,51263886.43120899,0.002449673621529709,0.024496736215297122
2010,222,4365496.046078155,8503622.506423067,6885164.546026245,595112.9695578626,1043610.3051864299,12732696.801061276,6957509.323437043,16065383.940727914,892669.4543367937,5913791.729389771,316493.89961387,31649.389961386958,51498774.604016095,0.0024593284949757208,0.02459328494975724
2010,223,4380647.695455619,8533136.656772919,6903815.903882299,597093.2926571034,1046476.8368744985,12776889.111745548,6981657.264632376,16108903.775725374,895639.9389856549,5930035.408955493,318810.40394888265,31881.040394888223,51734380.7869962,0.002468760475265835,0.02468760475265838
2010,224,4395799.283092638,8562650.686857527,6922475.089529833,599073.6236361526,1049344.8267935833,12821081.242353518,7005805.107428873,16152441.87556962,898610.4354542285,5946287.351830306,321133.0850885573,32113.308508855687,51969928.23174742,0.002478175135400024,0.02478175135400027
2010,225,4410951.040949099,8592165.048515424,6941236.807956107,601063.6774449511,1052250.990456563,12865273.869434861,7029953.221512607,16196219.218564259,901595.5161674264,5962755.612587191,323463.87034044496,32346.387034044456,52205845.73091504,0.002487587345332737,0.024875873453327403
2010,226,4426102.916541358,8621679.639512846,6960100.481584754,603063.5327277936,1055196.5645596057,12909466.839912284,7054101.52323777,16240234.457031103,904595.29909169,5979447.1991711,325806.9088778413,32580.69088778409,52442079.812803455,0.0024970289585847343,0.024970289585847374
2010,227,4441254.841109607,8651194.325911414,6978973.068613128,605063.3980977649,1058189.1215316693,12953659.953236343,7078249.903018417,16284270.493430642,907595.097146647,5996405.022012793,328151.1678487617,32815.11678487613,52678021.545192786,0.0025064154434553893,0.025064154434553922
