year,j_day,manure_applied,manure_N_applied,active_N_l1,stable_N_l1,profile_N,fert_N_applied,N_uptake,biomass,bio_N,yield_actual
,,kg,kg,kg,kg,kg,kg,kg,kg ha^-1,kg N ha^-1,kg ha^-1
2010,341,0.0,0.0,91541.21540798405,29541.23570227465,1725.8405670359596,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,342,0.0,0.0,91496.65562479116,29585.79548546754,1720.1839892045025,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,343,0.0,0.0,91452.11812148987,29630.332988768834,1720.3169305310175,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,344,0.0,0.0,91407.50419442868,29674.81618347487,1719.7570219863567,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,345,0.0,0.0,91301.29506391693,29719.27877709368,1719.888830309782,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,346,0.0,0.0,91230.67395595378,29763.154146675155,1707.5725857266634,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,347,0.0,0.0,91055.54970961798,29807.49546173578,1699.0431484505668,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,348,0.0,0.0,91011.23056521488,29851.814606138876,1695.7415623507025,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,349,0.0,0.0,90966.93358038398,29896.11159096977,1676.54715133129,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,350,0.0,0.0,90922.6587440455,29940.386427308247,1676.67806323139,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,351,0.0,0.0,90878.4060451252,29984.639126228558,1676.80897513149,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,352,0.0,0.0,90834.17547255436,30028.869698799408,1676.93988703159,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,353,0.0,0.0,90789.9670152698,30073.07815608397,1677.07079893169,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,354,0.0,0.0,90745.78066221387,30117.26450913989,1677.2017108317898,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,355,0.0,0.0,90701.57684354432,30161.4156143515,1675.6626686849559,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,356,0.0,0.0,90573.15243483603,30205.5164543,1675.793580585056,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,357,0.0,0.0,90529.0736453075,30249.595243828528,1675.9248548313192,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,358,0.0,0.0,90485.01685804888,30293.651981533192,1663.609295209794,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,359,0.0,0.0,90426.63756491279,30337.67333710593,1663.019825262129,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,360,0.0,0.0,90302.58732268328,30381.63977171363,1663.1515979694686,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,361,0.0,0.0,90258.64287129288,30425.58422310403,1661.237748549274,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,362,0.0,0.0,90214.72039212818,30469.506702268733,1649.322170989196,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,363,0.0,0.0,90170.81987420305,30513.407220193854,1649.4535559820172,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,364,0.0,0.0,90126.94130653689,30557.28578786001,1649.5854640812122,0.0,0.0,805.2386383432365,33.5641371384159,0
2010,365,0.0,0.0,90083.08467815456,30601.142416242335,1649.7179861751424,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,1,0.0,0.0,90039.24997808642,30644.977116310467,1649.8507050964615,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,2,0.0,0.0,89995.43719536831,30688.789899028565,1649.9835699154455,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,3,0.0,0.0,89951.64631904158,30732.580775355305,1650.1162706770883,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,4,0.0,0.0,89907.877338153,30776.349756243882,1650.2490234599695,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,5,0.0,0.0,89864.13024175487,30820.096852642015,1650.3814498778604,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,6,0.0,0.0,89820.40501890494,30863.82207549195,1650.5137109303826,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,7,0.0,0.0,89776.70165866644,30907.52543573046,1650.6458578458623,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,8,0.0,0.0,89733.02015010804,30951.206944288846,1650.777792802275,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,9,0.0,0.0,89689.36048230393,30994.866612092956,1650.909371722989,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,10,0.0,0.0,89645.72264433373,31038.504450063163,1651.0406810845934,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,11,0.0,0.0,89602.09101537308,31082.115054184942,1650.6091035115808,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,12,0.0,0.0,89525.05902533406,31125.691831796867,1650.6444990900325,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,13,0.0,0.0,89432.08971817381,31169.22362942129,1650.776102219834,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,14,0.0,0.0,89388.5796864482,31212.7336611469,1646.199013539454,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,15,0.0,0.0,89345.07779362996,31256.217174437617,1638.3539680365607,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,16,0.0,0.0,89238.18444430963,31299.652606005053,1638.4848799366605,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,17,0.0,0.0,89194.77073045798,31343.066319856705,1638.6157918367608,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,18,0.0,0.0,89149.48103140542,31386.438933863294,1627.1728232570156,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,19,0.0,0.0,89006.9814957767,31429.75971759091,1627.3039882596975,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,20,0.0,0.0,88963.68237244093,31473.058840926664,1627.1906914210228,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,21,0.0,0.0,88920.40489866685,31516.33631470075,1611.6698160241106,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,22,0.0,0.0,88877.14906362965,31559.59214973795,1611.8007279242106,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,23,0.0,0.0,88832.59327520237,31602.825708965323,1611.9316398243107,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,24,0.0,0.0,88789.38133275461,31646.037651413084,1612.0625517244105,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,25,0.0,0.0,88746.19099627808,31689.22798788962,1612.003423605663,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,26,0.0,0.0,88703.02225496978,31732.396729197917,1612.1343355057631,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,27,0.0,0.0,88659.8746119681,31775.54371193106,1612.2532866773668,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,28,0.0,0.0,88595.32036893356,31818.658240757464,1612.343811045539,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,29,0.0,0.0,88512.35070242174,31861.73221226528,1612.4747229456389,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,30,0.0,0.0,88456.89165167586,31904.778564565106,1609.355025167604,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,31,0.0,0.0,88413.86682255218,31947.80339368878,1603.2395707657417,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,32,0.0,0.0,88370.82486470458,31990.792722063466,1600.289296887572,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,33,0.0,0.0,88247.32694216311,32033.682374973636,1595.9260613424867,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,34,0.0,0.0,88084.43996798412,32076.544416134366,1596.0569732425868,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,35,0.0,0.0,88041.59935784397,32119.385026274518,1583.3091771156203,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,36,0.0,0.0,87998.78016800889,32162.2042161096,1563.7204667106853,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,37,0.0,0.0,87955.94441430076,32204.988092399417,1563.5449673687262,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,38,0.0,0.0,87856.81910693692,32247.73683076269,1563.675879268826,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,39,0.0,0.0,87814.09174294282,32290.46419475678,1563.806791168926,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,40,0.0,0.0,87771.38574263072,32333.170195068873,1554.8904764979588,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,41,0.0,0.0,87728.70109531879,32375.85484238081,1555.021388398059,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,42,0.0,0.0,87686.0377903305,32418.518147369094,1555.152300298159,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,43,0.0,0.0,87643.39444088095,32461.15961102302,1555.2744071134744,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,44,0.0,0.0,87588.46459091372,32503.774228238894,1555.4053190135744,0.0,0.0,805.2386383432365,33.5641371384159,0
2011,45,0.0,0.0,87545.87128100645,32546.367538146158,1555.5362309136742,0.0,0.0,805.2386413962648,33.5641371384159,0
2011,46,0.0,0.0,87503.29926775413,32588.93955139847,1553.797814866072,0.0,0.0,805.2386458569727,33.56415611372253,0
2011,47,0.0,0.0,87460.74854050844,32631.490278644156,1553.9287077908652,0.0,1.8975306634093893e-05,805.2386514773177,33.56418383809599,0
2011,48,0.0,0.0,87418.21908862639,32674.01973052622,1554.0606335814177,0.0,2.772437346241166e-05,805.2386620916951,33.5642187698942,0
2011,49,0.0,0.0,87375.71090147026,32716.527917682342,1554.1936002691534,0.0,3.4931798202872764e-05,805.2386764654786,33.56428474080692,0
2011,50,0.0,0.0,87333.22396840772,32759.014850744887,1554.3267190254696,0.0,6.597091272374887e-05,805.238693240022,33.56437407733396,0
2011,51,0.0,0.0,87290.75827881171,32801.4805403409,1554.4668076719938,0.0,8.933652704052402e-05,805.2387115169946,33.56447833516225,0
2011,52,0.0,0.0,87247.73656287225,32843.70769252023,1549.6234765222448,0.0,0.00010425782828879708,805.2387290466248,33.56459193094931,0
2011,53,0.0,0.0,87191.8960729786,32886.11237608807,1549.5411966270897,0.0,0.00011359578706329911,805.2387471803245,33.56470088182388,0
2011,54,0.0,0.0,87088.01578942077,32928.477401563614,1549.6739082904346,0.0,0.00010895087457226264,805.2387648028885,33.56481358713552,0
2011,55,0.0,0.0,87045.67194645797,32970.821244526414,1548.251777450237,0.0,0.00011270531163802345,805.2387822937962,33.56492311561575,0
2011,56,0.0,0.0,87003.34927541665,33013.143915567736,1538.2683361694487,0.0,0.00010952848023303311,805.2388028553903,33.56503182582131,0
2011,57,0.0,0.0,86961.04776571086,33055.44542527354,1538.4008194109886,0.0,0.00010871020555596669,805.2388225689639,33.56515962108174,0
2011,58,0.0,0.0,86918.75483945744,33097.72099873173,1538.4528981153883,0.0,0.00012779526043267387,805.2388419611415,33.565282145690155,0
2011,59,0.0,0.0,86848.76672285523,33139.966617569175,1538.5841837010037,0.0,0.00012252460841262708,805.2388626543917,33.56540267274558,0
2011,60,0.0,0.0,86806.54222682721,33182.1911135972,1538.7149750740482,0.0,0.00012052705542574922,805.2388828597398,33.565531286280795,0
2011,61,0.0,0.0,86764.3388430472,33224.39449737721,1534.501774755946,0.0,0.00012861353521804138,805.2389037505201,33.5656568673861,0
2011,62,0.0,0.0,86722.15656095908,33266.57677946533,1534.6329538809537,0.0,0.00012558110530946944,805.2389248595993,33.56578670861838,0
2011,63,0.0,0.0,86679.56978901755,33308.574431342415,1534.365513515765,0.0,0.00012984123227893597,805.2389442587527,33.565917906630126,0
2011,64,0.0,0.0,86622.40172292978,33350.706967385,1534.4983995300897,0.0,0.00013119801174291533,805.2389668585728,33.5660384770419,0
2011,65,0.0,0.0,86580.29025315521,33392.81843715956,1534.6309967948512,0.0,0.00012057041177325851,805.2389926465818,33.566178940368026,0
2011,66,0.0,0.0,86538.19983911554,33434.90885119924,1532.614109885965,0.0,0.0001404633261238165,805.2390190175227,33.566339219056225,0
2011,67,0.0,0.0,86496.13047028288,33476.978220031895,1532.7471575100953,0.0,0.00016027868820199775,805.2390420074587,33.56650312080642,0
2011,68,0.0,0.0,86452.5702218331,33518.4403713838,1531.4273265769034,0.0,0.000163901750199285,805.2390674426374,33.566646008797065,0
2011,69,0.0,0.0,86347.79026446353,33560.38254192598,1531.4687962674595,0.0,0.00014288799064010162,805.2390960278971,33.56680409455995,0
2011,70,0.0,0.0,86255.92908286545,33602.33289902614,1531.6267502267665,0.0,0.00015808576288163214,805.239123200925,33.56698175883439,0
2011,71,0.0,0.0,86213.99970094384,33644.262280947754,1521.5745134490203,0.0,0.00017766427443932905,805.2391559822175,33.567150645748725,0
2011,72,0.0,0.0,86172.09128371319,33686.17069817841,1513.4696115973086,0.0,0.00016888691434094447,805.2391853539342,33.56735438937857,0
2011,73,0.0,0.0,86130.20382069115,33728.058161200446,1513.6315068600745,0.0,0.00020374362984950888,805.2392201035527,33.567536941673076,0
2011,74,0.0,0.0,86088.33730140062,33769.92468049097,1513.7957497894058,0.0,0.00018255229450697618,805.2392581397155,33.56775291892279,0
2011,75,0.0,0.0,86046.40714912386,33811.77022506408,1514.0523918856966,0.0,0.00021597724971352694,805.2393146671968,33.56798932283688,0
2011,76,0.0,0.0,86004.3827938188,33853.5947489475,1514.4388399891404,0.0,0.0002364039140855742,805.2393916180181,33.56834065475055,0
2011,77,0.0,0.0,85962.26990516235,33895.398208948944,1514.9522154871875,0.0,0.00035133191366773986,805.2413736561392,33.56881892264153,0
2011,78,0.0,0.0,85920.17417794021,33937.18061369237,1515.4703786409077,0.0,0.00047826789098233294,805.2415593409384,33.5698864510914,0
2011,79,0.0,0.0,85877.60132405459,33978.773093646334,1515.7207200483003,0.0,0.0010675284498660503,805.2435899708211,33.57104052684803,0
2011,80,0.0,0.0,85550.4261959831,34019.54434873198,1514.5140019561647,0.0,0.0011540757566321635,805.2466330579695,33.57280029194006,0
2011,81,0.0,0.0,85029.28196364432,34060.8887602123,1515.2985070087288,0.0,0.0017597650920333973,805.247081469507,33.57543746308648,0
2011,82,0.0,0.0,84877.93599770311,34100.499764689346,1463.1398936713867,0.0,0.002637171146414967,805.2475751427716,33.57674322614177,0
2011,83,0.0,0.0,84389.87125544563,34141.52990137384,1370.7474227478342,0.0,0.0013057630552890706,805.2480048621501,33.57705052790734,0
2011,84,0.0,0.0,84348.57992091485,34182.53938488299,1353.0774497491263,0.0,0.0003073017655668412,805.2484435938194,33.57713300625617,0
2011,85,0.0,0.0,84307.39183142001,34223.5282660383,1269.2793380307053,0.0,8.247834882889621e-05,805.2489151702822,33.57716561960588,0
2011,86,0.0,0.0,84266.32722581226,34264.496605582666,1269.553397926733,0.0,3.261334970731964e-05,805.2493651172471,33.57718817234666,0
2011,87,0.0,0.0,84225.37937043767,34305.44446095726,1269.7220369910397,0.0,2.2552740780814975e-05,805.2497461702551,33.577207779922574,0
2011,88,0.0,0.0,84184.45198899077,34346.371842404165,1269.8858819150337,0.0,1.960757591206312e-05,805.2501674114045,33.57722449860565,0
2011,89,0.0,0.0,84143.54507123459,34387.27876016035,1270.0521614555212,0.0,1.671868307940277e-05,805.250664615889,33.57724187469911,0
2011,90,0.0,0.0,84102.65860693729,34428.165224457654,1270.2228564441189,0.0,1.7376093457352183e-05,805.2511509789204,33.577248364853475,0
2011,91,0.0,0.0,84061.70528475528,34469.03120272429,1270.4864404236926,0.0,6.490154360931974e-06,805.2516313645962,33.577248364853475,0
2011,92,0.0,0.0,84019.90384640219,34509.55524829585,1270.532502956497,0.0,0.0,805.2521877860374,33.577248364853475,0
2011,93,0.0,0.0,83978.53468549163,34550.278129408944,1270.9438520807123,0.0,0.0,805.2546731796962,33.57725613982794,0
2011,94,0.0,0.0,83937.3205987519,34591.0497186143,1271.4699395165144,0.0,7.774974462880886e-06,805.2554295145909,33.57732758923609,0
2011,95,0.0,0.0,83625.6217686546,34631.70028155959,1272.0822930450147,0.0,7.144940815656654e-05,805.2561975206542,33.577365368061564,0
2011,96,0.0,0.0,83584.51667270748,34672.33028642879,1272.7923839198702,0.0,3.7778825472472606e-05,805.2571804422003,33.57739792153207,0
2011,97,0.0,0.0,83506.17777627692,34712.92147992111,1226.7514469544772,0.0,3.2553470501671015e-05,805.2619088455598,33.57743996492785,0
2011,98,0.0,0.0,83464.88897978197,34753.49202587392,1227.746534245671,0.0,4.204339578024062e-05,805.3232275790397,33.577614271225045,0
2011,99,0.0,0.0,83423.45339506248,34794.041852532304,1223.1576691081916,0.0,0.00017430629719880102,805.4773639559216,33.57965770317107,0
2011,100,0.0,0.0,83381.69105978614,34834.570799917296,1224.7476962482442,0.0,0.0020434319460277887,805.7542154672344,33.58513479920045,0
2011,101,0.0,0.0,83323.31236654131,34875.070722230834,1226.952584243775,0.0,0.005477096029383847,806.2742131059804,33.59538327092501,0
2011,102,0.0,0.0,83281.13155880664,34915.54956061824,1229.0749159084216,0.0,0.010248471724557982,806.5051384089362,33.61462100547871,0
2011,103,0.0,0.0,83238.95029291078,34956.007315065835,1229.4260488582943,0.0,0.019237734553697528,807.1621875124147,33.62644330913139,0
2011,104,0.0,0.0,83196.59725461798,34996.443901574836,1231.8093310144354,0.0,0.011822303652677515,808.5728143412206,33.650421649704526,0
2011,105,0.0,0.0,83154.58726106025,35036.85948853135,1233.8093751481301,0.0,0.023978340573138725,808.6027407445856,33.7015463201407,0
2011,106,0.0,0.0,83112.66915118769,35077.1608294247,1235.308534196657,0.0,0.05112467043617214,808.6290427446959,33.713925679709384,0
2011,107,0.0,0.0,82815.19134852095,35117.409223290175,1236.937034660443,0.0,0.01237935956868641,808.6602451984093,33.71755309894471,0
2011,108,0.0,0.0,82737.17026266965,35157.61896540028,1238.549751175812,0.0,0.0036274192353315995,808.6893764542531,33.71937972522031,0
2011,109,0.0,0.0,82695.815710918,35197.808031551394,1196.3163473354746,0.0,0.0018266262755920254,808.7171984427437,33.72075841457835,0
2011,110,0.0,0.0,82653.5032305474,35237.31655049933,1190.2776743293146,0.0,0.001378689358039782,808.7429581128147,33.72198763306609,0
2011,111,0.0,0.0,82133.62249445324,35277.229209559046,1191.29838810949,0.0,0.0012292184877458043,808.7717408170558,33.72309637112627,0
2011,112,0.0,0.0,82092.95111165277,35317.121530548946,1192.3635601621666,0.0,0.0011087380601735844,808.8019699070189,33.72428030401936,0
2011,113,0.0,0.0,82052.27097963128,35356.99350938329,1106.7120217256677,0.0,0.0011839328930921527,808.8341170834815,33.725555241058856,0
2011,114,0.0,0.0,81941.41284584186,35396.81074218673,1108.0665483007701,0.0,0.0012749370394940867,811.0544742552463,33.726894221386154,0
2011,115,0.0,0.0,81900.48133087656,35436.607510347836,1109.5579782213317,0.0,0.0013389803272960727,812.1779011605653,33.799169349736154,0
2011,116,0.0,0.0,81859.35499515632,35476.36338649462,1100.5121087938123,0.0,0.07227512834999848,816.790083872123,33.85172894678465,0
2011,117,0.0,0.0,81635.96774120242,35515.88917759055,1101.84935803723,0.0,0.052559597048495395,818.8832722374975,34.01292341135716,0
2011,118,0.0,0.0,81265.57286081689,35555.373496716944,1103.454350999971,0.0,0.16119446457250758,818.9648135613287,34.116730075750354,0
2011,119,0.0,0.0,81224.92286196363,35594.83749254229,1075.842610072846,0.0,0.10380666439319916,819.0452547476367,34.142542053442625,0
2011,120,5402641.58405981,100000.0,168640.0627483344,48177.03044946294,1024.1819812250435,0.0,0.025811977692268468,822.7543301043365,34.150914099454624,0
2011,121,0.0,0.0,168554.57951769148,48259.18067673348,1027.9616044721574,0.0,0.008372046012002017,835.0733879533269,34.27298956939413,0
2011,122,0.0,0.0,168469.46847757933,48341.28835724417,1031.2739358642273,0.0,0.12207546993950254,835.2323866135972,34.69937289345937,0
2011,123,0.0,0.0,168384.5373859837,48423.35357963871,1034.1365264540173,0.0,0.4263833240652433,835.4112259979636,34.799670335486155,0
2011,124,0.0,0.0,168300.1746773363,48505.37662298605,1036.7544815238195,0.0,0.1002974420267862,835.5822465401069,34.827861784128906,0
2011,125,0.0,0.0,168215.69105165862,48587.3574284298,1039.6232318902896,0.0,0.028191448642750742,838.6666886256816,34.839701276681495,0
2011,126,0.0,0.0,168131.17781294047,48669.295981875046,1042.5908585320005,0.0,0.011839492552586182,840.1669699433089,34.94230406218154,0
2011,127,0.0,0.0,168046.33913329232,48751.19212420028,1045.8742676674792,0.0,0.10260278550004437,858.748364701319,35.01382677297918,0
2011,128,0.0,0.0,167961.3214996046,48833.04576809936,1049.4357672351484,0.0,0.07152271079763829,877.73533921259,35.631795745616905,0
2011,129,0.0,0.0,167875.3271080402,48914.85643515147,1053.5696661223888,0.0,0.6179689726377265,919.6354237674469,36.38480930096326,0
2011,130,0.0,0.0,167786.99426439966,48996.606047058885,1059.9410403452441,0.0,0.7530135553463554,975.1686315676794,37.91027466885941,0
2011,131,0.0,0.0,167696.6827212512,49078.3274990433,1067.8165709752031,0.0,1.5254653678961483,1039.3061032096664,40.049731559057804,0
2011,132,0.0,0.0,167603.79402436415,49160.002595637576,1077.8560249273553,0.0,2.1394568901983964,1129.4318574062754,42.604943304441576,0
2011,133,0.0,0.0,167508.72208980293,49241.63026699459,1089.8472570473562,0.0,2.5552117453837693,1232.2962984793114,46.09483279081315,0
2011,134,0.0,0.0,167413.9545764425,49323.21066282833,1100.5849541201765,0.0,3.4898894863715726,1334.9910042030465,50.205935706654,0
2011,135,0.0,0.0,167319.5800818342,49404.74397628539,1110.3155247605987,0.0,4.111102915840856,1450.6501784998386,54.45010406260143,0
2011,136,0.0,0.0,167226.50384110207,49486.23084429309,1118.5970674672812,0.0,4.244168355947428,1547.3660816777954,59.14396706768314,0
2011,137,0.0,0.0,167135.29594697265,49567.672183254756,1124.5106181022045,0.0,4.6938630050817105,1565.5135854321845,63.324448394096244,0
2011,138,0.0,0.0,167045.08091850765,49649.06848036858,1129.9396737715706,0.0,4.180481326413102,1645.2376519651077,64.84503021693794,0
2011,139,0.0,0.0,166955.00172092838,49730.41980267496,1137.9326526911539,0.0,1.5205818228416987,1774.6370348416365,67.76708886668472,0
2011,140,0.0,0.0,166864.4621419478,49811.72592492639,1145.0621606583263,0.0,2.922058649746775,1917.6400841017198,72.61113529804742,0
2011,141,0.0,0.0,166772.67898684717,49892.986237924066,1151.628567003167,0.0,4.844046431362695,2064.425433521229,78.32469040137296,0
2011,142,0.0,0.0,166678.49726290815,49974.199566251395,1159.8256465725735,0.0,5.7135551033255405,2201.128796039989,84.35477055869953,0
2011,143,0.0,0.0,166581.82558934772,50055.364689705006,1170.2867972985707,0.0,6.030080157326565,2334.6474257239406,90.1288418639624,0
2011,144,0.0,0.0,166485.11452915645,50136.48158945827,1181.084772242473,0.0,5.774071305262872,2476.4430780754565,95.74262350366902,0
2011,145,0.0,0.0,166388.05499961527,50217.55009515998,1192.4067603484095,0.0,5.613781639706615,2620.981405314693,101.58878686947772,0
2011,146,0.0,0.0,166297.55436214132,50297.540730930246,1174.6185250462945,0.0,5.846163365808698,2683.1173608020003,107.57564279284824,0
2011,147,0.0,0.0,164998.8020647063,50377.92655758971,1182.8025516624432,0.0,5.9868559233705225,2752.40813652591,110.92429845814432,0
2011,148,0.0,0.0,164905.9361891897,50458.26605340979,1193.0008025745226,0.0,3.348655665296074,2879.4768421816307,113.91618094067191,0
2011,149,0.0,0.0,164812.98345964288,50538.559176274684,1141.9522798055802,0.0,2.991882482527588,3021.692978019688,118.70029682248466,0
2011,150,0.0,0.0,164719.17221054595,50618.80550576754,1151.8418695782664,0.0,4.784115881812749,3165.3675246788425,124.37498428311305,0
2011,151,0.0,0.0,164623.4709419438,50699.004115792945,1162.8757018685035,0.0,5.674687460628394,3311.609093230633,130.29560190991924,0
2011,152,0.0,0.0,164526.89112098102,50779.15457612663,1174.62873554272,0.0,5.920617626806197,3467.551434976299,136.35425216636293,0
2011,153,0.0,0.0,164430.14892342588,50859.256807646794,1186.4569715048658,0.0,6.05865025644367,3617.866042507943,142.75796829496545,0
2011,154,0.0,0.0,164333.24768538747,50939.31073286792,1198.147636320372,0.0,6.40371612860252,3777.0424745832775,149.05634382814858,0
2011,155,0.0,0.0,164234.36226924474,51019.31537954939,1212.032183811733,0.0,6.298375533183121,3928.6924235558176,155.61831340522704,0
2011,156,0.0,0.0,164135.5187563439,51099.2707687269,1225.6517474100547,0.0,6.561969577078466,4073.785478941301,161.99525644003126,0
2011,157,0.0,0.0,164034.301552315,51179.175737214406,1241.8753077430915,0.0,6.376943034804226,4223.584277957609,168.11849518508777,0
2011,158,0.0,0.0,163932.75979829775,51259.03012640891,1258.7285765974534,0.0,6.123238745056498,4373.968814248562,174.33758497103426,0
2011,159,0.0,0.0,163830.3256490289,51338.8334993284,1276.4452573327078,0.0,6.219089785946486,4536.117675334505,180.59703426849774,0
2011,160,0.0,0.0,163721.64606542233,51418.582794720205,1300.4114207300038,0.0,6.2594492974634655,4684.303492839572,187.24661534209278,0
2011,161,0.0,0.0,163610.50795216544,51498.276807855254,1326.5230604545236,0.0,6.649581073595047,4844.111674135426,193.5308718789619,0
2011,162,0.0,0.0,163499.7113549956,51577.91570671157,1352.7197572594375,0.0,6.28425653686912,4984.158390478043,200.1101544287884,0
2011,163,0.0,0.0,163391.89834808756,51657.50095451649,1375.6591338584553,0.0,6.57928254982651,5133.85998798016,206.11504470825426,0
2011,164,0.0,0.0,163285.3896438907,51737.03319122844,1397.891659196006,0.0,6.004890279465858,5293.125825751182,212.30457956197668,0
2011,165,0.0,0.0,163180.73539734745,51816.51332650751,1418.0850907081442,0.0,6.189534853722413,5440.604240131577,218.84515995392766,0
2011,166,0.0,0.0,163075.09864839676,51895.94087921279,1438.9170151492115,0.0,6.540580391950972,5582.756550783818,225.08218024923133,0
2011,167,0.0,0.0,162981.48628620533,51974.881486060665,1437.2747252584759,0.0,6.237020295303673,5727.751285539457,231.0789283733259,0
2011,168,0.0,0.0,161760.80940241268,52053.66313686188,1459.4844151701939,0.0,5.996748124094587,5862.725091139191,237.1141586872247,0
2011,169,0.0,0.0,161654.83195038463,52132.39204505121,1482.5660717708033,0.0,6.035230313898769,5943.071420367374,242.8333268055786,0
2011,170,0.0,0.0,161556.69773161344,52210.201029792916,1473.1007364426573,0.0,5.719168118353894,5970.4566662330435,246.7122197859345,0
2011,171,0.0,0.0,160415.86957574257,52288.32098265163,1500.5169157673151,0.0,3.878892980355928,5971.455498443035,248.46477950213242,0
2011,172,0.0,0.0,160307.66738888965,52366.387108864204,1531.0099406773702,0.0,1.752559716197898,5971.455498443035,248.54468607893173,0
2011,173,0.0,0.0,160200.81403422068,52444.2120267338,1475.1551879919455,0.0,0.07990657679930806,5971.455498443035,248.54468607893173,0
2011,174,0.0,0.0,159577.240801791,52521.91850878262,1509.418928058792,0.0,0.0,5971.455498443035,248.54468607893173,0
2011,175,0.0,0.0,159400.29500607436,52599.53746744025,1541.3627035205827,0.0,0.0,5971.455498443035,248.54468607893173,0
2011,176,0.0,0.0,159073.1993841566,52676.99529409887,1534.2444832295994,0.0,0.0,5971.455498443035,248.54468607893173,0
2011,177,0.0,0.0,158965.81137831055,52754.39969988014,1561.4534133645736,0.0,0.0,5971.455498443035,248.54468607893173,0
2011,178,0.0,0.0,158857.9406610211,52831.75044867395,1578.1170540994424,0.0,0.0,5971.455498443035,248.54468607893173,0
2011,179,0.0,0.0,158750.967059935,52909.04798081958,1610.2470261001954,0.0,0.0,5971.455498443035,248.54468607893173,0
2011,180,0.0,0.0,158645.23402830612,52986.2929050265,1641.1458838216806,0.0,0.0,5971.455498443035,248.54468607893173,0
2011,181,0.0,0.0,158539.75086864844,53063.48534431834,1671.8829353625388,0.0,0.0,5971.455498443035,248.54468607893173,0
