year,j_day,actual,calculated,difference,delta,runoff,evaporation,transpiration,drainage
,,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O
2009,314,0.0,4.496403249731884e-15,-4.496403249731884e-15,-0.422638078949376,0.0,0.4226380789493805,0.0,0.0
2009,315,0.0,-6.994405055138486e-15,6.994405055138486e-15,-0.4495940047304998,0.0,0.4495940047304928,0.0,0.0
2009,316,0.0,1.1435297153639112e-14,-1.1435297153639112e-14,-0.36412545824342146,0.0,0.3641254582434329,0.0,0.0
2009,317,0.0,3.497202527569243e-15,-3.497202527569243e-15,-0.307367342505529,0.0,0.3073673425055325,0.0,0.0
2009,318,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,-0.2831479259830303,0.0,0.2831479259830302,0.0,0.0
2009,319,0.0,-1.1657341758564144e-15,1.1657341758564144e-15,-0.28092831424615383,0.0,0.28092831424615267,0.0,0.0
2009,320,0.0,1.5154544286133387e-14,-1.5154544286133387e-14,-0.22433070715487702,0.0,0.22433070715489217,0.0,0.0
2009,321,0.0,-2.4147350785597155e-14,2.4147350785597155e-14,-0.21542866311672526,0.0,0.2154286631167011,0.0,0.0
2009,322,0.508,0.5080000000000149,-1.4876988529977098e-14,0.28510179080103626,0.0,0.2228982091989786,0.0,0.0
2009,323,2.54,2.540000000000009,-8.881784197001252e-15,2.412324037984874,0.0,0.12767596201513512,0.0,0.0
2009,324,1.524,1.524000000000009,-8.881784197001252e-15,1.3610461944052474,0.0,0.1629538055947615,0.0,0.0
2009,325,0.0,7.216449660063518e-16,-7.216449660063518e-16,-0.38597964110545036,0.0,0.3859796411054511,0.0,0.0
2009,326,0.0,-1.0602629885170245e-14,1.0602629885170245e-14,-0.3472258466941298,0.0,0.3472258466941192,0.0,0.0
2009,327,0.508,0.5079999999999871,1.2878587085651816e-14,0.1647519181066457,0.0,0.34324808189334144,0.0,0.0
2009,328,0.0,-8.992806499463768e-15,8.992806499463768e-15,-0.18455418145074987,0.0,0.18455418145074087,0.0,0.0
2009,329,8.128,8.12800000000003,-3.019806626980426e-14,7.958134088035024,0.0,0.16986591196500686,0.0,0.0
2009,330,12.7,12.69999999999996,3.907985046680551e-14,11.685174518712785,0.7355627986047395,0.2792626826824362,0.0,0.0
2009,331,0.0,1.124100812432971e-14,-1.124100812432971e-14,-0.19002623507793714,0.0,0.19002623507794839,0.0,0.0
2009,332,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,-4.090630165184081,0.0,0.2782790459882021,0.0,3.8123511191958768
2009,333,0.254,0.253999999999996,3.9968028886505635e-15,-11.815294525667781,0.0,0.38247814700356986,0.0,11.686816378664208
2009,334,0.0,9.908740494779522e-15,-9.908740494779522e-15,-0.1522077193506277,0.0,0.15220771935063762,0.0,0.0
2009,335,0.0,-2.0095036745715333e-14,2.0095036745715333e-14,-0.26423296936275165,0.0,0.26423296936273155,0.0,0.0
2009,336,0.0,6.994405055138486e-15,-6.994405055138486e-15,-0.38152778533199694,0.0,0.38152778533200393,0.0,0.0
2009,337,0.0,1.9595436384634013e-14,-1.9595436384634013e-14,-0.14591579035672453,0.0,0.14591579035674412,0.0,0.0
2009,338,1.778,1.7779999999999891,1.0880185641326534e-14,1.3984882779084842,0.23179042659288024,0.1477212954986246,0.0,0.0
2009,339,0.0,-9.159339953157541e-15,9.159339953157541e-15,-0.17435465306795095,0.0,0.1743546530679418,0.0,0.0
2009,340,0.0,9.96425164601078e-15,-9.96425164601078e-15,-0.1752587065562352,0.0,0.17525870655624518,0.0,0.0
2009,341,1.778,1.777999999999977,2.3092638912203256e-14,1.3356299611609757,0.24043435282296813,0.20193568601603298,0.0,0.0
2009,342,1.016,1.016000000000034,-3.397282455352979e-14,0.8461334748047591,0.0255671366479377,0.1442993885473372,0.0,0.0
2009,343,16.764,16.76399999999998,1.7763568394002505e-14,3.3857943430443243,13.221833568330396,0.15637208862526253,0.0,0.0
2009,344,1.778,1.7779999999999951,4.884981308350689e-15,0.5194757270877801,0.2890013382896956,0.12421029447995072,0.0,0.8453126401425688
2009,345,0.0,1.9095836023552692e-14,-1.9095836023552692e-14,-0.8469470790521996,0.0,0.0009990362819308424,0.0,0.8459480427702878
2009,346,0.0,-9.769962616701378e-15,9.769962616701378e-15,-3.436476502568155,0.0,0.049543301560749035,0.0,3.386933201007396
2009,347,1.016,1.0159999999999898,1.021405182655144e-14,-0.5435740969184906,0.0266815450586198,0.1654217355851275,0.0,1.367470816274733
2009,348,0.508,0.5080000000000224,-2.2426505097428162e-14,0.40775117404089656,0.0,0.10024882595912585,0.0,0.0
2009,349,2.794,2.79399999999999,1.021405182655144e-14,1.8412473839638608,0.7851183237253677,0.16763429231076135,0.0,0.0
2009,350,0.0,-1.9317880628477724e-14,1.9317880628477724e-14,-0.7828146702253207,0.0,0.012128579857329961,0.0,0.7706860903679714
2009,351,0.0,1.1268763699945339e-14,-1.1268763699945339e-14,-0.4449000164782433,0.0,0.038198547302085946,0.0,0.4067014691761686
2009,352,0.0,8.43769498715119e-15,-8.43769498715119e-15,-1.9784956805553122,0.0,0.1337502744375006,0.0,1.8447454061178201
2009,353,0.0,5.523359547510154e-15,-5.523359547510154e-15,-0.135720582088652,0.0,0.13572058208865753,0.0,0.0
2009,354,0.0,-8.604228440844963e-15,8.604228440844963e-15,-0.15877818676548827,0.0,0.15877818676547967,0.0,0.0
2009,355,0.0,-4.85722573273506e-16,4.85722573273506e-16,-0.11894683634119474,0.0,0.11894683634119425,0.0,0.0
2009,356,2.794,2.793999999999983,1.687538997430238e-14,1.9548175455870194,0.7565793553772265,0.08260309903573713,0.0,0.0
2009,357,2.794,2.794000000000023,-2.3092638912203256e-14,1.8705829070595996,0.7879738675547591,0.13544322538566414,0.0,0.0
2009,358,15.748,15.747999999999996,3.552713678800501e-15,3.3025613221805656,12.319318042853826,0.12612063496560355,0.0,0.0
2009,359,18.034,18.034,0.0,1.8020421037317078,14.71286344947814,0.1649225617474869,0.0,1.3541718850426643
2009,360,3.556,3.5559999999999903,9.769962616701378e-15,-0.02891143651103789,1.4382204364316635,0.27602213027567907,0.0,1.8706688698036855
2009,361,1.016,1.0159999999999936,6.439293542825908e-15,-2.431755346971755,0.04623778764874921,0.10021060521914343,0.0,3.301306954103856
2009,362,0.0,6.217248937900877e-15,-6.217248937900877e-15,-3.2602964293938896,0.0,0.1060730003807607,0.0,3.1542234290131352
2009,363,0.0,-1.3100631690576847e-14,1.3100631690576847e-14,-1.9676131684402094,0.0,0.12182331898738451,0.0,1.8457898494528118
2009,364,0.0,2.4424906541753444e-15,-2.4424906541753444e-15,-0.9422648729411378,0.0,0.07290235672895311,0.0,0.8693625162121872
2009,365,1.524,1.52400000000002,-1.9984014443252818e-14,1.2266870731088773,0.14805911406806818,0.1492538128230746,0.0,0.0
2010,1,0.0,2.5673907444456745e-15,-2.5673907444456745e-15,-0.07933801922629868,0.0,0.07933801922630125,0.0,0.0
2010,2,0.0,1.1247947018233617e-14,-1.1247947018233617e-14,-0.04408028564847655,0.0,0.044080285648487795,0.0,0.0
2010,3,0.0,-8.770761894538737e-15,8.770761894538737e-15,-0.927748755984851,0.0,0.0009892774889330447,0.0,0.9267594784959091
2010,4,0.0,-2.928560172144046e-14,2.928560172144046e-14,-0.015342804029273793,0.0,0.015342804029244508,0.0,0.0
2010,5,0.0,3.1655233989624776e-14,-3.1655233989624776e-14,-0.06487336341865557,0.0,0.06487336341868723,0.0,0.0
2010,6,0.0,2.67841304690819e-15,-2.67841304690819e-15,-0.09308174154688231,0.0,0.09308174154688499,0.0,0.0
2010,7,3.81,3.809999999999971,2.886579864025407e-14,2.28997165348531,1.431824579786951,0.08820376672771031,0.0,0.0
2010,8,7.62,7.620000000000015,-1.509903313490213e-14,2.828859441980086,4.629633314428578,0.16150724359135116,0.0,0.0
2010,9,0.0,-8.382400676354429e-15,8.382400676354429e-15,-0.0009990359079381506,0.0,0.0009990359079297682,0.0,0.0
2010,10,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,-1.991512591732345,0.0,0.0009989569269829158,0.0,1.9905136348053605
2010,11,0.0,-9.325873406851315e-15,9.325873406851315e-15,-2.914725690698077,0.0,0.08216982754352967,0.0,2.8325558631545382
2010,12,0.0,-1.6653345369377348e-15,1.6653345369377348e-15,-0.1425839357989389,0.0,0.14258393579893724,0.0,0.0
2010,13,0.0,9.769962616701378e-15,-9.769962616701378e-15,-0.15269453624242146,0.0,0.15269453624243123,0.0,0.0
2010,14,0.0,-8.1601392309949e-15,8.1601392309949e-15,-0.24226132425346236,0.0,0.2422613242534542,0.0,0.0
2010,15,0.0,-4.9404924595819466e-15,4.9404924595819466e-15,-0.27500238711073166,0.0,0.2750023871107267,0.0,0.0
2010,16,0.0,-1.812439087700568e-14,1.812439087700568e-14,-0.15023523936599759,0.0,0.15023523936597946,0.0,0.0
2010,17,0.0,1.0519363158323358e-14,-1.0519363158323358e-14,-0.1458965768089513,0.0,0.14589657680896181,0.0,0.0
2010,18,0.0,1.3877787807814457e-16,-1.3877787807814457e-16,-0.187910587078278,0.0,0.18791058707827815,0.0,0.0
2010,19,0.0,5.495603971894525e-15,-5.495603971894525e-15,-0.2491735825704211,0.0,0.2491735825704266,0.0,0.0
2010,20,0.0,1.0186296250935811e-14,-1.0186296250935811e-14,-0.20479917835015726,0.0,0.20479917835016745,0.0,0.0
2010,21,0.0,-2.525757381022231e-14,2.525757381022231e-14,-0.12022998154401421,0.0,0.12022998154398895,0.0,0.0
2010,22,0.0,1.3364309658925322e-14,-1.3364309658925322e-14,-0.10181717292942949,0.0,0.10181717292944285,0.0,0.0
2010,23,0.0,-3.164135620181696e-15,3.164135620181696e-15,-0.17751852267775803,0.0,0.17751852267775486,0.0,0.0
2010,24,15.24,15.239999999999998,1.7763568394002505e-15,3.466818211976829,11.543771302687924,0.22941048533524477,0.0,0.0
2010,25,2.794,2.794000000000019,-1.9095836023552692e-14,1.7280279119785291,0.7859477067177194,0.28002438130377066,0.0,0.0
2010,26,0.0,7.494005416219807e-15,-7.494005416219807e-15,-0.22548252256251544,0.0,0.22548252256252294,0.0,0.0
2010,27,0.0,-2.4202861936828413e-14,2.4202861936828413e-14,-1.3531119735625055,0.0,0.1277148600934736,0.0,1.2253971134690076
2010,28,0.0,0.0,0.0,-1.8811555608981223,0.0,0.15158667765489725,0.0,1.729568883243225
2010,29,0.0,-1.6230072841239007e-14,1.6230072841239007e-14,-0.016486684169194632,0.0,0.016486684169178402,0.0,0.0
2010,30,0.0,2.6242896744577138e-14,-2.6242896744577138e-14,-0.05096146736082119,0.0,0.05096146736084743,0.0,0.0
2010,31,0.0,-6.689093723366568e-15,6.689093723366568e-15,-0.14147177365319408,0.0,0.1414717736531874,0.0,0.0
2010,32,0.0,-4.163336342344337e-15,4.163336342344337e-15,-0.15459829083582122,0.0,0.15459829083581705,0.0,0.0
2010,33,3.81,3.810000000000021,-2.0872192862952943e-14,2.2051560320343526,1.4191454193103032,0.18569854865536517,0.0,0.0
2010,34,0.0,-2.9254376698872875e-14,2.9254376698872875e-14,-0.2569128089431558,0.0,0.25691280894312657,0.0,0.0
2010,35,0.0,-3.608224830031759e-15,3.608224830031759e-15,-0.25552486126042595,0.0,0.25552486126042234,0.0,0.0
2010,36,0.762,0.7620000000000146,-1.454392162258955e-14,-0.8556999943413359,0.0009613630861991601,0.28102548201640537,0.0,1.335713149238746
2010,37,0.0,-7.716050021144838e-15,7.716050021144838e-15,-0.3187230276578532,0.0,0.3187230276578455,0.0,0.0
2010,38,0.0,1.554312234475219e-14,-1.554312234475219e-14,-0.26493722299747446,0.0,0.26493722299749,0.0,0.0
2010,39,1.778,1.7779999999999991,8.881784197001252e-16,1.2559512322976616,0.23941361361005142,0.2826351540922862,0.0,0.0
2010,40,2.794,2.7940000000000293,-2.930988785010413e-14,1.7109748228123465,0.7764904222442212,0.30653475494346155,0.0,0.0
2010,41,3.81,3.809999999999998,2.220446049250313e-15,2.1090084079570204,1.491633982721287,0.20935760932169084,0.0,0.0
2010,42,0.0,-2.275957200481571e-14,2.275957200481571e-14,-0.8418831318922742,0.0,0.20298605955316368,0.0,0.6388970723390878
2010,43,0.0,1.9984014443252818e-15,-1.9984014443252818e-15,-1.940718771076007,0.0,0.22749895848460935,0.0,1.7132198125913995
2010,44,0.0,8.881784197001252e-15,-8.881784197001252e-15,-2.332078448825854,0.0,0.2230149919842772,0.0,2.109063456841586
2010,45,0.0,-8.326672684688674e-15,8.326672684688674e-15,-0.2239588459728168,0.0,0.22395884597280846,0.0,0.0
2010,46,0.0,-1.1796119636642288e-14,1.1796119636642288e-14,-0.24119032470952106,0.0,0.24119032470950927,0.0,0.0
2010,47,1.27,1.2700000000000138,-1.3766765505351941e-14,0.9154818586058013,0.07033300277961722,0.2841851386145953,0.0,0.0
2010,48,0.0,-5.162537064506978e-15,5.162537064506978e-15,-0.4175620607636006,0.0,0.4175620607635954,0.0,0.0
2010,49,0.0,1.2656542480726785e-14,-1.2656542480726785e-14,-0.3574574353882838,0.0,0.35745743538829644,0.0,0.0
2010,50,0.0,-9.270362255620057e-15,9.270362255620057e-15,-0.39677841876959974,0.0,0.39677841876959047,0.0,0.0
2010,51,1.778,1.7780000000000165,-1.6431300764452317e-14,1.1325734843063628,0.23314614041548978,0.41228037527816386,0.0,0.0
2010,52,0.762,0.7620000000000219,-2.1871393585115584e-14,0.385086540935788,0.0005661260958130747,0.37634733296842077,0.0,0.0
2010,53,1.27,1.2699999999999867,1.3322676295501878e-14,0.883655736759124,0.07566077019530326,0.31068349304555937,0.0,0.0
2010,54,2.54,2.5399999999999983,1.7763568394002505e-15,1.5802246889995217,0.6329897216468264,0.3267855893536499,0.0,0.0
2010,55,0.254,0.25399999999999323,6.772360450213455e-15,-0.252850619060041,0.0,0.36691150247660315,0.0,0.13993911658343108
2010,56,0.0,9.547918011776346e-15,-9.547918011776346e-15,-1.160715304298833,0.0,0.2775944939469054,0.0,0.8831208103519371
2010,57,0.0,1.4654943925052066e-14,-1.4654943925052066e-14,-1.8599700648184978,0.0,0.28038958432598615,0.0,1.5795804804925262
2010,58,0.0,-7.327471962526033e-15,7.327471962526033e-15,-0.3930363695135952,0.0,0.3930363695135879,0.0,0.0
2010,59,0.0,-2.4980018054066022e-15,2.4980018054066022e-15,-0.4610281577818114,0.0,0.4610281577818089,0.0,0.0
2010,60,0.0,-1.6653345369377348e-16,1.6653345369377348e-16,-0.3174188945840797,0.0,0.3174188945840795,0.0,0.0
2010,61,0.0,1.765254609153999e-14,-1.765254609153999e-14,-0.4711401972197109,0.0,0.47114019721972855,0.0,0.0
2010,62,0.0,-4.6629367034256575e-15,4.6629367034256575e-15,-0.39243590167009756,0.0,0.3924359016700929,0.0,0.0
2010,63,0.0,-1.9262369477246466e-14,1.9262369477246466e-14,-0.41467436691795,0.0,0.41467436691793075,0.0,0.0
2010,64,0.0,8.715250743307479e-15,-8.715250743307479e-15,-0.4873372192256511,0.0,0.4873372192256598,0.0,0.0
2010,65,0.0,2.2426505097428162e-14,-2.2426505097428162e-14,-0.4993787756378083,0.0,0.49937877563783073,0.0,0.0
2010,66,0.508,0.5079999999999867,1.3322676295501878e-14,-0.04422674235320301,0.0,0.5522267423531897,0.0,0.0
2010,67,0.0,-1.9984014443252818e-15,1.9984014443252818e-15,-0.5159047651342803,0.0,0.5159047651342783,0.0,0.0
2010,68,0.0,1.3322676295501878e-14,-1.3322676295501878e-14,-0.4598582239908069,0.0,0.4598582239908202,0.0,0.0
2010,69,6.35,6.349999999999991,8.881784197001252e-15,2.713661876714667,3.276890375747762,0.35944774753756203,0.0,0.0
2010,70,2.54,2.540000000000004,-3.9968028886505635e-15,1.3154530801614897,0.5845303310281657,0.6400165888103488,0.0,0.0
2010,71,6.35,6.350000000000022,-2.220446049250313e-14,5.6413724935464415,0.0,0.7086275064535801,0.0,0.0
2010,72,0.0,3.3306690738754696e-16,-3.3306690738754696e-16,-0.5806186764631889,0.0,0.5806186764631892,0.0,0.0
2010,73,0.0,1.2989609388114332e-14,-1.2989609388114332e-14,-0.4050000173285184,0.0,0.4050000173285314,0.0,0.0
2010,74,0.0,-2.398081733190338e-14,2.398081733190338e-14,-5.652870763486277,0.0,1.1149392469592783,1.444681656336546e-06,4.537930071845318
2010,75,0.0,-3.9968028886505635e-15,3.9968028886505635e-15,-1.1894738640900755,0.0,1.1894627318052258,1.1132284845834095e-05,0.0
2010,76,0.0,2.886579864025407e-14,-2.886579864025407e-14,-1.0552684845798979,0.0,1.0552452650066757,2.3219573251256904e-05,0.0
2010,77,0.0,-2.2426505097428162e-14,2.2426505097428162e-14,-0.9974239188373133,0.0,0.9973728259391866,5.1092898104210844e-05,0.0
2010,78,0.0,2.5202062658991053e-14,-2.5202062658991053e-14,-0.8224359950272913,0.0,0.8223283933815647,0.00010760164575182402,0.0
2010,79,5.334,5.333999999999967,3.2862601528904634e-14,4.702628841187533,0.0,0.6311295562877033,0.00024160252473094183,0.0
2010,80,0.0,8.548717289613705e-15,-8.548717289613705e-15,-0.7312731802508381,0.0,0.7310724680718208,0.0002007121790259992,0.0
2010,81,0.0,8.326672684688674e-15,-8.326672684688674e-15,-0.953587969201692,0.0,0.9533077178183776,0.0002802513833226657,0.0
2010,82,0.0,4.6629367034256575e-15,-4.6629367034256575e-15,-1.0948961368751782,0.0,1.0945328385789732,0.00036329829620984595,0.0
2010,83,0.0,-1.0436096431476471e-14,1.0436096431476471e-14,-1.00186592343141,0.0,1.0014787188181933,0.00038720461320633916,0.0
2010,84,0.0,-6.8833827526759706e-15,6.8833827526759706e-15,-0.8214033777879877,0.0,0.8210255749627193,0.00037780282526147943,0.0
2010,85,0.0,2.3314683517128287e-15,-2.3314683517128287e-15,-0.5867499630981285,0.0,0.5864371326298462,0.00031283046828480004,0.0
2010,86,0.0,-1.4876988529977098e-14,1.4876988529977098e-14,-0.5556974492465656,0.0,0.5553795625955121,0.00031788665103859513,0.0
2010,87,0.0,2.5868196473766147e-14,-2.5868196473766147e-14,-0.5025216151709344,0.0,0.5022121758994775,0.0003094392714827119,0.0
2010,88,0.0,-1.27675647831893e-14,1.27675647831893e-14,-0.602335581076602,0.0,0.6019289125460626,0.00040666853052655287,0.0
2010,89,0.0,-1.2989609388114332e-14,1.2989609388114332e-14,-0.6929847184313189,0.0,0.692457985345325,0.0005267330859809223,0.0
2010,90,0.0,6.217248937900877e-15,-6.217248937900877e-15,-0.8196483058603405,0.0,0.8189317226040768,0.0007165832562699634,0.0
2010,91,0.0,-4.773959005888173e-15,4.773959005888173e-15,-0.7907614301231973,0.0,0.7887907701563163,0.001970659966876355,0.0
2010,92,0.0,-9.2148511043888e-15,9.2148511043888e-15,-0.9540462246277457,0.0,0.9483935793892101,0.005652645238526348,0.0
2010,93,4.064,4.064000000000005,-5.329070518200751e-15,3.351991652454018,0.0,0.7030979667772332,0.00891038076875395,0.0
2010,94,0.0,1.099120794378905e-14,-1.099120794378905e-14,-0.8463807007548212,0.0,0.8334791423308928,0.012901558423939335,0.0
