year,j_day,manure_P_applied,labile_P,active_P,stable_P,org_P,P_uptake,fert_P_leached,M_leach,DRP_drainage,M_DRP_runoff,fert_P_runoff,DRP_runoff,MIP_runoff,MOP_runoff,WIP,WOP,profile_P,STP
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2010,345,0.0,66.3282833579597,184.08547223617057,746.4245187836178,0.0,0.0,0.0,0.0,0.0,0.007619236121211196,0.0,1.0047407269858337e-06,0.0,0.0,0.0,0.0,996.8382743777481,521.7519449936894
2010,346,0.0,66.31712537875569,184.0850366493903,746.3958000716618,0.0,0.0,0.0,0.0,0.0,0.007616134910466971,0.0,0.011978418035426255,0.0,0.0,0.0,0.0,996.7979620998078,521.7115164118823
2010,347,0.0,66.31765750887106,184.09029693592112,746.3897647940925,0.0,0.0,0.0,0.0,0.00024286092326023163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7977192388846,521.7108715265205
2010,348,0.0,66.3183968633767,184.0954823775271,746.3837456214011,0.0,0.0,0.0,0.0,9.43765797227002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7976248623049,521.7108715265205
2010,349,0.0,66.31870887190472,184.10064839769058,746.3777424971781,0.0,0.0,0.0,0.0,0.0005250955315194893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7970997667735,521.7108715265205
2010,350,0.0,66.31954918968545,184.10579521152286,746.371755365565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7970997667733,521.7108715265205
2010,351,0.0,66.32039257349365,184.11092302205395,746.3657841712258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7970997667734,521.7108715265205
2010,352,0.0,66.32123886907922,184.11603203833408,746.35982885936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7970997667734,521.7108715265205
2010,353,0.0,66.32208794020501,184.1211224509091,746.3538893756593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7970997667734,521.7108715265205
2010,354,0.0,66.322939664106,184.12619443639517,746.3479656662721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7970997667733,521.7108715265205
2010,355,0.0,66.321971183549,184.13112498084286,746.3415649454457,0.0,0.0,0.0,0.0,0.0,0.0076155021856237634,0.0,0.001822741526787752,0.0,0.0,0.0,0.0,996.7946611098375,521.7084328695848
2010,356,0.0,66.32279059715113,184.13619779835315,746.3356727143333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7946611098375,521.708017150259
2010,357,0.0,66.323647424885,184.14121758142494,746.3297961035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7946611098375,521.708017150259
2010,358,0.0,66.32416885945307,184.14621934441294,746.3239349022606,0.0,0.0,0.0,0.0,0.0003366667294481111,0.007615395298787399,0.0,1.1393361049189432e-06,0.0,0.0,0.0,0.0,996.7943231061266,521.7080158132775
2010,359,0.0,66.32418924005935,184.15115741949919,746.3178791670689,0.0,0.0,0.0,0.0,0.0,0.007615162228129967,0.0,0.0008345001784793412,0.0,0.0,0.0,0.0,996.7932258266275,521.7068440583929
2010,360,0.0,66.32501788640849,184.1561587371013,746.3120492031178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7932258266276,521.706455752525
2010,361,0.0,66.32582189145315,184.16110983560537,746.3062346567835,0.0,0.0,0.0,0.0,5.9442785395947915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.793166383842,521.706455752525
2010,362,0.0,66.32637170529081,184.16604334944614,746.3004354764889,0.0,0.0,0.0,0.0,0.00031585261622148414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2010,363,0.0,66.32723946803435,184.17095945208695,746.2946516111047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2010,364,0.0,66.32810921668217,184.17585830462406,746.2888830099197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2010,365,0.0,66.32898080549258,184.18074010300816,746.2831296227251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,1,0.0,66.42886019821276,184.08683654786347,746.2771537851497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,2,0.0,66.61022702049071,183.91186291602173,746.2707605947135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,3,0.0,66.85830165957213,183.670757666939,746.2637912047147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,4,0.0,67.16061686729606,183.37611649754234,746.2561171663875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,5,0.0,67.50665774500747,183.0385571341497,746.2476356520688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,6,0.0,67.88755893344941,182.66702617833582,746.2382654194407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,7,0.0,68.2958496986878,182.2690574328642,746.2279433996739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,8,0.0,68.7252391545517,181.85098956540185,746.2166218112724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,9,0.0,69.16302002037956,181.42554699728828,746.204283513558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,10,0.0,69.59805251335345,181.0038598651187,746.1909381527537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7928505312259,521.706455752525
2011,11,0.0,70.02188019435312,180.59362383425483,746.1764431688474,0.0,0.0,0.0,0.0,0.0,0.007614885787582074,0.0,0.0006898122688816837,0.0,0.0,0.0,0.0,996.7919471974553,521.7055524187545
2011,12,0.0,70.4303944201979,180.2002459898794,746.1611560595628,0.0,0.0,0.0,0.0,0.0,0.0076148038097277205,0.0,0.00011923434650564223,0.0,0.0,0.0,0.0,996.7917964696401,521.7052012116537
2011,13,0.0,70.81954519555248,179.82724530515222,746.1450059689354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7917964696401,521.7049630995746
2011,14,0.0,71.18674538930944,179.47687279905037,746.128022674659,0.0,0.0,0.0,0.0,0.00015560662132983212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7916408630188,521.7049630995746
2011,15,0.0,71.53011233575424,179.15043801834616,746.1101186407766,0.0,0.0,0.0,0.0,0.0001935109024898382,0.007614589879606059,0.0,0.0005962153952989115,0.0,0.0,0.0,0.0,996.790668994877,521.7041847423352
2011,16,0.0,71.85035763104469,178.84866635721136,746.0916450066209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7906689948769,521.7038710479414
2011,17,0.0,72.146553733498,178.57159933865714,746.0725159227218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7906689948769,521.7038710479414
2011,18,0.0,72.41611846932283,178.31882212256195,746.0520924672904,0.0,0.0,0.0,0.0,0.00025451232569866534,0.007613862910967249,0.0,0.002508708809992134,0.0,0.0,0.0,0.0,996.7870330591752,521.7004768500778
2011,19,0.0,72.6650286944919,178.09017538982616,746.0318289748573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7870330591753,521.699983475595
2011,20,0.0,72.89125265072828,177.8846875077415,746.0110833123944,0.0,0.0,0.0,0.0,9.588311158587095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7870234708641,521.699983475595
2011,21,0.0,73.0951976801081,177.70151479741483,745.9899094551567,0.0,0.0,0.0,0.0,0.0004015381844690666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7866219326797,521.699983475595
2011,22,0.0,73.27857490903037,177.5396880095079,745.9683590141414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7866219326796,521.699983475595
2011,23,0.0,73.44196159651548,177.39817923976506,745.9464810963991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7866219326796,521.6999728701694
2011,24,0.0,73.58637377651648,177.27592593298507,745.924322223178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7866219326795,521.6999728701694
2011,25,0.0,73.71283210481161,177.17185518820577,745.9019263065894,0.0,0.0,0.0,0.0,8.333072831273494e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7866135996068,521.6999728701694
2011,26,0.0,73.82238224213523,177.08489670005062,745.8793346574209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7866135996068,521.6999728701694
2011,27,0.0,73.91601496276729,177.01399439286513,745.8565829236527,0.0,0.0,0.0,0.0,0.0,0.007613729211916738,0.0,1.744638856129385e-05,0.0,0.0,0.0,0.0,996.7865922792851,521.6999515498478
2011,28,0.0,73.99469451435772,176.9581222145987,745.8337018485801,0.0,0.0,0.0,0.0,0.0,0.007613685682887345,0.0,5.90596386432497e-05,0.0,0.0,0.0,0.0,996.7865185775365,521.6997671445232
2011,29,0.0,74.0594906973575,176.91628229573885,745.8107455844402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7865185775365,521.6995721653351
2011,30,0.0,74.11120452215897,176.88749198952158,745.7877338642293,0.0,0.0,0.0,0.0,8.820162675123577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7864303759098,521.6995095249524
2011,31,0.0,74.1507480054402,176.87082827797698,745.7646958951455,0.0,0.0,0.0,0.0,0.00015819734716998076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7862721785626,521.6995095249524
2011,32,0.0,74.17732762383852,176.8652841586863,745.7411643476748,0.0,0.0,0.0,0.0,5.023361534748309e-05,0.00761315095417148,0.0,0.0018278224211027059,0.0,0.0,0.0,0.0,996.7837761301996,521.6970637102049
2011,33,0.0,74.18785531619449,176.8697118712372,745.7158556567227,0.0,0.0,0.0,0.0,0.0,0.007611128181851968,0.0,0.007481503218324526,0.0,0.0,0.0,0.0,996.7734228441544,521.686303115332
2011,34,0.0,74.19621059328256,176.88431887722533,745.6928933736466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7734228441545,521.6856938741647
2011,35,0.0,74.19585049334682,176.9072416463963,745.6700000480843,0.0,0.0,0.0,0.0,0.0003306563270790729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7730921878274,521.6856938741647
2011,36,0.0,74.1948490484436,176.93057031121305,745.647176615055,0.0,0.0,0.0,0.0,0.0004962131157970769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7725959747115,521.6856938741647
2011,37,0.0,74.19328406321897,176.95427279481262,745.6242826111552,0.0,0.0,0.0,0.0,0.0,0.007610823312744722,0.0,0.000579748351059702,0.0,0.0,0.0,0.0,996.7718394691867,521.6849373686399
2011,38,0.0,74.19181594441262,176.9784217305011,745.601601794273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7718394691867,521.6846474075536
2011,39,0.0,74.18986719352782,177.00297857881526,745.5789936968437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7718394691867,521.6846474075536
2011,40,0.0,74.18720504590557,177.02794132728178,745.5564592516345,0.0,0.0,0.0,0.0,0.00023384436499652487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7716056248219,521.6846474075536
2011,41,0.0,74.18430081995842,177.05330542496029,745.5339993799031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7716056248219,521.6846474075536
2011,42,0.0,74.18092566231894,177.0790649743376,745.5116149881652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7716056248217,521.6846474075536
2011,43,0.0,74.17706847171448,177.10521215903586,745.4893039006108,0.0,0.0,0.0,0.0,0.0,0.007610744537482518,0.0,1.726243629214998e-05,0.0,0.0,0.0,0.0,996.7715845313612,521.6846263140931
2011,44,0.0,74.17277064830458,177.13174076633638,745.4670731167203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715845313612,521.6845443134814
2011,45,0.0,74.16802348342468,177.15864062955953,745.444920418377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715845313612,521.6845443134814
2011,46,0.0,74.16277090592213,177.18590247166617,745.4228466294564,0.0,0.0,0.0,0.0,6.452431645765502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715200070447,521.6845443134814
2011,47,0.0,74.15715127217659,177.21351618584453,745.4008525490236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715200070447,521.6845443134814
2011,48,0.0,74.15110984836915,177.24147120842633,745.3789389502492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715200070447,521.6845443134814
2011,49,0.0,74.14465681304839,177.26975661444038,745.3571065795559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715200070446,521.6845443134814
2011,50,0.0,74.1378026481955,177.29836120287882,745.3353561559704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715200070447,521.6845443134814
2011,51,0.0,74.1305580681608,177.32727356823625,745.3136883706477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7715200070447,521.6845443134814
2011,52,0.0,74.11230843556812,177.3556412386112,745.2887401600469,0.0,0.0,0.0,0.0,0.0,0.007607999020396791,0.0,0.010625516022724149,0.0,0.0,0.0,0.0,996.7566898342263,521.669714140663
2011,53,0.0,74.10383538048082,177.38510626249987,745.2671245210211,0.0,0.0,0.0,0.0,0.0,0.007607831206705066,0.0,0.00047980498382417004,0.0,0.0,0.0,0.0,996.7560661640018,521.6689158020246
2011,54,0.0,74.09548409532755,177.41487354976275,745.2457085189114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7560661640017,521.6686034684158
2011,55,0.0,74.08665713337027,177.44490119544378,745.2243776370414,0.0,0.0,0.0,0.0,0.0001301981463635139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7559359658554,521.6686034684158
2011,56,0.0,74.07737121340499,177.47517860166337,745.2031324250831,0.0,0.0,0.0,0.0,0.0002537257039699062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7556822401515,521.6686034684158
2011,57,0.0,74.06801455317886,177.50569428222738,745.1819734047452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7556822401515,521.6686034684158
2011,58,0.0,74.05816135068699,177.53642681133704,745.1608608458843,0.0,0.0,0.0,0.0,0.0,0.007607704210392349,0.0,0.00018295201073560485,0.0,0.0,0.0,0.0,996.7554490079083,521.6683702361726
2011,59,0.0,74.04818769140661,177.5673856515068,745.1398756649949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7554490079083,521.6681913529026
2011,60,0.0,74.03792236145796,177.5985485700103,745.11897807644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7554490079083,521.6681913529026
2011,61,0.0,74.0272337250065,177.6299052185821,745.0981684936087,0.0,0.0,0.0,0.0,0.00014157071108394798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7553074371973,521.6681913529026
2011,62,0.0,74.01641522210005,177.6614449111645,745.0774473039327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7553074371972,521.6681913529026
2011,63,0.0,74.00439690566,177.69280283751073,745.0553975416831,0.0,0.0,0.0,0.0,0.0,0.007607417703679171,0.0,0.0009384929114027786,0.0,0.0,0.0,0.0,996.7525972848538,521.6654812005593
2011,64,0.0,73.99306525364243,177.7246778307903,745.0348542004211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7525972848539,521.6653456465524
2011,65,0.0,73.98149230752253,177.75670471307777,745.0144002642536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7525972848539,521.6653456465524
2011,66,0.0,73.96958300206376,177.7888740687954,744.9940360221673,0.0,0.0,0.0,0.0,0.0001041918274656907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7524930930265,521.6653456465524
2011,67,0.0,73.95755501857923,177.82117633447962,744.9737617399676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7524930930265,521.6653456465524
2011,68,0.0,73.94170033847274,177.85206137153492,744.9474143792944,0.0,0.0,0.0,0.0,0.0,0.007606456559981989,0.0,0.0036129064122020793,0.0,0.0,0.0,0.0,996.741176089302,521.654028642828
2011,69,0.0,73.92896593121418,177.88450569450862,744.9269319349484,0.0,0.0,0.0,0.0,0.0,0.007606286862887032,0.0,0.0002865381734933319,0.0,0.0,0.0,0.0,996.7404035606712,521.6528808337004
2011,70,0.0,73.91632204977932,177.91715260164526,744.9069289092465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7404035606711,521.6526226122048
2011,71,0.0,73.90319079977971,177.94989583999745,744.8870166870607,0.0,0.0,0.0,0.0,0.00030023383326937837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7401033268379,521.6526226122048
2011,72,0.0,73.88997148938515,177.9827278051066,744.867195427234,0.0,0.0,0.0,0.0,0.00020860511206077667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7398947217258,521.6526226122048
2011,73,0.0,73.87678906567818,178.01564038704385,744.8474652690038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7398947217258,521.6526226122048
2011,74,0.0,73.86344267407046,178.0486257150673,744.8278263325881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7398947217258,521.6526226122048
2011,75,0.0,73.84993984668692,178.08167615527157,744.8082787197674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7398947217259,521.6526226122048
2011,76,0.0,73.83628789941693,178.11478430785039,744.7888225144585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7398947217258,521.6526226122048
2011,77,0.0,73.82249393423774,178.14794300420607,744.7694577832821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7398947217259,521.6526226122048
2011,78,0.0,73.80856484285702,178.1811453027504,744.7501845761184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7398947217258,521.6526226122048
2011,79,0.0,73.79350949246809,178.21400613980103,744.7294895577011,0.0,0.0,0.0,0.0,0.0,0.007605964800754087,0.0,0.0009978208230001845,0.0,0.0,0.0,0.0,996.7370051899702,521.6497330804492
2011,80,0.0,73.77398797771382,178.2449427321373,744.7010461329198,0.0,0.0,0.0,0.0,0.0,0.007604131152738354,0.0,0.005336653152383116,0.0,0.0,0.0,0.0,996.719976842771,521.630890159141
2011,81,0.0,73.75968283791876,178.2782463302692,744.6820476745829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.7199768427708,521.627643283662
2011,82,0.0,73.7326380667106,178.30635976831445,744.6423370689911,0.0,0.0,0.0,0.0,0.0014542994093911857,0.007600282532492868,0.0,0.011183043190583332,0.0,0.0,0.0,0.0,996.6813349040161,521.5898759440288
2011,83,0.0,73.71547531913298,178.33969322698826,744.6235217480439,0.0,0.0,0.0,0.0,0.002644609851063278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6786902941651,521.586931880948
2011,84,0.0,73.7003960398554,178.37302504322443,744.6047979322606,0.0,0.0,0.0,0.0,0.0004712788247280443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6782190153403,521.586931880948
2011,85,0.0,73.68329639881009,178.40635783207676,744.5861655689458,0.0,0.0,0.0,0.0,0.002399215507643356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6758197998327,521.586931880948
2011,86,0.0,73.66850890887477,178.43968629826094,744.567624592697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6758197998328,521.586931880948
2011,87,0.0,73.65363954253003,178.47300533144661,744.549174925856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6758197998327,521.586931880948
2011,88,0.0,73.63869331915146,178.50631000172945,744.5308164789518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6758197998327,521.586931880948
2011,89,0.0,73.62367509373786,178.53959555496564,744.5125491511292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6758197998327,521.586931880948
2011,90,0.0,73.60858956103294,178.57285740823116,744.4943728305686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6758197998328,521.586931880948
2011,91,0.0,73.59344126015115,178.6060911447898,744.4762873948918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6758197998327,521.586931880948
2011,92,0.0,73.57635295886281,178.63853491195263,744.4552623174153,0.0,0.0,0.0,0.0,0.0,0.007599045177854441,0.0,0.0018816200090872267,0.0,0.0,0.0,0.0,996.6701501882308,521.5812622693461
2011,93,0.0,73.56053418696817,178.67149851735962,744.4365530866129,0.0,0.0,0.0,0.0,0.0,0.007598902113626441,0.0,0.0005579504891982183,0.0,0.0,0.0,0.0,996.6685857909407,521.579697872056
2011,94,0.0,73.54504472114112,178.70456487730482,744.4185069902767,0.0,0.0,0.0,0.0,0.0,0.007598856318608673,0.0,0.0001786005692975363,0.0,0.0,0.0,0.0,996.6681165887226,521.5792286698379
2011,95,0.0,73.5296827735079,178.73765013043547,744.4007836847793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6681165887227,521.5774458695279
2011,96,0.0,73.51428316943799,178.77068291103652,744.383150508248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6681165887226,521.5774458695279
2011,97,0.0,73.497416806311,178.80366502294368,744.3656072845783,0.0,0.0,0.0,0.0,0.0014274748896467928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.666689113833,521.5771895409204
2011,98,0.0,73.48194355981742,178.83659172764442,744.3481538263711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.666689113833,521.5771895409204
2011,99,0.0,73.46623721729746,178.8694604233736,744.3307899400812,0.0,0.0,0.0,0.0,0.0002015330807006361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6664875807523,521.5771895409204
2011,100,0.0,73.45070416766715,178.90226798831583,744.3135154247693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6664875807523,521.5771895409204
2011,101,0.0,73.43514547406755,178.9350120328168,744.2963300738679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6664875807522,521.5769677686017
2011,102,0.0,73.41956535774344,178.96768855171038,744.2792336712985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6664875807523,521.5769677686017
2011,103,0.0,73.40380239890294,179.00029530253622,744.2622259957172,0.0,0.0,0.0,0.0,0.00016388359584634704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6663236971564,521.5769677686017
2011,104,0.0,73.38818724655155,179.03282963107637,744.2453068195284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6663236971564,521.5769677686017
2011,105,0.0,73.3725587952824,179.06528899272274,744.2284759091513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6663236971564,521.5769677686017
2011,106,0.0,73.35638058263196,179.09747681914047,744.2109565256992,0.0,0.0,0.0,0.0,0.0,0.007598138357963294,0.0,0.0005391452806290605,0.0,0.0,0.0,0.0,996.6648139274716,521.5754579989168
2011,107,0.0,73.34072888126141,179.12978361166043,744.1943014345497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6648139274716,521.5737476598927
2011,108,0.0,73.32507531004529,179.1620047401816,744.1777338772447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6648139274716,521.5735342729361
2011,109,0.0,73.30804531608237,179.19414120081268,744.1612535974456,0.0,0.0,0.0,0.0,0.0013738131309948562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6634401143406,521.5735342729361
2011,110,0.0,73.28812239349207,179.22443209491757,744.1378228408004,0.0,0.0,0.0,0.0,0.00017092755175314716,0.00759659509602606,0.0,0.0040949955744139285,0.0,0.0,0.0,0.0,996.65037732921,521.5606424153573
2011,111,0.0,73.27245762499894,179.25640335034092,744.1215163538702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6503773292101,521.5571875798013
2011,112,0.0,73.25680497122195,179.2882760052182,744.1052963527699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.65037732921,521.5571875798013
2011,113,0.0,73.23834605324186,179.3200568079912,744.0891625645077,0.0,0.0,0.0,0.0,0.0028119034692726786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6475654257407,521.5571875798013
2011,114,0.0,73.222705483777,179.35174522698674,744.073114714977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6475654257408,521.5567360759503
2011,115,0.0,73.20707554814481,179.38333735675548,744.0571525208404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.6475654257407,521.5567360759503
2011,116,0.0,73.19098641803191,179.41479752393107,744.0411349321038,0.0,0.0,0.0,0.0,0.00035821938304111684,0.007595564656381998,0.0,0.00011237520492073389,0.0,0.0,0.0,0.0,996.6469188740667,521.5564477436594
