county_code,gps_county,feed_id,neighbor_values,neighbor_distances
13223,"(33.930054545454546, -84.84889090909091)",197,"[np.float64(0.0548246806342015), np.float64(0.1120186942242355), np.float64(0.089853335220838), np.float64(0.1120186942242355), np.float64(0.089853335220838), np.float64(0.089853335220838), np.float64(0.1120186942242355), np.float64(0.1120186942242355), np.float64(0.1120186942242355)]","[32.53327621372613, 40.32270651677748, 48.88775455815966, 25.199858822971873, 23.041161779757243, 47.62487732876587, 43.68659697514144, 31.63990924554975, 32.52480615821046]"
13227,"(34.437244444444445, -84.46314444444445)",1,"[np.float64(0.5521603087912088), np.float64(0.1075849021978022), np.float64(0.9106218747252748), np.float64(0.023265467032967), np.float64(0.5390737318681319)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13227,"(34.437244444444445, -84.46314444444445)",105,"[np.float64(0.5521603087912088), np.float64(0.1075849021978022), np.float64(0.9106218747252748), np.float64(0.023265467032967), np.float64(0.5390737318681319)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13227,"(34.437244444444445, -84.46314444444445)",106,"[np.float64(0.5521603087912088), np.float64(0.1075849021978022), np.float64(0.9106218747252748), np.float64(0.023265467032967), np.float64(0.5390737318681319)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13227,"(34.437244444444445, -84.46314444444445)",107,"[np.float64(0.5521603087912088), np.float64(0.1075849021978022), np.float64(0.9106218747252748), np.float64(0.023265467032967), np.float64(0.5390737318681319)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13227,"(34.437244444444445, -84.46314444444445)",108,"[np.float64(0.5521603087912088), np.float64(0.1075849021978022), np.float64(0.9106218747252748), np.float64(0.023265467032967), np.float64(0.5390737318681319)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13227,"(34.437244444444445, -84.46314444444445)",109,"[np.float64(1.175262368888889), np.float64(3.406849553333333), np.float64(2.656063675555555), np.float64(0.0794644955555555), np.float64(3.0925772666666664)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13227,"(34.437244444444445, -84.46314444444445)",110,"[np.float64(1.175262368888889), np.float64(3.406849553333333), np.float64(2.656063675555555), np.float64(0.0794644955555555), np.float64(3.0925772666666664)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13227,"(34.437244444444445, -84.46314444444445)",111,"[np.float64(1.175262368888889), np.float64(3.406849553333333), np.float64(2.656063675555555), np.float64(0.0794644955555555), np.float64(3.0925772666666664)]","[40.4633787322641, 26.636251261129086, 36.16759500100146, 48.02327061625734, 49.688732509144074]"
13235,"(32.24733333333334, -83.47516666666667)",1,"[np.float64(0.1396029626373626), np.float64(0.1827877428571428), np.float64(0.1079088109890109), np.float64(0.0082397637362637)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13235,"(32.24733333333334, -83.47516666666667)",105,"[np.float64(0.1396029626373626), np.float64(0.1827877428571428), np.float64(0.1079088109890109), np.float64(0.0082397637362637)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13235,"(32.24733333333334, -83.47516666666667)",106,"[np.float64(0.1396029626373626), np.float64(0.1827877428571428), np.float64(0.1079088109890109), np.float64(0.0082397637362637)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13235,"(32.24733333333334, -83.47516666666667)",107,"[np.float64(0.1396029626373626), np.float64(0.1827877428571428), np.float64(0.1079088109890109), np.float64(0.0082397637362637)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13235,"(32.24733333333334, -83.47516666666667)",108,"[np.float64(0.1396029626373626), np.float64(0.1827877428571428), np.float64(0.1079088109890109), np.float64(0.0082397637362637)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13235,"(32.24733333333334, -83.47516666666667)",109,"[np.float64(0.2264479822222222), np.float64(0.3565619622222222), np.float64(0.4289354711111111), np.float64(0.0100052533333333)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13235,"(32.24733333333334, -83.47516666666667)",110,"[np.float64(0.2264479822222222), np.float64(0.3565619622222222), np.float64(0.4289354711111111), np.float64(0.0100052533333333)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13235,"(32.24733333333334, -83.47516666666667)",111,"[np.float64(0.2264479822222222), np.float64(0.3565619622222222), np.float64(0.4289354711111111), np.float64(0.0100052533333333)]","[39.14726752837049, 35.2809241672605, 32.76662182347212, 44.95081530107488]"
13239,"(31.85985, -85.01570000000001)",1,"[np.float64(0.7749023131868131), np.float64(0.1113781725274725), np.float64(0.2517312626373626)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",40,"[np.float64(0.0804156534090909), np.float64(0.077651234090909), np.float64(0.5962253738636364), np.float64(0.4207123931818182), np.float64(0.5070338170454546), np.float64(0.0302075886363636), np.float64(0.0148776136363636)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",41,"[np.float64(0.0804156534090909), np.float64(0.077651234090909), np.float64(0.5962253738636364), np.float64(0.4207123931818182), np.float64(0.5070338170454546), np.float64(0.0302075886363636), np.float64(0.0148776136363636)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",43,"[np.float64(0.0804156534090909), np.float64(0.077651234090909), np.float64(0.5962253738636364), np.float64(0.4207123931818182), np.float64(0.5070338170454546), np.float64(0.0302075886363636), np.float64(0.0148776136363636)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",44,"[np.float64(0.0804156534090909), np.float64(0.077651234090909), np.float64(0.5962253738636364), np.float64(0.4207123931818182), np.float64(0.5070338170454546), np.float64(0.0302075886363636), np.float64(0.0148776136363636)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",46,"[np.float64(0.0804156534090909), np.float64(0.077651234090909), np.float64(0.5962253738636364), np.float64(0.4207123931818182), np.float64(0.5070338170454546), np.float64(0.0302075886363636), np.float64(0.0148776136363636)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",47,"[np.float64(0.0804156534090909), np.float64(0.077651234090909), np.float64(0.5962253738636364), np.float64(0.4207123931818182), np.float64(0.5070338170454546), np.float64(0.0302075886363636), np.float64(0.0148776136363636)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",50,"[np.float64(0.1195733657142857), np.float64(0.0132367971428571), np.float64(0.1785994657142857), np.float64(0.0584269057142857), np.float64(0.3142531257142857), np.float64(0.0132367971428571), np.float64(0.0132367971428571)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",51,"[np.float64(0.1195733657142857), np.float64(0.0132367971428571), np.float64(0.1785994657142857), np.float64(0.0584269057142857), np.float64(0.3142531257142857), np.float64(0.0132367971428571), np.float64(0.0132367971428571)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",52,"[np.float64(0.1195733657142857), np.float64(0.0132367971428571), np.float64(0.1785994657142857), np.float64(0.0584269057142857), np.float64(0.3142531257142857), np.float64(0.0132367971428571), np.float64(0.0132367971428571)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",53,"[np.float64(0.1195733657142857), np.float64(0.0132367971428571), np.float64(0.1785994657142857), np.float64(0.0584269057142857), np.float64(0.3142531257142857), np.float64(0.0132367971428571), np.float64(0.0132367971428571)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",54,"[np.float64(0.1195733657142857), np.float64(0.0132367971428571), np.float64(0.1785994657142857), np.float64(0.0584269057142857), np.float64(0.3142531257142857), np.float64(0.0132367971428571), np.float64(0.0132367971428571)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",55,"[np.float64(0.1195733657142857), np.float64(0.0132367971428571), np.float64(0.1785994657142857), np.float64(0.0584269057142857), np.float64(0.3142531257142857), np.float64(0.0132367971428571), np.float64(0.0132367971428571)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",56,"[np.float64(0.1195733657142857), np.float64(0.0132367971428571), np.float64(0.1785994657142857), np.float64(0.0584269057142857), np.float64(0.3142531257142857), np.float64(0.0132367971428571), np.float64(0.0132367971428571)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",61,"[np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",62,"[np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",63,"[np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",64,"[np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",65,"[np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247), np.float64(0.3360226438202247)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",105,"[np.float64(0.7749023131868131), np.float64(0.1113781725274725), np.float64(0.2517312626373626)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",106,"[np.float64(0.7749023131868131), np.float64(0.1113781725274725), np.float64(0.2517312626373626)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",107,"[np.float64(0.7749023131868131), np.float64(0.1113781725274725), np.float64(0.2517312626373626)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",108,"[np.float64(0.7749023131868131), np.float64(0.1113781725274725), np.float64(0.2517312626373626)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",109,"[np.float64(2.094409651111111), np.float64(0.2816930533333333), np.float64(1.7227734888888888)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",110,"[np.float64(2.094409651111111), np.float64(0.2816930533333333), np.float64(1.7227734888888888)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",111,"[np.float64(2.094409651111111), np.float64(0.2816930533333333), np.float64(1.7227734888888888)]","[79.97734688000907, 73.0467465273304, 96.03886047982252]"
13239,"(31.85985, -85.01570000000001)",164,"[np.float64(1.3070245433333332), np.float64(0.0587062899999999), np.float64(0.0587062899999999), np.float64(0.08340273), np.float64(1.3070245433333332), np.float64(0.0587062899999999), np.float64(1.3070245433333332)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",165,"[np.float64(1.3070245433333332), np.float64(0.0587062899999999), np.float64(0.0587062899999999), np.float64(0.08340273), np.float64(1.3070245433333332), np.float64(0.0587062899999999), np.float64(1.3070245433333332)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
13239,"(31.85985, -85.01570000000001)",166,"[np.float64(1.3070245433333332), np.float64(0.0587062899999999), np.float64(0.0587062899999999), np.float64(0.08340273), np.float64(1.3070245433333332), np.float64(0.0587062899999999), np.float64(1.3070245433333332)]","[82.26808942313046, 81.38027903911964, 79.97734688000907, 73.0467465273304, 96.03886047982252, 81.88112153610778, 55.437191472785415]"
