year,j_day,change in sw,runoff,evaporation,transpiration,drainage,precipitation,calculated water,difference
,,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O,mmH2O
2010,317,8.26569025217475,0.002338367012879076,0.11397138081236921,0.0,0.0,8.382,8.381999999999998,1.7763568394002505e-15
2010,318,3.584293769414728,0.0,0.22570623058526457,0.0,0.0,3.81,3.8099999999999925,7.549516567451064e-15
2010,319,0.33771152311771857,0.0,0.1702884768822988,0.0,0.0,0.508,0.5080000000000173,-1.7319479184152442e-14
2010,320,-5.8003801249400055,0.0,0.2819913848667637,0.0,5.518388740073232,0.0,-9.769962616701378e-15,9.769962616701378e-15
2010,321,-3.612008217277321,0.0,0.2808398411646893,0.0,3.5851683761126156,0.254,0.253999999999984,1.5987211554602254e-14
2010,322,-0.5000294930475491,0.0,0.1649083689023607,0.0,0.3351211241452146,0.0,2.6256774532384952e-14,-2.6256774532384952e-14
2010,323,-0.12441830608219107,0.0,0.12441830608216486,0.0,0.0,0.0,-2.6201263381153694e-14,2.6201263381153694e-14
2010,324,-0.14279030041981855,0.0,0.14279030041983648,0.0,0.0,0.0,1.7930101847696278e-14,-1.7930101847696278e-14
2010,325,-0.1467341983381516,0.0,0.14673419833815207,0.0,0.0,0.0,4.718447854656915e-16,-4.718447854656915e-16
2010,326,1.2573021259801465,0.0,0.26669787401983003,0.0,0.0,1.524,1.5239999999999765,2.353672812205332e-14
2010,327,-0.28599562203672235,0.0,0.28599562203672596,0.0,0.0,0.0,3.608224830031759e-15,-3.608224830031759e-15
2010,328,-0.10973567431480546,0.0,0.10973567431480795,0.0,0.0,0.0,2.4841240175987878e-15,-2.4841240175987878e-15
2010,329,2.173448158609972,2.4020992676242034,0.13434757586526072,0.0,0.37010499790058154,5.08,5.080000000000018,-1.7763568394002505e-14
2010,330,-0.11766339683504157,0.0,0.1176633968350037,0.0,0.0,0.0,-3.787248292752565e-14,3.787248292752565e-14
2010,331,-0.0948378422044982,0.0,0.09483784220452106,0.0,0.0,0.0,2.285671651947041e-14,-2.285671651947041e-14
2010,332,-2.2842632045310154,0.0,0.13251987279007854,0.0,2.151743331740932,0.0,-4.884981308350689e-15,4.884981308350689e-15
2010,333,-0.19654367671847695,0.0,0.19654367671849016,0.0,0.0,0.0,1.3211653993039363e-14,-1.3211653993039363e-14
2010,334,2.8839936471425744,4.309491939682187,0.1725144131752466,0.0,0.0,7.366,7.366000000000008,-7.993605777301127e-15
2010,335,-0.09613036855637347,0.0,0.09613036855637588,0.0,0.0,0.0,2.4147350785597155e-15,-2.4147350785597155e-15
2010,336,-0.08050095631460863,0.0,0.08050095631459062,0.0,0.0,0.0,-1.8013368574543165e-14,1.8013368574543165e-14
2010,337,-2.4453289065369006,0.0,0.10235566367756392,0.0,2.3429732428593373,0.0,4.440892098500626e-16,-4.440892098500626e-16
2010,338,2.8422826108968877,3.441786061497155,0.06593132760598362,0.0,0.0,6.35,6.350000000000026,-2.6645352591003757e-14
2010,339,1.0886994257173797,0.08644183016656179,0.09485874411606621,0.0,0.0,1.27,1.2700000000000076,-7.549516567451064e-15
2010,340,-0.06405288007559307,0.0,0.06405288007557906,0.0,0.0,0.0,-1.4002687898084787e-14,1.4002687898084787e-14
2010,341,-2.6159052204769466,0.0,0.05252628266589627,0.0,2.5633789378110623,0.0,1.199040866595169e-14,-1.199040866595169e-14
2010,342,-1.144448767491042,0.0,0.05500335370444534,0.0,1.0894454137865999,0.0,3.3306690738754696e-15,-3.3306690738754696e-15
2010,343,-0.06307743032013491,0.0,0.06307743032012665,0.0,0.0,0.0,-8.257283745649602e-15,8.257283745649602e-15
2010,344,1.9358663118679544,0.7623849209810164,0.09574876715103038,0.0,0.0,2.794,2.794000000000001,-8.881784197001252e-16
2010,345,0.654320565336235,0.0013628061423954403,0.10631662852136513,0.0,0.0,0.762,0.7619999999999956,4.440892098500626e-15
2010,346,3.4962489125981335,15.727824798761432,0.0799262886404358,0.0,0.0,19.304,19.304000000000002,-3.552713678800501e-15
2010,347,-1.738684128234894,0.0,0.03853870046769031,0.0,1.7001454277672137,0.0,9.992007221626409e-15,-9.992007221626409e-15
2010,348,-0.6556776216412743,0.0,0.0006155502556213786,0.0,0.655062071385633,0.0,-1.9872992140790302e-14,1.9872992140790302e-14
2010,349,-3.4979398736765006,0.0,0.0006155201118192579,0.0,3.497324353564693,0.0,1.1546319456101628e-14,-1.1546319456101628e-14
2010,350,-0.01038970080242052,0.0,0.010389700802410319,0.0,0.0,0.0,-1.0201908762219603e-14,1.0201908762219603e-14
2010,351,-0.058649216730543685,0.0,0.058649216730562025,0.0,0.0,0.0,1.8339496588026805e-14,-1.8339496588026805e-14
2010,352,-0.05359036930514094,0.0,0.0535903693051547,0.0,0.0,0.0,1.3759826611448034e-14,-1.3759826611448034e-14
2010,353,-0.041352381968749796,0.0,0.041352381968751836,0.0,0.0,0.0,2.040034807748725e-15,-2.040034807748725e-15
2010,354,-0.050149473696109226,0.0,0.05014947369610474,0.0,0.0,0.0,-4.4825254619240695e-15,4.4825254619240695e-15
2010,355,2.58366253503479,2.3953223075046934,0.10101515746052259,0.0,0.0,5.08,5.080000000000006,-6.217248937900877e-15
2010,356,-0.10079708739888815,0.0,0.10079708739887355,0.0,0.0,0.0,-1.459943277382081e-14,1.459943277382081e-14
2010,357,-0.11315658151229968,0.0,0.11315658151231027,0.0,0.0,0.0,1.058875209736243e-14,-1.058875209736243e-14
2010,358,-1.6413384142537666,0.0015778089161330464,0.07379937265694125,0.0,2.327961232680665,0.762,0.7619999999999728,2.7200464103316335e-14
2010,359,2.1174529882461854,1.0973257574970832,0.08722125425675291,0.0,0.0,3.302,3.302000000000022,-2.1760371282653068e-14
2010,360,-0.10114187804899188,0.0,0.1011418780490009,0.0,0.0,0.0,9.020562075079397e-15,-9.020562075079397e-15
2010,361,-0.5480464762277393,0.0,0.07502259318194975,0.0,0.47302388304578186,0.0,-7.66053886991358e-15,7.66053886991358e-15
2010,362,-2.1769078528520254,0.0,0.05969408935577355,0.0,2.117213763496235,0.0,-1.687538997430238e-14,1.687538997430238e-14
2010,363,-0.07214125340107103,0.0,0.07214125340108474,0.0,0.0,0.0,1.3711254354120683e-14,-1.3711254354120683e-14
2010,364,-0.14624940087242067,0.0,0.14624940087240207,0.0,0.0,0.0,-1.8596235662471372e-14,1.8596235662471372e-14
2010,365,-0.1662476136760631,0.0,0.16624761367608848,0.0,0.0,0.0,2.5368596112684827e-14,-2.5368596112684827e-14
2011,1,-0.1929595411232583,0.0,0.1929595411232699,0.0,0.0,0.0,1.1601830607332886e-14,-1.1601830607332886e-14
2011,2,-0.18777590878261208,0.0,0.18777590878259345,0.0,0.0,0.0,-1.8623991238087e-14,1.8623991238087e-14
2011,3,-0.07012757140913095,0.0,0.07012757140912307,0.0,0.0,0.0,-7.882583474838611e-15,7.882583474838611e-15
2011,4,0.14688810023403676,0.0,0.10711189976596529,0.0,0.0,0.254,0.25400000000000206,-2.0539125955565396e-15
2011,5,-0.05000430079985563,0.0,0.050004300799856995,0.0,0.0,0.0,1.366962099069724e-15,-1.366962099069724e-15
2011,6,0.42625041241339545,0.0,0.08174958758659367,0.0,0.0,0.508,0.5079999999999891,1.0880185641326534e-14
2011,7,0.1848399633647091,0.0,0.06916003663529353,0.0,0.0,0.254,0.2540000000000026,-2.609024107869118e-15
2011,8,-0.058283136257415435,0.0,0.0582831362574068,0.0,0.0,0.0,-8.6389229103645e-15,8.6389229103645e-15
2011,9,-0.06140326307999544,0.0,0.061403263079984303,0.0,0.0,0.0,-1.1136924715771102e-14,1.1136924715771102e-14
2011,10,-0.08820130544080484,0.0,0.08820130544081854,0.0,0.0,0.0,1.3697376566312869e-14,-1.3697376566312869e-14
2011,11,2.0291853244573304,0.9130478622629096,0.10576681327977973,0.0,0.0,3.048,3.0480000000000196,-1.9539925233402755e-14
2011,12,1.2995122427713852,0.15935971089424442,0.06512804633435519,0.0,0.0,1.524,1.5239999999999847,1.532107773982716e-14
2011,13,-0.10205880053266014,0.0,0.10205880053267502,0.0,0.0,0.0,1.4876988529977098e-14,-1.4876988529977098e-14
2011,14,-1.543014381084049,0.0,0.08435431099598852,0.0,1.4586600700880514,0.0,-9.103828801926284e-15,9.103828801926284e-15
2011,15,0.6434187983805657,0.7840452391446413,0.0678230462451249,0.0,1.2987129162296769,2.794,2.794000000000009,-8.881784197001252e-15
2011,16,-0.07545298924813437,0.0,0.07545298924813611,0.0,0.0,0.0,1.734723475976807e-15,-1.734723475976807e-15
2011,17,0.1810648071327705,0.0,0.07293519286721623,0.0,0.0,0.254,0.25399999999998674,1.326716514427062e-14
2011,18,0.932179379003145,3.298258077238428,0.10919303802358624,0.0,1.756369505734845,6.096,6.096000000000004,-3.552713678800501e-15
2011,19,-0.0848260124581941,0.0,0.08482601245819604,0.0,0.0,0.0,1.942890293094024e-15,-1.942890293094024e-15
2011,20,-0.17282828302347752,0.0,0.06803053009079767,0.0,0.10479775293268014,0.0,2.7755575615628914e-16,-2.7755575615628914e-16
2011,21,-2.6934961375666546,0.0,0.004334035053557575,0.0,2.6891621025130785,0.0,-1.865174681370263e-14,1.865174681370263e-14
2011,22,0.25339023135293814,0.0,0.0006097686470616738,0.0,0.0,0.254,0.25399999999999984,1.6653345369377348e-16
2011,23,-0.0006174384016901513,0.0,0.0006174384016965704,0.0,0.0,0.0,6.4191273824176776e-15,-6.4191273824176776e-15
2011,24,-0.032136455980861456,0.0,0.03213645598085237,0.0,0.0,0.0,-9.083012120214562e-15,9.083012120214562e-15
2011,25,-0.19076720031901573,0.0,0.09250867510378379,0.0,0.09825852521523881,0.0,6.869504964868156e-15,-6.869504964868156e-15
2011,26,-0.11734323416496295,0.0,0.11734323416495576,0.0,0.0,0.0,-7.188694084447889e-15,7.188694084447889e-15
2011,27,0.9180587357045624,0.0230631204635144,0.07487814383193699,0.0,0.0,1.016,1.0160000000000138,-1.3766765505351941e-14
2011,28,1.080513982100996,0.07794915408073873,0.11153686381826729,0.0,0.0,1.27,1.2700000000000018,-1.7763568394002505e-15
2011,29,0.3720656833462215,0.0,0.1359343166537711,0.0,0.0,0.508,0.5079999999999926,7.438494264988549e-15
2011,30,-0.8589003107201734,0.0,0.18633820848065896,0.0,0.6725621022395137,0.0,-6.661338147750939e-16,6.661338147750939e-16
2011,31,-1.2112732227993774,0.0,0.13148590797094145,0.0,1.0797873148284387,0.0,2.6645352591003757e-15,-2.6645352591003757e-15
2011,32,2.237479209703338,2.4043170652163606,0.0671279696919849,0.0,0.37107575538831133,5.08,5.079999999999995,5.329070518200751e-15
2011,33,3.304412878204033,9.832016985091277,0.0715701367046981,0.0,0.0,13.208,13.208000000000009,-8.881784197001252e-15
2011,34,-0.037399060294603714,0.0,0.03739906029462371,0.0,0.0,0.0,1.9997892231060632e-14,-1.9997892231060632e-14
2011,35,-2.3429914390304134,0.0,0.04930532810121117,0.0,2.293686110929192,0.0,-1.021405182655144e-14,1.021405182655144e-14
2011,36,-3.4344479171712408,0.0,0.1292875231040822,0.0,3.3051603940671748,0.0,1.6431300764452317e-14,-1.6431300764452317e-14
2011,37,1.8730201417713488,0.7626731329980632,0.1583067252305674,0.0,0.0,2.794,2.793999999999979,2.0872192862952943e-14
2011,38,-0.1903100408396199,0.0,0.19031004083959804,0.0,0.0,0.0,-2.1843638009499955e-14,2.1843638009499955e-14
2011,39,-0.1328043243246384,0.0,0.1328043243246372,0.0,0.0,0.0,-1.1934897514720433e-15,1.1934897514720433e-15
2011,40,-1.658528125351154,0.0,0.00529692197998321,0.0,1.6532312033711851,0.0,1.4432899320127035e-14,-1.4432899320127035e-14
2011,41,-0.0006015249746269546,0.0,0.0006015249746331317,0.0,0.0,0.0,6.1770250373016644e-15,-6.1770250373016644e-15
2011,42,-0.0006014962189908601,0.0,0.0006014962190033126,0.0,0.0,0.0,1.2452495631865013e-14,-1.2452495631865013e-14
2011,43,0.880191008063349,0.022879735911525548,0.1129292560251285,0.0,0.0,1.016,1.0160000000000031,-3.1086244689504383e-15
2011,44,-0.22424450262997198,0.0,0.22424450262993403,0.0,0.0,0.0,-3.7941871866564725e-14,3.7941871866564725e-14
2011,45,-0.3701594212291184,0.0,0.3701594212291252,0.0,0.0,0.0,6.827871601444713e-15,-6.827871601444713e-15
2011,46,-0.872757081409901,0.0,0.32374568030462864,0.0,0.5490114011052794,0.0,6.8833827526759706e-15,-6.8833827526759706e-15
2011,47,-0.2902263791287396,0.0,0.29022637912873206,0.0,0.0,0.0,-7.549516567451064e-15,7.549516567451064e-15
2011,48,-0.40865652360798776,0.0,0.4086565236079759,0.0,0.0,0.0,-1.1879386363489175e-14,1.1879386363489175e-14
2011,49,-0.33919141682906684,0.0,0.33919141682906295,0.0,0.0,0.0,-3.885780586188048e-15,3.885780586188048e-15
2011,50,-0.27473554121084476,0.0,0.27473554121085497,0.0,0.0,0.0,1.021405182655144e-14,-1.021405182655144e-14
2011,51,0.05819252056110713,0.0,0.19580747943888588,0.0,0.0,0.254,0.253999999999993,6.994405055138486e-15
2011,52,3.6384555318875016,13.995004083923233,0.14654038418928722,0.0,0.0,17.78,17.780000000000022,-2.1316282072803006e-14
2011,53,1.723200853775836,0.6393272925846577,0.17747185363949075,0.0,0.0,2.54,2.5399999999999845,1.554312234475219e-14
2011,54,-0.18418212970411219,0.0,0.18418212970410122,0.0,0.0,0.0,-1.0963452368173421e-14,1.0963452368173421e-14
2011,55,-1.6364728368177452,0.0,0.16906971219370942,0.0,1.4674031246240435,0.0,7.771561172376096e-15,-7.771561172376096e-15
2011,56,-1.9621169553122684,0.0,0.23904491274933728,0.0,1.7230720425629362,0.0,5.10702591327572e-15,-5.10702591327572e-15
2011,57,0.316328860143841,0.0,0.19167113985615605,0.0,0.0,0.508,0.507999999999997,2.9976021664879227e-15
2011,58,1.4481583243646696,0.24222917790204693,0.0876124977332996,0.0,0.0,1.778,1.778000000000016,-1.5987211554602254e-14
2011,59,-0.22821819022240675,0.0,0.22821819022238624,0.0,0.0,0.0,-2.0511370379949767e-14,2.0511370379949767e-14
2011,60,-0.26189962040993464,0.0,0.2618996204099585,0.0,0.0,0.0,2.3869795029440866e-14,-2.3869795029440866e-14
2011,61,-1.5340687999005809,0.0,0.36319582608253864,0.0,1.1708729738180348,0.0,-7.549516567451064e-15,7.549516567451064e-15
2011,62,-0.15710590186802165,0.0,0.15710590186802062,0.0,0.0,0.0,-1.0269562977782698e-15,1.0269562977782698e-15
2011,63,2.0376912459182392,1.2391930936962343,0.27911566038553454,0.0,0.0,3.556,3.556000000000008,-7.993605777301127e-15
2011,64,-0.3004051495661031,0.0,0.3004051495660995,0.0,0.0,0.0,-3.608224830031759e-15,3.608224830031759e-15
2011,65,-0.2691247442135989,0.0,0.26912474421361654,0.0,0.0,0.0,1.765254609153999e-14,-1.765254609153999e-14
2011,66,-1.2475671493081109,0.0,0.22198188419306464,0.0,1.0255852651150406,0.0,-5.773159728050814e-15,5.773159728050814e-15
2011,67,0.2943419081113916,0.0,0.2136580918886001,0.0,0.0,0.508,0.5079999999999917,8.326672684688674e-15
2011,68,2.8180541381937587,4.7596045261992135,0.2963413356070353,0.0,0.0,7.874,7.874000000000008,-7.993605777301127e-15
2011,69,1.4436434189624094,0.38024033445000716,0.2081162465875924,0.0,0.0,2.032,2.032000000000009,-8.881784197001252e-15
2011,70,-0.4044495742012941,0.0,0.4044495742012759,0.0,0.0,0.0,-1.8207657603852567e-14,1.8207657603852567e-14
2011,71,-2.806670237874556,0.0,0.4840808242996171,0.0,2.322589413574964,0.0,2.4868995751603507e-14,-2.4868995751603507e-14
2011,72,-1.674867858696075,0.0,0.2360640894093726,0.0,1.4388037692866897,0.0,-1.2656542480726785e-14,1.2656542480726785e-14
2011,73,-0.3841728080760731,0.0,0.38417280807607246,0.0,0.0,0.0,-6.661338147750939e-16,6.661338147750939e-16
2011,74,-0.41777377397392,0.0,0.4177737739739199,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16
2011,75,-0.5728898244310301,0.0,0.5728898244310191,0.0,0.0,0.0,-1.099120794378905e-14,1.099120794378905e-14
2011,76,-0.6265627953916919,0.0,0.6265627953916905,0.0,0.0,0.0,-1.4432899320127035e-15,1.4432899320127035e-15
2011,77,-0.5469799401332409,0.0,0.5469799401332375,0.0,0.0,0.0,-3.4416913763379853e-15,3.4416913763379853e-15
2011,78,-0.41253549414619783,0.0,0.41253549414621965,0.0,0.0,0.0,2.1815882433884326e-14,-2.1815882433884326e-14
2011,79,14.708580781172742,1.3717657699334136,0.42965344889383233,0.0,0.0,16.51,16.509999999999987,1.4210854715202004e-14
2011,80,17.565952376684862,7.1669331727292205,0.6671144505859129,0.0,0.0,25.4,25.399999999999995,3.552713678800501e-15
2011,81,3.268231029877427,0.0,0.5417689701225897,0.0,0.0,3.81,3.8100000000000165,-1.6431300764452317e-14
2011,82,5.1437269566047235,14.93759677056829,0.2896868842662049,0.0,10.6169893885608,30.988,30.98800000000002,-2.1316282072803006e-14
2011,83,-17.887427045026783,0.0,0.3178791904598839,0.0,17.569547854566885,0.0,-1.4210854715202004e-14,1.4210854715202004e-14
2011,84,-3.625930441657772,0.0,0.35197988028182076,0.0,3.2739505613759485,0.0,-2.6645352591003757e-15,2.6645352591003757e-15
2011,85,-16.146619028901256,0.0,0.3866960861070232,0.0,15.759922942794233,0.0,0.0,0.0
2011,86,-0.29472215188184236,0.0,0.29472215188182527,0.0,0.0,0.0,-1.709743457922741e-14,1.709743457922741e-14
2011,87,-0.29966183319498896,0.0,0.29966183319500367,0.0,0.0,0.0,1.4710455076283324e-14,-1.4710455076283324e-14
2011,88,-0.3819426954452183,0.0,0.3819426954452145,0.0,0.0,0.0,-3.83026943495679e-15,3.83026943495679e-15
2011,89,-0.5210672094953566,0.0,0.5210672094953428,0.0,0.0,0.0,-1.3766765505351941e-14,1.3766765505351941e-14
2011,90,-0.5098104399457384,0.0,0.5098104399457701,0.0,0.0,0.0,3.175237850427948e-14,-3.175237850427948e-14
2011,91,-0.474891776774939,0.0,0.47489177677493355,0.0,0.0,0.0,-5.440092820663267e-15,5.440092820663267e-15
2011,92,2.4190789274021824,2.501097662459967,0.413823410137846,0.0,0.0,5.334,5.333999999999996,3.552713678800501e-15
2011,93,1.469898349794363,0.7484181062941956,0.5756835439114488,0.0,0.0,2.794,2.7940000000000076,-7.549516567451064e-15
2011,94,10.202075412107945,0.25928269200132315,0.4606418958907312,0.0,0.0,10.922,10.921999999999999,1.7763568394002505e-15
2011,95,-0.5745321364856579,0.0,0.5745321364856436,0.0,0.0,0.0,-1.432187701766452e-14,1.432187701766452e-14
2011,96,1.934792857532301,0.0,0.7667814794417387,0.0,0.34642566302599104,3.048,3.0480000000000307,-3.064215547965432e-14
2011,97,-11.097720396915264,0.0,0.899083991079165,0.0,10.198636405836071,0.0,-2.842170943040401e-14,2.842170943040401e-14
2011,98,0.5992357190060886,0.0,0.6707642809939155,0.0,0.0,1.27,1.270000000000004,-3.9968028886505635e-15
2011,99,-2.4253600476549764,0.0,0.7258617296918932,0.0,1.6994983179630996,0.0,1.6431300764452317e-14,-1.6431300764452317e-14
2011,100,2.916786384953724,0.0,0.8932136150462792,0.0,0.0,3.81,3.810000000000003,-3.1086244689504383e-15
2011,101,0.15359938856789768,0.0,1.370400611432115,0.0,0.0,1.524,1.5240000000000127,-1.2656542480726785e-14
2011,102,-0.9248644174607534,0.0,0.9248644174607651,0.0,0.0,0.0,1.1657341758564144e-14,-1.1657341758564144e-14
2011,103,-2.9314075873266745,0.0,1.05176621464481,0.0,1.8796413726818315,0.0,-3.3084646133829665e-14,3.3084646133829665e-14
2011,104,-0.550162933566213,0.0,1.1490757630107298,0.0,0.16308717055548883,0.762,0.7620000000000056,-5.551115123125783e-15
2011,105,-0.3313328878206221,0.0,0.3313328878206247,0.0,0.0,0.0,2.609024107869118e-15,-2.609024107869118e-15
2011,106,12.832819125596842,0.7547480799975914,0.38243279440558414,0.0,0.0,13.97,13.970000000000018,-1.7763568394002505e-14
2011,107,1.2799472438115913,0.0,0.4980527561884116,0.0,0.0,1.778,1.778000000000003,-2.886579864025407e-15
2011,108,-0.70953827737452,0.0,0.709538277374496,0.0,0.0,0.0,-2.398081733190338e-14,2.398081733190338e-14
2011,109,-9.707821791411845,0.0,0.5747898877244736,0.0,10.149031903687405,1.016,1.0160000000000338,-3.375077994860476e-14
2011,110,17.964968980321515,5.457406612082058,0.19427272475546498,0.0,1.2753516828409528,24.892,24.89199999999999,1.0658141036401503e-14
2011,111,-0.5180750847776494,0.0,0.5180750847776391,0.0,0.0,0.0,-1.0325074129013956e-14,1.0325074129013956e-14
2011,112,-0.02294276125380179,0.0,0.7849427612538038,0.0,0.0,0.762,0.762000000000002,-1.9984014443252818e-15
2011,113,-15.583844886219481,0.0,0.4181138691798772,0.0,18.975731017039596,3.81,3.8099999999999916,8.43769498715119e-15
2011,114,-0.9719774090610258,0.0,0.9719774090610452,0.0,0.0,0.0,1.942890293094024e-14,-1.942890293094024e-14
2011,115,-0.9661117516403692,0.0,0.966111751640387,0.0,0.0,0.0,1.7763568394002505e-14,-1.7763568394002505e-14
2011,116,6.087458802369724,0.16663294076855412,1.0661975114105509,0.0,2.839710745451153,10.16,10.159999999999982,1.7763568394002505e-14
2011,117,11.666818733841637,1.103527087536955,0.6916541786214059,0.0,0.0,13.462,13.461999999999998,1.7763568394002505e-15
2011,118,-0.48689854178269343,0.0,0.48689854178269704,0.0,0.0,0.0,3.608224830031759e-15,-3.608224830031759e-15
2011,119,-7.558349728008579,0.0,0.5609973237042157,0.0,6.997352404304372,0.0,8.881784197001252e-15,-8.881784197001252e-15
2011,120,-12.718963136488242,0.0,1.0477908509906126,0.0,11.67117228549763,0.0,0.0,0.0
2011,121,-0.39660349029418285,0.0,1.1586034902941842,0.0,0.0,0.762,0.7620000000000013,-1.3322676295501878e-15
2011,122,-0.7278166560379304,0.0,0.7278166560379034,0.0,0.0,0.0,-2.708944180085382e-14,2.708944180085382e-14
2011,123,-0.731701928632333,0.0,0.7316986149268249,3.3137055197721603e-06,0.0,0.0,1.1657341758564144e-14,-1.1657341758564144e-14
2011,124,-0.5535568690651189,0.0,0.5535515281999605,5.34086517292724e-06,0.0,0.0,1.4432899320127035e-14,-1.4432899320127035e-14
2011,125,-0.07233387757798937,0.0,0.8343254741539944,8.403423999380652e-06,0.0,0.762,0.7620000000000043,-4.3298697960381105e-15
2011,126,-0.766550024752604,0.0,0.766517870074556,3.2154678037554214e-05,0.0,0.0,-1.0547118733938987e-14,1.0547118733938987e-14
2011,127,-0.8121717159953903,0.0,0.8121161315828146,5.558441257992786e-05,0.0,0.0,4.218847493575595e-15,-4.218847493575595e-15
2011,128,-0.7785170121730971,0.0,0.7784120816505361,0.00010493052256807169,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15
2011,129,-0.8158843482906235,0.0,0.8157150044248537,0.00016934386576330802,0.0,0.0,-6.5503158452884236e-15,6.5503158452884236e-15
2011,130,10.616130752714852,0.1479388514068844,0.6652002606381964,0.0007301352400559185,0.0,11.43,11.429999999999989,1.0658141036401503e-14
2011,131,-1.7530771364953353,0.0,1.7512849801475492,0.001792156347797241,0.0,0.0,1.0880185641326534e-14,-1.0880185641326534e-14
2011,132,0.3018723054079544,0.0,1.4720041212473025,0.004123573344728243,0.0,1.778,1.7779999999999851,1.4876988529977098e-14
2011,133,-4.466403189445003,0.0,1.6256939570810038,0.007367124100044712,2.8333421082639805,0.0,2.5757174171303632e-14,-2.5757174171303632e-14
2011,134,2.264317869356546,0.0,0.7776256542711593,0.006056476372287292,0.0,3.048,3.0479999999999925,7.549516567451064e-15
2011,135,0.5066450786361543,0.0,1.0105334133352926,0.006821508028543669,0.0,1.524,1.5239999999999907,9.325873406851315e-15
2011,136,-1.2643347442092363,0.0,1.2558554299598426,0.008479314249397468,0.0,0.0,3.552713678800501e-15,-3.552713678800501e-15
2011,137,-1.1613067415423757,0.0,1.1526070306371277,0.008699710905262156,0.0,0.0,1.3988810110276972e-14,-1.3988810110276972e-14
2011,138,-1.0758242956397908,0.0,1.066899689996635,0.008924605643173066,0.0,0.0,1.7541523789077473e-14,-1.7541523789077473e-14
2011,139,-0.6386292664631412,0.0,0.6327813453119152,0.005847921151207696,0.0,0.0,-1.8318679906315083e-14,1.8318679906315083e-14
2011,140,-1.204783521108567,0.0,1.193101203085327,0.011682318023217087,0.0,0.0,-2.2648549702353193e-14,2.2648549702353193e-14
2011,141,-1.211415356233715,0.0,1.1959281123616219,0.015487243872100114,0.0,0.0,6.8833827526759706e-15,-6.8833827526759706e-15
2011,142,3.0048135836839833,0.0,0.7903066124816494,0.014879803834369355,0.0,3.81,3.8100000000000023,-2.220446049250313e-15
2011,143,1.9553294929358458,0.0,1.3206752576048264,0.02599524945935242,0.0,3.302,3.3020000000000245,-2.4424906541753444e-14
2011,144,-1.4213171643970384,0.0,1.3899755308045254,0.03134163359248507,0.0,0.0,-2.7977620220553945e-14,2.7977620220553945e-14
2011,145,2.741560849438514,0.0,1.0378504162975124,0.030588734263990714,0.0,3.81,3.810000000000017,-1.687538997430238e-14
2011,146,26.926614341237553,20.671614604924606,0.645640592505267,0.016130461332551332,0.0,48.26,48.25999999999998,2.1316282072803006e-14
2011,147,-1.4018863273181523,0.0,1.3679747222494816,0.033911605068701355,0.0,0.0,3.042011087472929e-14,-3.042011087472929e-14
2011,148,-0.8862513034167137,0.0,1.1093184848494693,0.0309328185671932,0.0,0.254,0.25399999999994893,5.10702591327572e-14
2011,149,-27.56077359537167,0.0,1.1795489415328084,0.03554965735501817,26.345674996483858,0.0,1.4210854715202004e-14,-1.4210854715202004e-14
2011,150,0.702369900979761,0.0,0.791959111050306,0.029670987969953443,0.0,1.524,1.5240000000000204,-2.042810365310288e-14
2011,151,-1.8084148343032496,0.0,1.7371681241105184,0.07124671019272667,0.0,0.0,-4.6629367034256575e-15,4.6629367034256575e-15
2011,152,-1.5628151216300523,0.0,1.4710710874614377,0.09174403416861222,0.0,0.0,-2.6645352591003757e-15,2.6645352591003757e-15
2011,153,-1.1947733744242441,0.0,1.1004482143861656,0.09432516003809138,0.0,0.0,1.2878587085651816e-14,-1.2878587085651816e-14
2011,154,-1.0090903542752585,0.0,0.909255411874407,0.09983494240085479,0.0,0.0,3.3306690738754696e-15,-3.3306690738754696e-15
2011,155,-1.2920344030772526,0.0,1.1372997022351023,0.15473470084214,0.0,0.0,-1.021405182655144e-14,1.021405182655144e-14
2011,156,-1.265970808320958,0.0,1.0598143716761828,0.20615643664477962,0.0,0.0,4.218847493575595e-15,-4.218847493575595e-15
2011,157,1.8934192607781313,0.0,0.9185096821619089,0.23607105705995765,0.0,3.048,3.0479999999999983,1.7763568394002505e-15
2011,158,-1.5734621490165352,0.0,1.2404475129156551,0.33301463610088394,0.0,0.0,3.552713678800501e-15,-3.552713678800501e-15
2011,159,-1.448927570427628,0.0,1.060739350809323,0.3881882196183155,0.0,0.0,1.0658141036401503e-14,-1.0658141036401503e-14
2011,160,6.765314199699617,0.0,0.9032238501598387,0.45946195014052477,0.0,8.128,8.12799999999998,1.9539925233402755e-14
2011,161,5.971557160276262,0.0,0.8471891591894497,0.2932536805343061,0.0,7.112,7.112000000000018,-1.7763568394002505e-14
2011,162,3.0421970979533626,0.0,1.022442183469781,0.2533607185768366,0.0,4.318,4.31799999999998,1.9539925233402755e-14
2011,163,-1.65649818019034,0.0,1.3231305070707162,0.33336767311963017,0.0,0.0,6.439293542825908e-15,-6.439293542825908e-15
2011,164,-2.1346325974040212,0.0,1.1881852793300258,0.34413350628880673,0.602313811785182,0.0,-6.5503158452884236e-15,6.5503158452884236e-15
