year,j_day,NO3_L1,NO3_L2,NO3_L3,NH4_L1,NH4_L2,NH4_L3,ActiveN_L1,ActiveN_L2,ActiveN_L3,StableN_L1,StableN_L2,StableN_L3,FreshN,Nitri_L1,Nitri_L2,Nitri_L3,Volati_L1,Volati_L2,Volati_L3,Denitri_L1,Denitri_L2,Denitri_L3,Tot_Nitri_Vol_L1,Tot_Nitri_Vol_L2,Tot_Nitri_Vol_L3,N_trans_L1,N_trans_L2,N_trans_L3,NO3_runoff,NH4_runoff,NO3_perc_L1,NO3_perc_L2,NO3_perc_L3,NH4_perc_L1,NH4_perc_L2,NH4_perc_L3,active_perc_L1,active_perc_L2,active_perc_L3,NH4_erosion,activeN_erosion,stableN_erosion,freshN_erosion
,,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha
2009,283,6.864028432212726,15.648282450974428,11.896248924020936,0.11689593074242084,0.24275956304379936,0.4083595675856798,35.45066131919818,35.92096366473823,35.92559933347264,1763.8664835280267,1763.999252552206,1763.9993412586136,0.0,0.00032480904642975627,0.0007588282007902168,0.0014760392530908401,4.784497050398663e-05,5.8663028826389507e-08,7.054603863766056e-10,0,0,0,0.0003726540169337429,0.0007588868638190432,0.0014760399585512264,-0.0002679747762612897,-3.873969965015022e-05,-3.646797317112942e-05,0.0,0.0,0,0,0.3175617732762261,0,0,0.028345335750028462,0,0,0.04676523790162841,0,0,0,0.0
2009,284,6.864203957760997,15.648739470080251,11.897148851852828,0.11710633414704713,0.24277030065769614,0.4079658685814157,35.450517053939464,35.92053482224214,35.925129802006644,1763.8662154852068,1763.999213602658,1763.999304560822,0.0,0.0001755255482699727,0.00045701910582396187,0.0008999278318920866,2.637912565723235e-05,3.532427355032257e-08,4.29891239534806e-10,0,0,0,0.00020190467392720504,0.00045705443009751216,0.0008999282617833261,-0.0002680428198316486,-3.894954790188195e-05,-3.669779152072579e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,285,6.864203957760997,15.649057283475306,11.89781343236751,0.11741795639212567,0.24284248963377722,0.407736457275483,35.45045637846893,35.92018391648973,35.92473152515619,1763.8659474153233,1763.9991744814718,1763.9992676681463,0.0,0.0,0.0003178133950549422,0.0006645805146816392,1.7123109100415444e-05,2.4567601852208743e-08,3.173967199020305e-10,0,0,0,1.7123109100415444e-05,0.00031783796265679446,0.0006645808320783591,-0.0002680698836452803,-3.912118632791362e-05,-3.689267569277945e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,286,6.864203957760997,15.649057283475306,11.898352504013651,0.11768474997634581,0.24318603774081463,0.4075893906219886,35.4504450281848,35.91987961927943,35.92437658621804,1763.8656793425573,1763.999135211498,1763.9992306018344,0.0,0.0,0.0,0.0005390716461415185,1.2629465900416188e-05,1.907691671909783e-08,2.574322774491115e-10,0,0,0,1.2629465900416188e-05,1.907691671909783e-08,0.0005390719035737959,-0.00026807276599801757,-3.926997365488888e-05,-3.706631192746727e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,287,6.864203957760997,15.649057283475306,11.898352504013651,0.11792884075145244,0.2434980994392029,0.4079518122286615,35.45045900101311,35.91960694506844,35.92405138975685,1763.8654112793233,1763.9990958082415,1763.9991933764688,0.0,0.0,0.0,0.0,9.99963049964461e-06,1.5769228720941817e-08,2.199830787957912e-10,0,0,0,9.99963049964461e-06,1.5769228720941817e-08,2.199830787957912e-10,-0.0002680632339137674,-3.940325662719488e-05,-3.722536546656784e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,288,6.8639975038269405,15.649057283475306,11.898352504013651,0.11815781056455482,0.24378915275761948,0.408294429473146,35.45048965309162,35.91935540418683,35.923746146950904,1763.8651432337983,1763.9990562820635,1763.9991560018334,0.0,0.0,0.0,0.0,8.423633466971785e-06,1.374104708029437e-08,1.967902963517008e-10,0.0002064539340556092,0,0,8.423633466971785e-06,1.374104708029437e-08,1.967902963517008e-10,-0.00026804552508562896,-3.952617785801749e-05,-3.737463533005894e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,289,6.836201723713075,15.675958509684156,11.898352504013651,0.1178991928601065,0.2445552879191004,0.4086371777866627,35.44768445269062,35.92195229940315,35.92344092233505,1763.864873815733,1763.9990180293837,1763.9991184779385,0.0,0.0,0.0,0.0,8.444705442417342e-06,1.376750591950385e-08,1.9712097855380352e-10,0.00020573281406345123,0.0006888210909523711,0,8.444705442417342e-06,1.376750591950385e-08,1.9712097855380352e-10,-0.0002694180653716103,-3.825267992625641e-05,-3.752389478260511e-05,0.0,0.0,0.027590047299801128,0,0,0.00047490497930353063,0,0,0.0028498864860734313,0,0,0,0,0,0.0
2009,290,6.370686781284312,16.12963867751119,11.908871584292065,0.11008535226080213,0.2524095966045965,0.4094035301528545,35.399479383698086,35.96869925136092,35.92443016711914,1763.8645807682997,1763.9990026943224,1763.9990814393868,0.0,0.0,0.0,0.0,7.460099980064762e-06,1.2561705881886727e-08,1.8308704629701104e-10,0,0.0006446541370436048,0.000671040186273517,7.460099980064762e-06,1.2561705881886727e-08,1.8308704629701104e-10,-0.0002930474333876282,-1.53350613070279e-05,-3.703855178137929e-05,0.0,0.0,0.4655149424287636,0.01119012046468858,0,0.00802790283357075,0.0004364331198366175,0,0.04827659409168085,0.0012821256617539278,0,0,0,0,0.0
2009,291,6.370686781284312,15.691822149831188,12.339298742916437,0.11027943536104738,0.23553996919452994,0.42624486153539937,35.399572522943,35.91966397009051,35.971944106508225,1763.8642877694588,1763.9989633203475,1763.9990676944496,0.0,0.0,0.0,0.0,5.776495715113973e-06,1.1217863339982148e-08,1.6365183861454447e-10,0,0,0.0006203211808964244,5.776495715113973e-06,1.1217863339982148e-08,1.6365183861454447e-10,-0.0002929988408729537,-3.937397484654639e-05,-1.3744937224080332e-05,0.0,0.0,0,0.43781652768000023,0.00676904787473268,0,0.017128264686617833,0.0005817663065232832,0,0.04881600675083112,0.0010209791328780044,0,0,0,0.0
2009,292,6.370686781284312,15.691822149831188,12.004545861436547,0.11051164861861926,0.2358419718409256,0.39768897218118454,35.399624688924845,35.91940145544042,35.92283466952446,1763.8639947991232,1763.9989238180713,1763.9990298742289,0.0,0.0,0.0,0.0,8.591096167764725e-06,1.4279847113325597e-08,2.183330073823767e-10,0,0,0,8.591096167764725e-06,1.4279847113325597e-08,2.183330073823767e-10,-0.00029297033558585103,-3.950227615298218e-05,-3.7820220785692985e-05,0.0,0.0,0,0,0.33475288147989013,0,0,0.028908996069123376,0,0,0.048794150271302524,0,0,0,0.0
2009,293,6.370686781284312,15.692104596918883,12.005147836432661,0.11080548559007045,0.2359325283773024,0.39750644067544977,35.39960932956226,35.91906809529883,35.92245323258474,1763.863701824189,1763.9988841527638,1763.9989918673907,0.0,0.0,0.0002824470876948142,0.0006019749961136559,1.4497325357958777e-05,2.1824997339759124e-08,2.874669574758077e-10,0,0,0,1.4497325357958777e-05,0.00028246891269215397,0.0006019752835806133,-0.0002929749342234959,-3.966530748495188e-05,-3.800683812644593e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,294,6.370814007566389,15.692447277195846,12.005853308769058,0.11101987768199202,0.2360006446348588,0.39725516889679297,35.39954234997611,35.918697119051394,35.92203724208319,1763.86340881935,1763.9988443059858,1763.9989536569976,0.0,0.00012722628207629272,0.0003426802769626278,0.0007054723363979368,1.8366051276882917e-05,2.6491036285128827e-08,3.3695253699266774e-10,0,0,0,0.00014559233335317563,0.0003427067679989129,0.0007054726733504738,-0.00029300483912476693,-3.984677811373104e-05,-3.8210393145782295e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,295,6.3698951406434405,15.692916341825724,12.006768969713608,0.11115828804460146,0.2360121811380821,0.39685719215576487,35.39943241745863,35.91825654399076,35.921558002395585,1763.861679500622,1763.9988042436187,1763.9989152120443,0.0,0.0001376877107459256,0.00046906462987707465,0.000915660944550586,2.6794033962833056e-05,3.6294598735860746e-08,4.375071489950469e-10,0.0006475547267425543,0,0,0.00016448174470875865,0.0004691009244758105,0.000915661382057735,-0.00029304143116707797,-4.006236706424716e-05,-3.844495342331811e-05,0.00040899990695102264,7.116652078366661e-05,0,0,0,0,0,0,0,0,0,9.020929443268975e-08,2.8825111258623445e-05,0.0014362772970783022,0.0
2009,296,5.379392508860128,16.65048801008577,12.007564484957687,0.08990667780792068,0.2520812617715288,0.39654440328323115,35.290591011175415,36.024966191894784,35.92111393791104,1763.7700744471483,1763.9988164950134,1763.9988765497772,0.0,6.359157790382277e-05,0.00029189242958522945,0.0007955152440792077,2.1876199929852613e-05,3.063580477799373e-08,3.8005269686468426e-10,0.00044589457693984134,0.0016817666688538687,0,8.546777783367539e-05,0.00029192306539000746,0.0007955156241319046,-0.0003454838909409978,1.2251394775698829e-05,-3.8662267054889985e-05,0.031158786284961257,0.005433150220037988,0.958961542499315,0,0,0.015980807165978442,0,0,0.10710209583166048,0,0,5.465638792064322e-06,0.0018315137765229192,0.09125956958261783,0.0
2009,297,3.8571247105052433,17.155914646231764,13.006110601924737,0.06302340312928065,0.23889149684823502,0.4342206920156759,35.09146925996508,36.11472659271839,36.028824552353555,1763.7152303901632,1763.998872750444,1763.998890691972,0.0,0.0,0.0001509973968863831,0.0005184925773226969,1.4629910255141976e-05,2.8095765648971637e-08,3.365157563807869e-10,0.00026430670537828694,0.0014878356872354544,0.0013881300254166837,1.4629910255141976e-05,0.00015102549265203207,0.0005184929138384532,-0.00044255364334041137,5.6255430642891047e-05,1.4142194830935752e-05,0.015824262798019274,0.0026443048858061707,1.5061792288514873,0.9994157544151443,0,0.024499862599633087,0.03780381146896074,0,0.1981975925076066,0.10811572681466683,0,2.6910584615207304e-06,0.001088498570556514,0.054401503341729746,0.0
2009,298,3.063576490508216,16.02162470016589,14.151674485748902,0.050352262410219874,0.18494434168792656,0.43616631081229534,34.94726022074374,36.05596687702698,36.12324356912482,1763.714717143877,1763.9989001989359,1763.9989511220247,0.0,7.41616512738221e-05,0.00021839501313208418,0.0003303729390829659,1.0619982465231395e-05,2.753158729288574e-08,3.802892713569548e-10,0.00021742590595623612,0.0014367411927455238,0.0015587672077668055,8.47816337390535e-05,0.00021842254471937707,0.0003303733193722373,-0.0005132462864175432,2.744849199985993e-05,6.043005267725221e-05,0.0,0.0,0.7934049557423444,1.9264765556286048,0.7796842775357564,0.012946134191477606,0.06700199878960642,0.06502498652711348,0.1443625104015984,0.2027676456184686,0.10798921894103482,0,0,0,0.0
2009,299,3.0543928806474647,14.712187049333787,13.878495295789628,0.050528583717295183,0.14727409633406383,0.35164497794880695,34.945313730508715,35.909392697819854,36.0682152282624,1763.7142029484776,1763.9988557905958,1763.998984574367,0.0,7.795401837488884e-05,0.0003447175784526408,0.0005897851742874195,1.114253255734585e-05,2.6712423625785123e-08,4.6004411986259764e-10,0.0002846995694236849,0.0016534682619929568,0.0018410454918689153,8.909655093223469e-05,0.0003447442908762666,0.0005897856343315393,-0.0005141953992351228,-4.4408340144300386e-05,3.345234227604806e-05,0.0,0.0,0.00897686430970252,1.3171057644582649,1.5890336940999592,0.00014727692951827653,0.037938094173843445,0.12226767420688033,0.0020479908467350536,0.14820126221266475,0.20279811792892197,0,0,0,0.0
2009,300,3.049310578117983,14.700534405668746,12.752362347240934,0.05072829713140386,0.14716584784381617,0.27971564165942137,34.94436054721113,35.90825550489023,35.921440513,1763.713688290934,1763.9988108252023,1763.998946071506,0.0,5.4419528321635974e-05,0.00022720339853486747,0.0006605538804138233,8.885804597596555e-06,1.7570312331813538e-08,3.166741856529964e-10,0.00022585297316380878,0.0013646722359047165,0.001444339959593972,6.330533291923252e-05,0.00022722096884719928,0.0006605541970880089,-0.0005146575435476599,-4.496539355258847e-05,-3.850286077544752e-05,0.0,0.0,0.00491086908463927,0.015426043912310502,1.1407752063818228,8.113689682951268e-05,0.00038544856024065073,0.0721215203537921,0.0011236851972682524,0.0018825593784449618,0.14822848780037018,0,0,0,0.0
2009,301,2.8114489094417867,14.929185177421045,12.74642337080117,0.047112327849037995,0.15111729733307533,0.2791549317196679,34.890036428532255,35.96141848521593,35.92015938987179,1763.7131470066718,1763.9987919228897,1763.9989069409723,0.0,0.0,0.00018512641526073135,0.0004956686717870321,8.206205474698861e-06,1.635242238605162e-08,2.371642700117491e-10,0,0.0012907790084647074,0.0013592206361958145,8.206205474698861e-06,0.00018514276768311742,0.0004956689089513021,-0.0005412842622170229,-1.890231262940688e-05,-3.9130533639363424e-05,0.0,0.0,0.23786166867619643,0.008105244330693156,0.013180668806049841,0.003956423969937485,0.00020259459476449292,0.0007214669018242826,0.05451674204804915,0.0009899011532084974,0.0018563235387992676,0,0,0,0.0
2009,302,2.811507402437591,14.465154100940026,13.202858974614182,0.0474141002590864,0.13957675039094608,0.29048600386053064,34.89020866478884,35.9051173582009,35.97468926052831,1763.7126058122622,1763.9987454196894,1763.998894543566,0.0,5.849299580436775e-05,0.00024226153941353488,0.00047278378009372166,8.692747141557841e-06,1.8703791787797296e-08,2.5841374019522285e-10,0,0,0.0015371261510902297,6.71857429459256e-05,0.00024228024320532268,0.00047278403850746183,-0.0005411944095808804,-4.6503200278596074e-05,-1.2397406480026804e-05,0.0,0.0,0,0.46427333802043397,0.00677339183642396,0,0.011729727763270704,0.0003702123562413765,0,0.05591616915097008,0.0009543551285893312,0,0,0,0.0
2009,303,2.800371119701475,14.465447656788822,12.793150315788358,0.04582931381511579,0.13977741997597515,0.267793541034272,34.8890204683479,35.90466983221931,35.91828700765711,1763.6398074938306,1763.9986986975591,1763.9988544956307,0.0,3.8885768829282496e-05,0.00029355584879537657,0.0007051367896113192,1.2125411457447357e-05,2.2678009812598543e-08,3.3684688417757134e-10,0.00030165655031750204,0,0,5.101118028672985e-05,0.00029357852680518917,0.0007051371264582034,-0.0005410485697326977,-4.672213025325391e-05,-4.00479351719082e-05,0.010873511954627792,0.001831743327387887,0,0,0.41041379561543456,0,0,0.022518553401490723,0,0,0.05591107310467507,1.8653666851910166e-06,0.001429411580276913,0.07225726986186472,0.0
2009,304,2.056251616825061,15.20773741616909,12.793839763360735,0.034034161506658556,0.15213312119166528,0.26765119383719826,34.7037624599791,36.08970894398422,35.91778020294296,1763.6391756297476,1763.9987426895107,1763.99881419964,0.0,8.866985005542308e-05,0.00014478300169972128,0.0006894475723763777,1.2742605876941499e-05,2.4370336193258174e-08,3.2940314794634855e-10,0,0.00206319634790032,0,0.00010141245593236457,0.00014480737203591455,0.0006894479017795257,-0.0006318640829491893,4.3991951632979184e-05,-4.0295990549627734e-05,0.0,0.0,0.7442081727264696,0,0,0.012151960917312058,0,0,0.1854316513869575,0,0,0,0,0,0.0
2009,305,2.056297042627771,13.594150578900093,14.40618341158252,0.03436262556889033,0.11202675786026824,0.30802542120938964,34.704013678059134,35.89782896389579,36.10888552775263,1763.6385438951436,1763.998692613739,1763.9988675915688,0.0,4.5425802710251316e-05,0.0002555767285448899,0.00024787836340210543,6.626659030234781e-06,1.9731060764742068e-08,2.5801943287765304e-10,0,0,0.0017466441391588785,5.205246174048609e-05,0.00025559645960565467,0.0002478786214215383,-0.0006317346040044641,-5.0075771714311944e-05,5.3391928647427e-05,0.0,0.0,0,1.6138424139975427,0,0,0.04029236324280709,0,0,0.19148845948912727,0,0,0,0,0.0
2009,306,2.0563410159591835,13.594335090919778,12.87837370481277,0.03468470643562147,0.11227947156640544,0.2263599437212749,34.704272692564686,35.89744198890151,35.91690549605014,1763.6379122938395,1763.9986423487576,1763.9988268666307,0.0,4.397333141251007e-05,0.00018451201968507604,0.0006120801570885054,6.532600537338456e-06,1.424987430772659e-08,2.923292873896929e-10,0,0,0,5.050593194984853e-05,0.00018452626955938375,0.0006120804494177928,-0.000631601304233816,-5.026498141654429e-05,-4.072493807077535e-05,0.0,0.0,0,0,1.5284217869268386,0,0,0.08153396219841294,0,0,0.19154019148084767,0,0,0,0.0
2009,307,2.0563410159591835,13.594485955891507,12.878752944477826,0.03500675138322405,0.11252348370293316,0.22642192803505642,34.70457691363033,35.89709753348364,35.91650519266564,1763.6372808479957,1763.9985919154133,1763.9987859458552,0.0,0.0,0.00015086497172972925,0.0003792396650563147,5.1798304704250764e-06,1.1654037309159925e-08,1.8110789870009395e-10,0,0,0,5.1798304704250764e-06,0.0001508766257670384,0.0003792398461642134,-0.0006314458437229564,-5.04333444193594e-05,-4.092077544010863e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,308,2.0563410159591835,13.594485955891507,12.879084475096914,0.03529680446946354,0.11288769194654967,0.2265028526435025,34.70491382448875,35.89678390189486,35.916133839697984,1763.6366495736368,1763.9985413288186,1763.998744843437,0.0,0.0,0.0,0.0003315306190878883,4.3104142647592875e-06,9.939817510455179e-09,1.5831803999562707e-10,0,0,0,4.3104142647592875e-06,9.939817510455179e-09,0.0003315307774059283,-0.0006312743589163393,-5.058659465703386e-05,-4.110241819145358e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,309,2.0563410159591835,13.594485955891507,12.879378729347108,0.035560816057117806,0.11322652577429262,0.22659708525847289,34.705277250326425,35.89649578676711,35.91578662491792,1763.6360184837597,1763.9984906014845,1763.9987035712113,0.0,0.0,0.0,0.00029425425019504733,3.6524517847866825e-06,8.634162091205269e-09,1.4051398528337435e-10,0,0,0,3.6524517847866825e-06,8.634162091205269e-09,0.0002942543907090326,-0.0006310898771162079,-5.072733416604024e-05,-4.127222561513918e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,310,2.0563410159591835,13.594485955891507,12.879657251367107,0.03581272223635029,0.11355428494635775,0.22669643341373688,34.70565284464622,35.896218882065355,35.91545019135561,1763.635387584328,1763.998439738908,1763.9986621344653,0.0,0.0,0.0,0.0002785220199978507,3.3989326595894335e-06,8.106156122656166e-09,1.33004338936254e-10,0,0,0,3.3989326595894335e-06,8.106156122656166e-09,0.00027852215300218965,-0.0006308994316824761,-5.0862576465287935e-05,-4.143674595338098e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,311,2.0563410159591835,13.594637918725619,12.88003400839772,0.036124328019350095,0.11379638844510308,0.22675910799803714,34.70596660487556,35.895875834219,35.91505239090989,1763.6347568450265,1763.9983887086646,1763.9986205031162,0.0,0.0,0.000151962834111824,0.00037675703061313044,5.373289368883984e-06,1.1756941045604414e-08,1.799665845354456e-10,0,0,0,5.373289368883984e-06,0.0001519745910528696,0.00037675721057971493,-0.0006307393017120945,-5.103024344105734e-05,-4.1631349159895314e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,312,2.056378635119935,13.594808706322889,12.88044820644257,0.036416581920812235,0.11404293031556886,0.2268056094061599,34.706261088215555,35.895509700755966,35.91463352753535,1763.6341262564029,1763.9983374994383,1763.9985786668399,0.0,3.761916075136336e-05,0.00017078759726926664,0.0004141980448490467,6.232221443249047e-06,1.322152920737139e-08,1.9788487432510274e-10,0,0,0,4.385138219461241e-05,0.00017080081879847401,0.00041419824273392097,-0.0006305886236502307,-5.120922623707884e-05,-4.1836276314236334e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,313,2.0564212414458773,13.595000745753627,12.880903956731428,0.03672302427953106,0.1142929606084283,0.22683308193472362,34.70653526511064,35.89511901639906,35.91419235663762,1763.6334958085008,1763.9982860991952,1763.9985366147025,0.0,4.260632594226636e-05,0.00019203943073834166,0.00045575028885951995,7.222322390666564e-06,1.4876391477180727e-08,2.177764866390933e-10,0,0,0,4.9828648332932924e-05,0.00019205430712981885,0.00045575050663600663,-0.0006304479021318616,-5.1400243077955567e-05,-4.20521374633222e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,314,2.056459955442252,13.595179308345719,12.88133191555347,0.037015818213791976,0.1145401903154951,0.22687333233985948,34.706827385397176,35.89474479345065,35.91376640773996,1763.6328655101154,1763.9982345160072,1763.9984943541685,0.0,3.8713996374610355e-05,0.0001785625920922326,0.00042795882204204726,6.6701682787753905e-06,1.383721254930025e-08,2.0449772611303453e-10,0,0,0,4.5384164653385745e-05,0.00017857642930478192,0.00042795902653977336,-0.0006302983854492641,-5.158318796323556e-05,-4.226053401611126e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,315,2.056459955442252,13.595329683289172,12.881702174698349,0.03731257583177407,0.11478010821205062,0.22693850537067187,34.707155292983735,35.89440623759955,35.91337342815296,1763.6322353787896,1763.9981827673616,1763.9984519014029,0.0,0.0,0.00015037494345363804,0.0003702591448775312,5.466121350921568e-06,1.1656663680261917e-08,1.7691673172145305e-10,0,0,0,5.466121350921568e-06,0.0001503866001173183,0.0003702593217942629,-0.0006301313258888104,-5.174864557262481e-05,-4.2452765601881316e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,316,2.056459955442252,13.595329683289172,12.882019698441244,0.037576489998713804,0.11513574529348868,0.22702412850586132,34.70751692006264,35.89410248785375,35.91301291020443,1763.6316054310523,1763.9981308703234,1763.9984092723216,0.0,0.0,0.0,0.00031752374289436403,4.40649150621143e-06,9.702535369749087e-09,1.5171046426154822e-10,0,0,0,4.40649150621143e-06,9.702535369749087e-09,0.0003175238946048283,-0.0006299477373485047,-5.189703817398595e-05,-4.262908126367847e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,317,2.056459955442252,13.595329683289172,12.882294894297527,0.03781274660276592,0.11546166633250884,0.2271241557425165,34.70790682378391,35.893828589432836,35.91268047860611,1763.630975680764,1763.9980788395285,1763.9983664806955,0.0,0.0,0.0,0.0002751958562829973,3.5899629736236185e-06,8.176862336184311e-09,1.3148128989878732e-10,0,0,0,3.5899629736236185e-06,8.176862336184311e-09,0.00027519598776428724,-0.0006297502882976733,-5.2030794970678474e-05,-4.2791626103010004e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009,318,2.056459955442252,13.595329683289172,12.882607038499623,0.038070463410215874,0.115813595784813,0.22721155515052588,34.70827430754506,35.89352882764615,35.912323900853586,1763.6303461169316,1763.9980266622988,1763.9983235146888,0.0,0.0,0.0,0.00031214420209574176,4.363263786017342e-06,9.564072281172893e-09,1.491538765705511e-10,0,0,0,4.363263786017342e-06,9.564072281172893e-09,0.00031214435124961835,-0.0006295638323884328,-5.2177229691219514e-05,-4.296600673199692e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
