year,j_day,transpiration,soil_water,evaporation,percolation,temperature,NO3,NH4,active_N,stable_N,nitrification,volatilization,denitrification,nitrification_volatilization,N_trans,NO3_percolation,NH4_percolation,soil_C_percent,total_CO2_C_loss,total_carbon,M_d,fr_tillage,water_fac,active,slow,passive
,,mm H2O,mm H2O,mm H2O,mm H2O,ºC,kg,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg,kg,%,kg/ha,kg/ha,,,,kg/ha,kg/ha,kg/ha
2010,68,0.0,44.97889995782754,0.002144456642895695,0.0,2.0178328233386735,41.69807221486749,0.10312948431854453,0.0,0.0,0.0,9.071209371355357e-12,0,9.071209371355357e-12,0.0,0,0,0.009427749379271972,11.348789918961884,18384.111289580345,0.24928225840045443,0.0,0.9992966652609179,5691.143594707721,7669.102930896289,5023.864763976337
2010,69,0.0,44.977162875439554,0.0017370823879852726,0.0,2.5822312625762938,41.69807221486749,0.10312948430470222,0.0,0.0,0.0,1.3842322375676186e-11,0,1.3842322375676186e-11,0.0,0,0,0.009433322821110975,12.739426910224523,18394.979501166403,0.24937302861055075,0.0,0.9992387625146518,5691.988630755944,7679.024682198247,5023.966188212213
2010,70,0.0,44.97468152201261,0.0024813534269474517,0.0,3.1400583687120873,41.69807221486749,0.10312948428467214,0.0,0.0,0.0,2.0030069044733073e-11,0,2.0030069044733073e-11,0.0,0,0,0.009439570313070956,14.283593767419154,18407.162110488367,0.2495027233366037,0.0,0.9991560507337537,5692.933645277104,7690.148476366012,5024.079988845249
2010,71,0.0,44.97221635385562,0.0024651681569855576,0.0,3.7746218017940865,41.69807221486749,0.10312948425532815,0.0,0.0,0.0,2.934398857237284e-11,0,2.934398857237284e-11,0.0,0,0,0.009447006186538875,17.005192707667337,18421.66206375081,0.24963161062057465,0.0,0.999073878461854,5694.055503521241,7703.390977435698,5024.215582793868
2010,72,0.0,44.97034007216172,0.0018762816939061004,0.0,4.290084468386028,41.69807221486749,0.1031294842161657,0.0,0.0,0.0,3.916244937423487e-11,0,3.916244937423487e-11,0.0,0,0,0.009454828445500357,17.894585660804548,18436.915468725696,0.24972973467181644,0.0,0.9990113357387239,5695.232069022988,7717.324994469527,5024.358405233183
2010,73,0.0,49.53793058252213,0.001370002224067175,0.0,4.623527274512603,42.92658702282709,0.10693041668686688,0.0,0.0,0.0,4.6826448136400965e-11,3.862631634105884e-05,4.6826448136400965e-11,0.0,0,0,0.00946962780332908,33.86717771593139,18465.774216491707,0.5395280651670662,0.0,0.8487356472492623,5697.451088602539,7743.694147178465,5024.628980710701
2010,74,0.0,44.99609617305618,0.003904337620629139,4.537930071845318,5.020818983768036,41.353788650972085,0.0970215092742572,0.0,0.0,0.00012497791846350997,5.966903414265248e-11,0,0.0001249779781325441,0.0,1.5729233497734654,0.009783929434477139,0.009477398021350227,17.792867946330045,18480.926141632946,0.24838470948542635,0.0,0.999869872435206,5698.60936739325,7757.545373378432,5024.771400861263
2010,75,0.0,44.991547852048,0.004548321008178894,0.0,5.400068368200485,41.35392586129961,0.09688429888120749,0.0,0.0,0.00013721032752249553,6.55272245642137e-11,0,0.0001372103930497201,0.0,0,0,0.009485172379102952,17.808261231697717,18496.086139250758,0.24862192522936885,0.0,0.9997182617349334,5699.764849965526,7771.40720622598,5024.914083059251
2010,76,0.0,44.987117821458185,0.004430030589817178,0.0,5.693510191496951,41.354084097931356,0.09672606217387412,0.0,0.0,0.0001582366317452177,7.558815262470784e-11,0,0.00015823670733337034,0.0,0,0,0.00949319007305351,18.37174023640696,18511.72064245434,0.2488530973552977,0.0,0.9995705940486062,5700.953056804481,7785.706163288308,5025.061422361554
2010,77,0.0,44.98257116851767,0.004546652940514282,0.0,5.968277042230966,41.354264432866515,0.09654572715254875,0.0,0.0,0.00018033493515802536,8.616734437678194e-11,0,0.00018033502132536972,0.0,0,0,0.009501711005985165,19.53150849004433,18528.336461671068,0.24909048420740057,0.0,0.9994190389505891,5702.212156164608,7800.906087405476,5025.218218100986
2010,78,0.0,44.97852048409596,0.004050684421712675,0.0,6.53849536939451,41.35449979087234,0.09631036903422065,0.0,0.0,0.00023535800582222233,1.1250587949871588e-10,0,0.00023535811832810184,0.0,0,0,0.0095134806529524,26.987870456906897,18551.287273257178,0.24930208594735015,0.0,0.999284016136532,5703.946019884577,7821.906154540922,5025.435098831678
2010,79,0.0,44.97520729929642,0.003313184799539576,0.0,6.351034537307261,41.354714930312355,0.09609522949135971,0.0,0.0,0.00021513944001908783,1.0284185471078055e-10,0,0.00021513954286094255,0.0,0,0,0.009519895332212579,14.716193704961748,18563.795897814533,0.2494752388996779,0.0,0.999173576643214,5704.887132781512,7833.355233977272,5025.553531055747
2010,80,0.0,44.97258780967603,0.002619489620390534,0.0,5.663833076749693,41.35486955169339,0.0959406080364313,0.0,0.0,0.00015462138103230943,7.38960981176983e-11,0,0.00015462145492840755,0.0,0,0,0.00952380139543808,8.963478903614766,18571.412721104258,0.24961218720380404,0.0,0.9990862603225342,5705.458959987513,7840.328038464859,5025.6257226518865
2010,81,0.0,44.96896924553862,0.0036185641374132604,0.0,5.38731130971569,41.355004275535784,0.09580588412964691,0.0,0.0,0.000134723842396478,6.438791045354094e-11,0,0.00013472390678438844,0.0,0,0,0.009528750553815007,11.358986648859707,18581.063579939262,0.24980143895955295,0.0,0.9989656415179539,5706.1825524839105,7849.163777026785,5025.717250428566
2010,82,0.0,44.96449125113062,0.004477994407995667,0.0,5.373177992091128,41.355137848891495,0.0956723107100873,0.0,0.0,0.000133573355712334,6.384727925695468e-11,0,0.00013357341955961324,0.0,0,0,0.009534484634732259,13.163207961985846,18592.24503772791,0.25003575363286223,0.0,0.9988163750376873,5707.019543604136,7859.402115261964,5025.823378861807
2010,83,0.0,44.96002750681363,0.004463744316985902,0.0,5.520593194321732,41.35528130188831,0.09552885764469012,0.0,0.0,0.00014345299681366784,6.858351603449555e-11,0,0.00014345306539718388,0.0,0,0,0.009541321156756944,15.697729113700776,18605.57625567604,0.2502694486951786,0.0,0.9986675835604544,5708.01560404818,7871.6106234164645,5025.950028211396
2010,84,0.0,44.95607133262732,0.003956174186312072,0.0,5.709182585510002,41.35543835552203,0.09537180393586417,0.0,0.0,0.0001570536337247369,7.510121308171539e-11,0,0.00015705370882595,0.0,0,0,0.009548519320653703,16.532809367531307,18619.612675274722,0.25047667557199393,0.0,0.9985357110875772,5709.062071438745,7884.467080900564,5026.0835229354125
2010,85,0.0,44.953060003925735,0.0030113287015854874,0.0,5.14454397607693,41.35555688228906,0.09525327711216629,0.0,0.0,0.00011852676702544881,5.667242687444257e-11,0,0.00011852682369787568,0.0,0,0,0.00955243603369891,8.998624475589654,18627.25026571287,0.25063447707793796,0.0,0.9984353334641912,5709.63020206751,7891.463819463025,5026.156244182337
2010,86,0.0,44.95007625425404,0.0029837496716936425,0.0,4.728478325061935,41.35555688228906,0.09525327706646444,0.0,0.0,0.0,4.570184340248659e-11,0,4.570184340248659e-11,0.0,0,0,0.009556484890569043,9.303727993528435,18635.14553660963,0.25079088982232023,0.0,0.9983358751418014,5710.216796835614,7898.6972742429,5026.2314655311175
2010,87,0.0,44.947260517954895,0.00281573629914898,0.0,4.669182079680836,41.35555688228906,0.09525327702216158,0.0,0.0,0.0,4.430286627788922e-11,0,4.430286627788922e-11,0.0,0,0,0.009561772142795539,12.151420763796017,18645.4556784513,0.2509385465745877,0.0,0.9982420172651632,5710.981871038793,7908.1440503431395,5026.3297570693685
2010,88,0.0,44.94375335852945,0.003507159425447556,0.0,4.572493502337757,41.35555688228906,0.09525327698006333,0.0,0.0,0.0,4.209823578864663e-11,0,4.209823578864663e-11,0.0,0,0,0.009566738643766608,11.416737088022744,18655.140355344884,0.25112253140386914,0.0,0.9981251119509816,5711.6993959420715,7917.018796837052,5026.42216256576
2010,89,0.0,44.9395290030284,0.0042243555010497875,0.0,4.599980902079511,41.35555688228906,0.09525327693734784,0.0,0.0,0.0,4.27155018443006e-11,0,4.27155018443006e-11,0.0,0,0,0.009572032006578165,12.170590374259374,18665.462412827423,0.2513442432071658,0.0,0.9979843001009466,5712.463025387447,7926.478661194629,5026.520726245347
2010,90,0.0,44.93426302405827,0.005265978970130846,0.0,5.6660785728174865,41.35571012071489,0.09510003843818575,0.0,0.0,0.00015323842583316765,7.332891259100289e-11,0,0.00015323849916208025,0.0,0,0,0.00958455479654805,28.798854194028507,18689.881853268696,0.2516207813606436,0.0,0.9978087674686089,5714.266809817011,7948.860947083027,5026.75409636866
2010,91,0.0,44.92886296031261,0.0054000637456628415,0.0,6.785926920969645,41.35596949292406,0.09484066610480563,0.0,0.0,0.00025937220917122397,1.2420889361848755e-10,0,0.0002593723333801176,0.0,0,0,0.009600808615437922,37.39828905919571,18721.576800103947,0.2519045424475272,0.0,0.9976287653437536,5716.5996363836675,7977.919576759598,5027.05758696068
2010,92,0.0,44.921963117345946,0.006899842966658112,0.0,8.060902560916961,41.356425325661434,0.09438483314886462,0.0,0.0,0.0004558327373724198,2.185685940086599e-10,0,0.0004558329559410138,0.0,0,0,0.009619925893522977,44.015862927366456,18758.855492369803,0.25226738101285745,0.0,0.9973987705781983,5719.331173739075,8012.108879626541,5027.4154390041895
2010,93,0.0,44.91645664336199,0.005506473983955758,0.0,8.815196794134723,41.357051198192224,0.09375896031764357,0.0,0.0,0.0006258725307890434,3.004320132762928e-10,0,0.0006258728312210567,0.0,0,0,0.009636978281087161,39.29192461430616,18792.107648119963,0.2525571624342204,0.0,0.9972152214453996,5721.755497483285,8042.616581218665,5027.735569418015
2010,94,0.0,44.91145615626576,0.005000487096231803,0.0,9.146117179939255,41.357765230209104,0.09304492795778449,0.0,0.0,0.0007140320168815394,3.4297753220746686e-10,0,0.0007140323598590717,0.0,0,0,0.009650116318829935,30.293182793889773,18817.726821718374,0.2528204814918546,0.0,0.9970485385421919,5723.615494209344,8066.1284802924065,5027.982847216623
2010,95,0.0,44.9063270793831,0.005129076882660575,0.0,9.09589931651082,41.35845902657852,0.09235113125507531,0.0,0.0,0.0006937963694211424,3.3328803885172705e-10,0,0.0006937967027091813,0.0,0,0,0.009660800736091867,24.648574517205667,18838.56143537914,0.2530907355238991,0.0,0.9968775693127699,5725.123510523243,8085.253587866755,5028.184336989142
2010,96,0.0,44.899981532049836,0.006345547333261925,0.0,9.382215079420433,41.359234421182805,0.09157573627805311,0.0,0.0,0.0007753946042804581,3.727417427453097e-10,0,0.0007753949770222009,0.0,0,0,0.00967302224456106,28.206468789851012,18862.39337689407,0.2534253153062954,0.0,0.9966660510683278,5726.844394985653,8107.1338056500745,5028.415176258341
2010,97,0.0,44.896636240373695,0.003345291676143558,0.0,9.34522081055135,41.359991547614456,0.09081860948242212,0.0,0.0,0.0007571264316537902,3.6397719286641674e-10,0,0.0007571267956309831,0.0,0,0,0.009683411817777508,23.989981081987324,18882.65304466614,0.2536018035312942,0.0,0.9965545413457898,5728.303516056276,8125.737763936311,5028.611764673555
2010,98,0.0,53.86946997906894,0.0029965826315784382,0.0,8.664520754680265,43.51665071102614,0.09640356387862759,0.0,0.0,0.0003995048040677739,2.7120341394152254e-10,0.00026375468024016617,0.00039950507527118786,0.0,0,0,0.009704939529899828,49.72860848801437,18924.632083304663,0.8432193547580666,0.0,0.7043510006977021,5731.320469293937,8164.2918944255625,5029.019719585162
