year,j_day,num_animals,manure,urea_conc,ammoniacal_N_conc,manure_N,total_solids,manure_VSd,manure_VSnond,WIP_frac,WOP_frac,manure_P,P_frac,K_manure,enteric_methane
,,,kg,mol/L,mol/L,g,kg,g,g,g/g total man,g/g total man,g,g/g total man,g,g
2011,118,1,16.226428621022762,0.34,0.14,532.407,0.7924930877558459,7087.413,859.39,0.001679180393776786,0.0001679180393776786,16.226428621022762,0.003358360787553572,0,27.41285445601147
2011,119,1,16.226428621022762,0.34,0.14,532.407,0.7924930877558459,7087.413,859.39,0.001679180393776786,0.0001679180393776786,16.226428621022762,0.003358360787553572,0,27.41285445601147
2011,120,1,16.226428621022762,0.34,0.14,532.407,0.7924930877558459,7087.413,859.39,0.001679180393776786,0.0001679180393776786,16.226428621022762,0.003358360787553572,0,27.41285445601147
2011,121,1,16.226428621022762,0.34,0.14,532.407,0.7924930877558459,7087.413,859.39,0.001679180393776786,0.0001679180393776786,16.226428621022762,0.003358360787553572,0,27.41285445601147
2011,122,1,16.226428621022762,0.34,0.14,532.407,0.7924930877558459,7087.413,859.39,0.001679180393776786,0.0001679180393776786,16.226428621022762,0.003358360787553572,0,27.41285445601147
2011,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,169,1,16.14505208312749,0.34,0.14,532.407,0.4140921865428243,7087.413,859.39,0.003197512923348804,0.00031975129233488043,16.14505208312749,0.006395025846697608,0,16.8473044847106
2011,170,2,32.28993570714836,0.68,0.28,1064.814,0.82740103823986,14174.826,1718.78,0.006402964966972562,0.0006402964966972563,32.28993570714836,0.012805929933945123,0,33.669752801639575
2011,171,2,32.29285263992699,0.68,0.28,1064.814,0.8409647756605011,14174.826,1718.78,0.00630020478095335,0.000630020478095335,32.29285263992699,0.0126004095619067,0,34.08290521100362
2011,172,4,64.5792919237392,1.36,0.56,2129.628,1.6521074453872853,28349.652,3437.56,0.012839778478039306,0.0012839778478039305,64.5792919237392,0.02567955695607861,0,67.2507364259335
2011,173,5,80.729563143203,1.7000000000000002,0.7000000000000001,2662.0350000000003,2.0904686158938834,35437.064999999995,4296.95,0.01585264521893108,0.001585264521893108,80.729563143203,0.03170529043786216,0,84.83748382943088
2011,174,5,80.73681370817943,1.7000000000000002,0.7000000000000001,2662.0350000000003,2.124183743034308,35437.064999999995,4296.95,0.01560200559409912,0.0015602005594099121,80.73681370817943,0.03120401118819824,0,85.86185007887416
2011,175,6,96.88836079213844,2.04,0.8400000000000001,3194.4420000000005,2.5684776834437324,42524.477999999996,5156.34,0.01858394037873647,0.001858394037873647,96.88836079213844,0.03716788075747294,0,103.62213982570935
2011,176,8,129.18121450760415,2.7199999999999998,1.12,4259.256,3.4094474603592047,56699.304,6875.120000000001,0.024911811847484457,0.0024911811847484456,129.18121450760415,0.04982362369496891,0,137.69081494837528
2011,177,10,161.47817406542092,3.3999999999999995,1.4000000000000004,5324.070000000001,4.269509404207341,70874.12999999999,8593.900000000001,0.031093682386574256,0.003109368238657425,161.47817406542092,0.06218736477314851,0,172.34129094213702
2011,178,11,177.63847313945945,3.7399999999999993,1.5400000000000005,5856.477000000001,4.754500098486443,77961.54299999999,9453.29,0.03378196190418062,0.003378196190418062,177.63847313945945,0.06756392380836124,0,191.33286745912486
2011,179,11,177.654450623635,3.7399999999999993,1.5400000000000005,5856.477000000001,4.828795399902567,77961.54299999999,9453.29,0.03326301230419013,0.003326301230419013,177.654450623635,0.06652602460838027,0,193.57210488697964
2011,180,11,177.6704281078105,3.7399999999999993,1.5400000000000005,5856.477000000001,4.903090701318691,77961.54299999999,9453.29,0.03275988665142702,0.003275988665142702,177.6704281078105,0.06551977330285404,0,195.80272194226936
2011,181,11,177.686405591986,3.7399999999999993,1.5400000000000005,5856.477000000001,4.977386002734814,77961.54299999999,9453.29,0.0322718706917164,0.00322718706917164,177.686405591986,0.0645437413834328,0,198.02488238095495
2011,182,12,193.84407514210383,4.079999999999999,1.6800000000000006,6388.884000000001,5.450149410782791,85048.95599999999,10312.68,0.03512048962763622,0.0035120489627636217,193.84407514210383,0.07024097925527244,0,216.60701603359067
2011,183,12,193.8614808273784,4.079999999999999,1.6800000000000006,6388.884000000001,5.531085847309446,85048.95599999999,10312.68,0.03460654376327908,0.0034606543763279086,193.8614808273784,0.06921308752655816,0,219.01691273729676
2011,184,15,242.30863431169362,5.099999999999999,2.100000000000001,7986.105000000001,6.829149549375211,106311.19499999999,12890.849999999999,0.043898189203277344,0.0043898189203277335,242.30863431169362,0.08779637840655469,0,271.1900626114222
2011,185,17,274.6168920864718,5.7799999999999985,2.3800000000000012,9050.919,7.741748202093713,120486.021,14609.629999999997,0.049781137568514856,0.004978113756851487,274.6168920864718,0.09956227513702971,0,307.3835163358846
2011,186,17,274.6415683955001,5.7799999999999985,2.3800000000000012,9050.919,7.856493039075455,120486.021,14609.629999999997,0.049049251466319714,0.0049049251466319705,274.6415683955001,0.09809850293263943,0,310.7996088118046
2011,187,19,306.9542752388645,6.459999999999998,2.6600000000000015,10115.732999999998,8.78977986071988,134660.84699999998,16328.409999999996,0.054809049270325795,0.005480904927032581,306.9542752388645,0.10961809854065159,0,347.6029723298476
2011,188,20,323.12506452809316,6.799999999999998,2.8000000000000016,10648.139999999998,9.32355005563352,141748.25999999998,17187.799999999996,0.057279496386357286,0.00572794963863573,323.12506452809316,0.11455899277271457,0,367.9916790846085
2011,189,20,323.1541276649932,6.799999999999998,2.8000000000000016,10648.139999999998,9.458693642218323,141748.25999999998,17187.799999999996,0.05645391571580859,0.0056453915715808595,323.1541276649932,0.11290783143161719,0,371.99256410410624
2011,190,20,323.18319080189315,6.799999999999998,2.8000000000000016,10648.139999999998,9.593837228803121,141748.25999999998,17187.799999999996,0.05565210885215528,0.005565210885215529,323.18319080189315,0.11130421770431057,0,375.9790479455235
2011,191,20,323.21225393879314,6.799999999999998,2.8000000000000016,10648.139999999998,9.728980815387928,141748.25999999998,17187.799999999996,0.054873056565660876,0.005487305656566088,323.21225393879314,0.10974611313132175,0,379.9513879878721
2011,192,20,323.2413170756931,6.799999999999998,2.8000000000000016,10648.139999999998,9.86412440197273,141748.25999999998,17187.799999999996,0.05411579743491192,0.005411579743491194,323.2413170756931,0.10823159486982384,0,383.90983339003486
2011,193,20,323.27038021259307,6.799999999999998,2.8000000000000016,10648.139999999998,9.999267988557527,141748.25999999998,17187.799999999996,0.05337942378162694,0.005337942378162696,323.27038021259307,0.10675884756325388,0,387.8546254671413
2011,194,20,323.299443349493,6.799999999999998,2.8000000000000016,10648.139999999998,10.13441157514233,141748.25999999998,17187.799999999996,0.0526630779456144,0.00526630779456144,323.299443349493,0.1053261558912288,0,391.78599804458133
2011,195,21,339.4716918899647,7.139999999999998,2.9400000000000017,11180.546999999997,10.674967288335871,148835.67299999998,18047.189999999995,0.05523154440187589,0.00552315444018759,339.4716918899647,0.11046308880375177,0,412.28592154154575
2011,196,23,371.78666120809754,7.819999999999998,3.220000000000002,12245.360999999995,11.618774617653205,163010.49899999998,19765.969999999994,0.06110313949762208,0.00611031394976221,371.78666120809754,0.12220627899524417,0,449.2874902104851
2011,197,23,371.8200516532431,7.819999999999998,3.220000000000002,12245.360999999995,11.774040187580743,163010.49899999998,19765.969999999994,0.06028297789014269,0.006028297789014269,371.8200516532431,0.12056595578028538,0,453.79620253777637
2011,198,23,371.85344209838894,7.819999999999998,3.220000000000002,12245.360999999995,11.929305757508292,163010.49899999998,19765.969999999994,0.059484958521978,0.005948495852197801,371.85344209838894,0.118969917043956,0,458.2898550825533
2011,199,23,371.88683254353464,7.819999999999998,3.220000000000002,12245.360999999995,12.084571327435837,163010.49899999998,19765.969999999994,0.05870818565989332,0.005870818565989331,371.88683254353464,0.11741637131978663,0,462.76869903974244
2011,200,24,388.0635161005822,8.159999999999998,3.360000000000002,12777.767999999995,12.645749867707185,170097.91199999998,20625.359999999993,0.061213399800806256,0.006121339980080626,388.0635161005822,0.12242679960161251,0,483.8300831911264
2011,201,24,388.09836143092633,8.159999999999998,3.360000000000002,12777.767999999995,12.807780653807123,170097.91199999998,20625.359999999993,0.06042344299143123,0.006042344299143125,388.09836143092633,0.12084688598286246,0,488.4870683233988
2011,202,24,388.1332067612704,8.159999999999998,3.360000000000002,12777.767999999995,12.969811439907064,170097.91199999998,20625.359999999993,0.05965403776266811,0.0059654037762668114,388.1332067612704,0.11930807552533622,0,493.1291077317683
2011,203,25,404.31004869592084,8.499999999999998,3.500000000000002,13310.174999999994,13.531726436031903,177185.32499999998,21484.749999999993,0.062214875908031674,0.006221487590803167,404.31004869592084,0.12442975181606335,0,514.1683216689536
2011,204,25,404.34632730300336,8.499999999999998,3.500000000000002,13310.174999999994,13.700421958965588,177185.32499999998,21484.749999999993,0.061430225859373286,0.00614302258593733,404.34632730300336,0.12286045171874657,0,518.9859066963818
2011,205,25,404.382605910086,8.499999999999998,3.500000000000002,13310.174999999994,13.869117481899277,177185.32499999998,21484.749999999993,0.060665583000213553,0.006066558300021354,404.382605910086,0.12133116600042711,0,523.7884080633895
2011,206,27,436.7088308552928,9.179999999999998,3.7800000000000025,14374.988999999992,14.865263477111665,191360.15099999998,23203.52999999999,0.06632183221630007,0.006632183221630004,436.7088308552928,0.13264366443260014,0,562.2477859363632
2011,207,28,452.8924038684207,9.519999999999998,3.9200000000000026,14907.395999999992,15.458477988155607,198447.56399999998,24062.91999999999,0.06871412925418599,0.006871412925418598,452.8924038684207,0.13742825850837198,0,584.1854002095351
2011,208,30,485.2186760123045,10.199999999999998,4.200000000000002,15972.20999999999,16.4548434572162,212622.38999999998,25781.69999999999,0.0744195984500927,0.007441959845009272,485.2186760123045,0.1488391969001854,0,622.6153311834934
2011,209,30,485.2622851292616,10.199999999999998,4.200000000000002,15972.20999999999,16.657625851066413,212622.38999999998,25781.69999999999,0.07347193462516907,0.007347193462516907,485.2622851292616,0.14694386925033814,0,628.3966412440925
2011,210,33,533.7386619624459,11.219999999999997,4.620000000000001,17569.43099999999,18.091578125373466,233884.629,28359.869999999988,0.08222867961744106,0.00822286796174411,533.7386619624459,0.1644573592348821,0,684.3618823258613
2011,211,33,533.7866838746734,11.219999999999997,4.620000000000001,17569.43099999999,18.314880017231296,233884.629,28359.869999999988,0.0811715469936994,0.008117154699369938,533.7866838746734,0.1623430939873988,0,690.7334344316254
2011,212,33,533.8347057869008,11.219999999999997,4.620000000000001,17569.43099999999,18.53818190908911,233884.629,28359.869999999988,0.08014226795896774,0.008014226795896775,533.8347057869008,0.16028453591793548,0,697.0848568904181
2011,213,33,533.8827276991285,11.219999999999997,4.620000000000001,17569.43099999999,18.761483800946944,233884.629,28359.869999999988,0.0791397250621515,0.007913972506215151,533.8827276991285,0.158279450124303,0,703.4164734023319
2011,214,34,550.07710741331,11.559999999999997,4.760000000000001,18101.83799999999,19.404949471890497,240972.042,29219.259999999987,0.08131442333302258,0.008131442333302255,550.07710741331,0.16262884666604516,0,726.7608317873794
2011,215,37,598.5559584683695,12.579999999999997,5.18,19699.058999999987,20.850406877917237,262234.28099999996,31797.429999999986,0.09011868723210067,0.009011868723210071,598.5559584683695,0.18023737446420135,0,782.9770999688085
2011,216,37,598.6098417302874,12.579999999999997,5.18,19699.058999999987,21.100964045835124,262234.28099999996,31797.429999999986,0.08898059737188031,0.008898059737188034,598.6098417302874,0.17796119474376063,0,790.0828412353044
2011,217,38,614.8053813489176,12.919999999999996,5.319999999999999,20231.465999999986,21.74982327246714,269321.69399999996,32656.819999999985,0.09119565068726922,0.009119565068726923,614.8053813489176,0.18239130137453843,0,813.5297478999879
2011,218,39,631.0024994532167,13.259999999999996,5.459999999999999,20763.872999999985,22.406022457457038,276409.10699999996,33516.209999999985,0.09337909108329286,0.009337909108329287,631.0024994532167,0.1867581821665857,0,837.1807408757957
2011,219,39,631.0592404416869,13.259999999999996,5.459999999999999,20763.872999999985,22.669868053843928,276409.10699999996,33516.209999999985,0.09221970361153851,0.009221970361153851,631.0592404416869,0.18443940722307703,0,844.6292120893872
2011,220,41,663.4019798975369,13.939999999999996,5.739999999999998,21828.686999999984,23.74280652354559,290583.93299999996,35234.98999999998,0.09763622043505234,0.009763622043505234,663.4019798975369,0.19527244087010467,0,885.1648579472277
2011,221,41,663.4616208604633,13.939999999999996,5.739999999999998,21828.686999999984,24.0201370011544,290583.93299999996,35234.98999999998,0.09642822747194482,0.00964282274719448,663.4616208604633,0.19285645494388964,0,892.9814360551011
2011,222,42,679.666852331491,14.279999999999996,5.879999999999998,22361.093999999983,24.714063341434024,297671.34599999996,36094.37999999998,0.09842947053572525,0.009842947053572528,679.666852331491,0.1968589410714505,0,917.6980311551553
2011,223,42,679.7279864695529,14.279999999999996,5.879999999999998,22361.093999999983,24.998337083420676,297671.34599999996,36094.37999999998,0.09723012553221451,0.00972301255322145,679.7279864695529,0.19446025106442902,0,925.6788307079182
2011,224,44,712.0780565229479,14.959999999999996,6.1599999999999975,23425.90799999998,26.105362831707467,311846.17199999996,37813.15999999998,0.10249862968876633,0.010249862968876632,712.0780565229479,0.20499725937753266,0,967.164244442488
2011,225,45,728.2844512370906,15.299999999999995,6.299999999999997,23958.31499999998,26.804698252471198,318933.58499999996,38672.54999999998,0.10455196564574344,0.010455196564574347,728.2844512370906,0.20910393129148688,0,991.9730610692134
2011,226,46,744.4930818870747,15.639999999999995,6.439999999999997,24490.72199999998,27.51443077489658,326020.99799999996,39531.93999999998,0.10655277127524247,0.01065527712752425,744.4930818870747,0.21310554255048494,0,1017.0763009991392
2011,227,46,744.5600553020045,15.639999999999995,6.439999999999997,24490.72199999998,27.825857154320197,326020.99799999996,39531.93999999998,0.10526366010337039,0.010526366010337037,744.5600553020045,0.21052732020674078,0,1025.7901715917465
2011,228,45,728.3943872285462,15.299999999999995,6.299999999999997,23958.31499999998,27.31590061273962,318933.58499999996,38672.54999999998,0.10238686419260633,0.010238686419260635,728.3943872285462,0.20477372838521266,0,1006.3181903427894
2011,229,46,744.6037471004468,15.639999999999995,6.439999999999997,24490.72199999998,28.029024017077216,326020.99799999996,39531.93999999998,0.10441541623286624,0.010441541623286622,744.6037471004468,0.20883083246573247,0,1031.4826578335226
2011,230,47,760.813901721877,15.979999999999995,6.5799999999999965,25023.12899999998,28.745843006728002,333108.41099999996,40391.32999999998,0.10644555313289362,0.010644555313289361,760.813901721877,0.21289110626578725,0,1056.7351933324285
2011,231,48,777.0216441784861,16.319999999999997,6.719999999999996,25555.53599999998,29.451445429960742,340195.82399999996,41250.71999999998,0.10851728502513186,0.010851728502513185,777.0216441784861,0.21703457005026372,0,1081.6822037812071
2011,232,49,793.2305175164627,16.659999999999997,6.859999999999996,26087.942999999977,30.162306451552023,347283.23699999996,42110.10999999998,0.11053508038814695,0.011053508038814693,793.2305175164627,0.2210701607762939,0,1106.7999670425102
2011,233,49,793.2960501831535,16.659999999999997,6.859999999999996,26087.942999999977,30.46703335166432,347283.23699999996,42110.10999999998,0.10928551946908298,0.010928551946908295,793.2960501831535,0.21857103893816596,0,1115.3199932949885
2011,234,50,809.5062599801054,16.999999999999996,6.999999999999996,26620.349999999977,31.18410890748998,354370.64999999997,42969.49999999998,0.11131833078171297,0.011131833078171295,809.5062599801054,0.22263666156342593,0,1140.575961298496
2011,235,46,744.6586817316252,15.639999999999995,6.439999999999997,24490.72199999998,28.28447005205751,326020.99799999996,39531.93999999998,0.10344324231594872,0.010344324231594869,744.6586817316252,0.20688648463189743,0,1038.5386472581238
2011,236,49,793.148373625219,16.659999999999997,6.859999999999996,26087.942999999977,29.780337357269172,347283.23699999996,42110.10999999998,0.11212399216202618,0.011212399216202621,793.148373625219,0.22424798432405235,0,1096.0881760442408
2011,237,49,793.2109742038526,16.659999999999997,6.859999999999996,26087.942999999977,30.07143004791504,347283.23699999996,42110.10999999998,0.11086274014827767,0.011086274014827768,793.2109742038526,0.22172548029655534,0,1104.2876968665282
2011,238,49,793.2765130986605,16.659999999999997,6.859999999999996,26087.942999999977,30.37618590877032,347283.23699999996,42110.10999999998,0.10960611383233405,0.010960611383233405,793.2765130986605,0.2192122276646681,0,1112.8150537536735
2011,239,49,793.3391136772938,16.659999999999997,6.859999999999996,26087.942999999977,30.667278599416175,347283.23699999996,42110.10999999998,0.10840779089804488,0.01084077908980449,793.3391136772938,0.21681558179608976,0,1120.965487490038
2011,240,50,809.5421499477593,16.999999999999996,6.999999999999996,26620.349999999977,31.35099725708001,354370.64999999997,42969.49999999998,0.11056907217856612,0.011056907217856612,809.5421499477593,0.22113814435713225,0,1145.3118630605359
2011,241,51,825.7513241919257,17.339999999999996,7.139999999999995,27152.756999999976,32.06325749245457,361458.06299999997,43828.88999999998,0.11256892383297525,0.01125689238329753,825.7513241919257,0.2251378476659505,0,1170.4796949595495
2011,242,46,744.585418407933,15.639999999999995,6.439999999999997,24490.72199999998,27.943795596889558,326020.99799999996,39531.93999999998,0.10469660978654904,0.010469660978654906,744.585418407933,0.2093932195730981,0,1029.1488548819887
2011,243,46,744.6494840409064,15.639999999999995,6.439999999999997,24490.72199999998,28.241700790213947,326020.99799999996,39531.93999999998,0.10348338548618458,0.010348338548618457,744.6494840409064,0.20696677097236915,0,1037.475757420108
2011,244,47,760.8548650157966,15.979999999999995,6.5799999999999965,25023.12899999998,28.93632232345338,333108.41099999996,40391.32999999998,0.10559663459486118,0.010559663459486118,760.8548650157966,0.21119326918972237,0,1062.124292936018
2011,245,47,760.9145803501133,15.979999999999995,6.5799999999999965,25023.12899999998,29.21399862802698,333108.41099999996,40391.32999999998,0.10444295645530362,0.01044429564553036,760.9145803501133,0.20888591291060724,0,1069.9131826616406
2011,246,47,760.97429568443,15.979999999999995,6.5799999999999965,25023.12899999998,29.49167493260059,333108.41099999996,40391.32999999998,0.10331786148545763,0.010331786148545767,760.97429568443,0.20663572297091526,0,1077.6790307979152
2011,247,47,761.0296241908756,15.979999999999995,6.5799999999999965,25023.12899999998,29.748952487571138,333108.41099999996,40391.32999999998,0.10226118655953234,0.010226118655953237,761.0296241908756,0.20452237311906468,0,1084.8959118464816
2011,248,48,777.2298592503587,16.319999999999997,6.719999999999996,25555.53599999998,30.419645514167797,340195.82399999996,41250.71999999998,0.10443302994901957,0.010443302994901957,777.2298592503587,0.20886605989803914,0,1108.9181865297617
2011,249,41,663.5984473790628,13.939999999999996,5.739999999999998,21828.686999999984,24.656380312641936,290583.93299999996,35234.98999999998,0.09341317815350081,0.009341317815350083,663.5984473790628,0.18682635630700162,0,911.1658541695335
2011,250,42,679.8008776608058,14.279999999999996,5.879999999999998,22361.093999999983,25.337281122746028,297671.34599999996,36094.37999999998,0.09551884507878143,0.009551884507878142,679.8008776608058,0.19103769015756286,0,935.4875918147206
2011,251,43,696.0036707620026,14.619999999999996,6.019999999999998,22893.500999999982,26.01986904331157,304758.75899999996,36953.76999999998,0.09767779390077745,0.009767779390077747,696.0036707620026,0.1953555878015549,0,959.807828780914
2011,252,44,712.2087296941218,14.959999999999996,6.1599999999999975,23425.90799999998,26.71299307766655,311846.17199999996,37813.15999999998,0.09978033455076575,0.009978033455076573,712.2087296941218,0.1995606691015315,0,984.4282788533724
2011,253,44,712.2713924394715,14.959999999999996,6.1599999999999975,23425.90799999998,27.00437484354288,311846.17199999996,37813.15999999998,0.0986172134251545,0.009861721342515454,712.2713924394715,0.197234426850309,0,992.5557539693451
2011,254,44,712.3340551848213,14.959999999999996,6.1599999999999975,23425.90799999998,27.295756609419232,311846.17199999996,37813.15999999998,0.09748256805351399,0.0097482568053514,712.3340551848213,0.19496513610702798,0,1000.6596548690285
2011,255,44,712.3967179301711,14.959999999999996,6.1599999999999975,23425.90799999998,27.587138375295552,311846.17199999996,37813.15999999998,0.09637532918439011,0.009637532918439013,712.3967179301711,0.19275065836878022,0,1008.7403319307718
2011,256,41,663.7681154570814,13.939999999999996,5.739999999999998,21828.686999999984,25.445336875428556,290583.93299999996,35234.98999999998,0.09037241210790409,0.009037241210790409,663.7681154570814,0.18074482421580818,0,933.116509743254
2011,257,42,679.9690705847363,14.279999999999996,5.879999999999998,22361.093999999983,26.119378219023723,297671.34599999996,36094.37999999998,0.0926047022911522,0.00926047022911522,679.9690705847363,0.1852094045823044,0,957.1649540591173
2011,258,43,696.1731832374646,14.619999999999996,6.019999999999998,22893.500999999982,26.808102054210035,304758.75899999996,36953.76999999998,0.09478475243765004,0.009478475243765005,696.1731832374646,0.18956950487530008,0,981.6105572090471
2011,259,43,696.2344584059316,14.619999999999996,6.019999999999998,22893.500999999982,27.093031587581397,304758.75899999996,36953.76999999998,0.093712680936173,0.0093712680936173,696.2344584059316,0.187425361872346,0,989.5014834963783
2011,260,44,712.4408042096325,14.959999999999996,6.1599999999999975,23425.90799999998,27.792139574790102,311846.17199999996,37813.15999999998,0.09586296600246642,0.009586296600246643,712.4408042096325,0.19172593200493285,0,1014.2200911255194
2011,261,44,712.5035638886865,14.959999999999996,6.1599999999999975,23425.90799999998,28.08397208239209,311846.17199999996,37813.15999999998,0.09478885659696759,0.009478885659696757,712.5035638886865,0.18957771319393518,0,1022.2770165445761
2011,262,45,728.7064170281479,15.299999999999995,6.299999999999997,23958.31499999998,28.766839180887146,318933.58499999996,38672.54999999998,0.09704102250987522,0.009704102250987522,728.7064170281479,0.19408204501975043,0,1046.5164387129946
2011,263,44,712.4593551969785,14.959999999999996,6.1599999999999975,23425.90799999998,27.87840166594964,311846.17199999996,37813.15999999998,0.09581855962168341,0.009581855962168347,712.4593551969785,0.19163711924336682,0,1016.3543292758421
2011,264,44,712.5207067633922,14.959999999999996,6.1599999999999975,23425.90799999998,28.16368644977398,311846.17199999996,37813.15999999998,0.09475523064867385,0.009475523064867384,712.5207067633922,0.1895104612973477,0,1024.2392016486822
2011,265,45,728.7257528347376,15.299999999999995,6.299999999999997,23958.31499999998,28.856750681529647,318933.58499999996,38672.54999999998,0.0970048496737189,0.009700484967371888,728.7257528347376,0.1940096993474378,0,1048.7234521446273
2011,266,48,777.2169110534081,16.319999999999997,6.719999999999996,25555.53599999998,30.35943639834739,340195.82399999996,41250.71999999998,0.10574339406025343,0.010574339406025342,777.2169110534081,0.21148678812050686,0,1106.3774232270644
2011,267,48,777.2810909412051,16.319999999999997,6.719999999999996,25555.53599999998,30.65787287660252,340195.82399999996,41250.71999999998,0.10456812983101565,0.010456812983101565,777.2810909412051,0.2091362596620313,0,1114.6675423812749
2011,268,48,777.3438503792211,16.319999999999997,6.719999999999996,25555.53599999998,30.94970426337596,340195.82399999996,41250.71999999998,0.1034356979391494,0.010343569793914941,777.3438503792211,0.2068713958782988,0,1122.7626855891292
2011,269,48,777.405137673341,16.319999999999997,6.719999999999996,25555.53599999998,31.2346901810343,340195.82399999996,41250.71999999998,0.10234447942307065,0.010234447942307063,777.405137673341,0.2046889588461413,0,1130.6585082553988
2011,270,41,663.8547274598102,13.939999999999996,5.739999999999998,21828.686999999984,25.84808268811689,290583.93299999996,35234.98999999998,0.08977362652398846,0.008977362652398846,663.8547274598102,0.17954725304797692,0,943.4404786000529
2011,271,44,712.3419086825218,14.959999999999996,6.1599999999999975,23425.90799999998,27.332275373725906,311846.17199999996,37813.15999999998,0.0985432782870549,0.009854327828705493,712.3419086825218,0.1970865565741098,0,1000.6167844931942
2011,272,44,712.4016489967364,14.959999999999996,6.1599999999999975,23425.90799999998,27.61006783482451,311846.17199999996,37813.15999999998,0.09742201785908286,0.009742201785908282,712.4016489967364,0.19484403571816572,0,1008.3621554672362
2011,273,47,760.8945631758886,15.979999999999995,6.5799999999999965,25023.12899999998,29.120918767881495,333108.41099999996,40391.32999999998,0.1060415714021634,0.010604157140216343,760.8945631758886,0.2120831428043268,0,1066.3072867566357
2011,274,48,777.1038146012019,16.319999999999997,6.719999999999996,25555.53599999998,29.833537895589025,340195.82399999996,41250.71999999998,0.10805293755555545,0.010805293755555544,777.1038146012019,0.2161058751111109,0,1091.454096339969
2011,275,48,777.1650541721637,16.319999999999997,6.719999999999996,25555.53599999998,30.118301900560564,340195.82399999996,41250.71999999998,0.10684681559645383,0.010684681559645387,777.1650541721637,0.21369363119290766,0,1099.4390412589057
2011,276,49,793.3696562880293,16.659999999999997,6.859999999999996,26087.942999999977,30.809301739337396,347283.23699999996,42110.10999999998,0.10893047823719615,0.010893047823719616,793.3696562880293,0.2178609564743923,0,1124.007169107621
2011,277,44,712.1883977547949,14.959999999999996,6.1599999999999975,23425.90799999998,26.618449559796694,311846.17199999996,37813.15999999998,0.10117623116039035,0.010117623116039039,712.1883977547949,0.2023524623207807,0,980.8378748626649
2011,278,46,744.5417905977151,15.639999999999995,6.439999999999997,24490.72199999998,27.740926279374346,326020.99799999996,39531.93999999998,0.10630785660025772,0.01063078566002577,744.5417905977151,0.21261571320051545,0,1022.798221912765
