pen_id,sim_day,num_animals,animal_types,housing_type,bedding_type,handler_type,separator_type,treatment_type,manure__U,manure__TAN_s__g/L,manure__MN,manure__Mkg,manure__TSd__kg,manure__VSd__kg,manure__VSnd__kg,manure__WIP_frac,manure__WOP_frac,manure__p_excrt_manure__kg,manure__p_frac,manure__K_manure__kg,manure__CH4_manure,handler__urea__g/L,handler__TAN_s__g/L,handler__manure_nitrogen__kg,handler__TSd__kg,handler__VSd__kg,handler__VSnd__kg,handler__VS_total__kg,handler__p_excrt_manure__kg,handler__K_manure__kg,handler__CH4_floor__kg/day,handler__CO2_floor__kg/day,handler__raw_manure__kg,handler__cleaning_water__L,handler__total_bedding_mass__kg,handler__total_water_volume_in_milking_center__L,handler__total_daily_mass__kg_or_L,rp__urea__g/L,rp__TAN_s__g/L,rp__manure_nitrogen__kg,rp__TSd__kg,rp__VSd__kg,rp__VSnd__kg,rp__VS_total__kg,rp__p_excrt_manure__kg,rp__K_manure__kg,rp__raw_manure__kg,rp__cleaning_water__L,rp__total_bedding_mass__kg,rp__total_water_volume_in_milking_center__L,rp__total_daily_mass__kg_or_L,sep__TAN_s__g/L,sep__manure_nitrogen__kg,sep__TSd__kg,sep__VSd__kg,sep__VSnd__kg,sep__VS_total__kg,sep__p_excrt_manure__kg,sep__K_manure__kg,sep__total_daily_mass__kg_or_L,sep__wet_weight_of_final_solids__kg,sep__final_solids_dry_content__kg,sep__TS_solid__kg,sep__VS_solid__kg,sep__N_solid__kg,sep__TAN_solid__kg,sep__P_solid__kg,sep__K_solid__kg,sep__TS_liquid__kg,sep__VS_liquid__kg,sep__N_liquid__kg,sep__TAN_liquid__kg,sep__P_liquid__kg,sep__K_liquid__kg,sep__TS_DM_effluent__kg,sep__final_daily_volume__kg,tx__TAN_s__g/L,tx__manure_nitrogen__kg,tx__TSd__kg,tx__VSd__kg,tx__VSnd__kg,tx__VS_total__kg,tx__p_excrt_manure__kg,tx__K_manure__kg,tx__total_daily_mass__kg_or_L,tx__final_volume
4,38,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.19,-300.23,0.19,31550.03,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.88,248423.87,-1027.19,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.88,3.73,0.56,31550.03,4160,10400.0,12480.0,58590.03,-1027.19,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.88,31550.03,4160,10400.0,12480.0,58590.03,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.88,58590.03,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.58,1688.42,1725.86,0.13,-255.2,6.9,54.3,750.41,48271.91,-270.21,0.18,3189.24,0.0,0.0,575.29,11.51,63.88,0.0,5272763.97
4,39,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.18,-300.23,0.19,31547.68,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.73,248423.87,-1027.18,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.73,3.73,0.56,31547.68,4160,10400.0,12480.0,58587.68,-1027.18,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.73,31547.68,4160,10400.0,12480.0,58587.68,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.73,58587.68,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.56,1688.42,1725.86,0.13,-255.19,6.9,54.17,750.41,48269.56,-270.21,0.18,3189.24,0.0,0.0,575.29,11.51,63.73,0.0,5272552.1
4,40,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.18,-300.23,0.19,31545.32,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.76,248423.87,-1027.18,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.76,3.73,0.56,31545.32,4160,10400.0,12480.0,58585.32,-1027.18,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.76,31545.32,4160,10400.0,12480.0,58585.32,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.76,58585.32,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.56,1688.42,1725.86,0.13,-255.19,6.9,54.2,750.41,48267.2,-270.21,0.18,3189.24,0.0,0.0,575.29,11.51,63.76,0.0,5272339.72
4,41,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.18,-300.23,0.19,31542.96,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.85,248423.87,-1027.18,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.85,3.73,0.56,31542.96,4160,10400.0,12480.0,58582.96,-1027.18,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.85,31542.96,4160,10400.0,12480.0,58582.96,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.85,58582.96,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.58,1688.42,1725.86,0.13,-255.19,6.9,54.27,750.41,48264.84,-270.2,0.18,3189.24,0.0,0.0,575.29,11.51,63.85,0.0,5272127.85
4,42,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.17,-300.23,0.19,31540.6,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.86,248423.87,-1027.17,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.86,3.73,0.56,31540.6,4160,10400.0,12480.0,58580.6,-1027.17,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.86,31540.6,4160,10400.0,12480.0,58580.6,-300.23,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.86,58580.6,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.58,1688.42,1725.86,0.13,-255.19,6.9,54.28,750.41,48262.48,-270.2,0.18,3189.24,0.0,0.0,575.29,11.51,63.86,0.0,5271915.47
4,43,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.17,-300.22,0.19,31538.24,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.91,248423.87,-1027.17,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.91,3.73,0.56,31538.24,4160,10400.0,12480.0,58578.24,-1027.17,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.91,31538.24,4160,10400.0,12480.0,58578.24,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.91,58578.24,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.59,1688.42,1725.86,0.13,-255.19,6.9,54.33,750.41,48260.12,-270.2,0.18,3189.24,0.0,0.0,575.29,11.51,63.91,0.0,5271703.09
4,44,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.16,-300.22,0.19,31535.88,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.8,248423.87,-1027.16,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.8,3.73,0.56,31535.88,4160,10400.0,12480.0,58575.88,-1027.16,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.8,31535.88,4160,10400.0,12480.0,58575.88,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.8,58575.88,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.57,1688.42,1725.86,0.13,-255.19,6.9,54.23,750.41,48257.76,-270.2,0.18,3189.24,0.0,0.0,575.29,11.51,63.8,0.0,5271490.71
4,45,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.16,-300.22,0.19,31533.52,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.88,248423.87,-1027.16,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.88,3.73,0.56,31533.52,4160,10400.0,12480.0,58573.52,-1027.16,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.88,31533.52,4160,10400.0,12480.0,58573.52,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.88,58573.52,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.58,1688.42,1725.86,0.13,-255.19,6.9,54.3,750.41,48255.4,-270.2,0.18,3189.24,0.0,0.0,575.29,11.51,63.88,0.0,5271278.32
4,46,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.15,-300.22,0.19,31531.17,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.68,248423.87,-1027.15,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,3.73,0.56,31531.17,4160,10400.0,12480.0,58571.17,-1027.15,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,31531.17,4160,10400.0,12480.0,58571.17,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,58571.17,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.55,1688.42,1725.86,0.13,-255.19,6.9,54.12,750.41,48253.05,-270.2,0.18,3189.24,0.0,0.0,575.29,11.51,63.68,0.0,5271066.45
4,47,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.15,-300.22,0.19,31528.82,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.78,248423.87,-1027.15,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.78,3.73,0.56,31528.82,4160,10400.0,12480.0,58568.82,-1027.15,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.78,31528.82,4160,10400.0,12480.0,58568.82,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.78,58568.82,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.57,1688.42,1725.86,0.13,-255.19,6.9,54.21,750.41,48250.69,-270.2,0.18,3189.24,0.0,0.0,575.29,11.51,63.78,0.0,5270854.59
4,48,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.14,-300.22,0.19,31526.46,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.68,248423.87,-1027.14,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,3.73,0.56,31526.46,4160,10400.0,12480.0,58566.46,-1027.14,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,31526.46,4160,10400.0,12480.0,58566.46,-300.22,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,58566.46,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.55,1688.42,1725.86,0.13,-255.18,6.9,54.13,750.41,48248.33,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.68,0.0,5270642.2
4,49,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.14,-300.21,0.19,31524.1,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.76,248423.87,-1027.14,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.76,3.73,0.56,31524.1,4160,10400.0,12480.0,58564.1,-1027.14,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.76,31524.1,4160,10400.0,12480.0,58564.1,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.76,58564.1,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.56,1688.42,1725.86,0.13,-255.18,6.9,54.19,750.41,48245.98,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.76,0.0,5270430.33
4,50,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.13,-300.21,0.19,31521.75,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.74,248423.87,-1027.13,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.74,3.73,0.56,31521.75,4160,10400.0,12480.0,58561.75,-1027.13,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.74,31521.75,4160,10400.0,12480.0,58561.75,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.74,58561.75,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.56,1688.42,1725.86,0.13,-255.18,6.9,54.18,750.41,48243.63,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.74,0.0,5270218.47
4,51,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.13,-300.21,0.19,31519.39,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.71,248423.87,-1027.13,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.71,3.73,0.56,31519.39,4160,10400.0,12480.0,58559.39,-1027.13,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.71,31519.39,4160,10400.0,12480.0,58559.39,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.71,58559.39,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.56,1688.42,1725.86,0.13,-255.18,6.9,54.15,750.41,48241.27,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.71,0.0,5270006.6
4,52,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.12,-300.21,0.19,31517.04,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.59,248423.87,-1027.12,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.59,3.73,0.56,31517.04,4160,10400.0,12480.0,58557.04,-1027.12,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.59,31517.04,4160,10400.0,12480.0,58557.04,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.59,58557.04,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.54,1688.42,1725.86,0.13,-255.18,6.9,54.05,750.41,48238.92,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.59,0.0,5269794.73
4,53,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.12,-300.21,0.19,31514.69,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.68,248423.87,-1027.12,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,3.73,0.56,31514.69,4160,10400.0,12480.0,58554.69,-1027.12,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,31514.69,4160,10400.0,12480.0,58554.69,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.68,58554.69,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.55,1688.42,1725.86,0.13,-255.18,6.9,54.12,750.41,48236.56,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.68,0.0,5269582.86
4,54,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.11,-300.21,0.19,31512.33,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.7,248423.87,-1027.11,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.7,3.73,0.56,31512.33,4160,10400.0,12480.0,58552.33,-1027.11,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.7,31512.33,4160,10400.0,12480.0,58552.33,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.7,58552.33,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.55,1688.42,1725.86,0.13,-255.18,6.9,54.14,750.41,48234.21,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.7,0.0,5269370.99
4,55,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.11,-300.21,0.19,31509.98,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.65,248423.87,-1027.11,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.65,3.73,0.56,31509.98,4160,10400.0,12480.0,58549.98,-1027.11,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.65,31509.98,4160,10400.0,12480.0,58549.98,-300.21,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.65,58549.98,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.55,1688.42,1725.86,0.13,-255.18,6.9,54.1,750.41,48231.86,-270.19,0.18,3189.24,0.0,0.0,575.29,11.51,63.65,0.0,5269159.12
4,56,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.1,-300.2,0.19,31507.62,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.62,248423.87,-1027.1,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.62,3.73,0.56,31507.62,4160,10400.0,12480.0,58547.62,-1027.1,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.62,31507.62,4160,10400.0,12480.0,58547.62,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.62,58547.62,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.54,1688.42,1725.86,0.13,-255.17,6.9,54.08,750.41,48229.5,-270.18,0.18,3189.24,0.0,0.0,575.29,11.51,63.62,0.0,5268947.25
4,57,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.1,-300.2,0.19,31505.27,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.67,248423.87,-1027.1,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.67,3.73,0.56,31505.27,4160,10400.0,12480.0,58545.27,-1027.1,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.67,31505.27,4160,10400.0,12480.0,58545.27,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.67,58545.27,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.55,1688.42,1725.86,0.13,-255.17,6.9,54.12,750.41,48227.15,-270.18,0.18,3189.24,0.0,0.0,575.29,11.51,63.67,0.0,5268735.38
4,58,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.09,-300.2,0.19,31502.91,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.53,248423.87,-1027.09,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.53,3.73,0.56,31502.91,4160,10400.0,12480.0,58542.91,-1027.09,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.53,31502.91,4160,10400.0,12480.0,58542.91,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.53,58542.91,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.53,1688.42,1725.86,0.13,-255.17,6.9,54.0,750.41,48224.79,-270.18,0.18,3189.24,0.0,0.0,575.29,11.51,63.53,0.0,5268523.51
4,59,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.09,-300.2,0.19,31500.56,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.6,248423.87,-1027.09,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.6,3.73,0.56,31500.56,4160,10400.0,12480.0,58540.56,-1027.09,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.6,31500.56,4160,10400.0,12480.0,58540.56,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.6,58540.56,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.54,1688.42,1725.86,0.13,-255.17,6.9,54.06,750.41,48222.44,-270.18,0.18,3189.24,0.0,0.0,575.29,11.51,63.6,0.0,5268311.64
4,60,416,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1027.08,-300.2,0.19,31498.21,3752.04,3456.0,379.25,0.08,0.01,11.51,0.15,63.5,248423.87,-1027.08,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.5,3.73,0.56,31498.21,4160,10400.0,12480.0,58538.21,-1027.08,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.5,31498.21,4160,10400.0,12480.0,58538.21,-300.2,0.19,3752.04,3456.0,379.25,3835.25,11.51,63.5,58538.21,10318.12,3752.04,2063.62,2109.39,0.06,-45.03,4.6,9.53,1688.42,1725.86,0.13,-255.17,6.9,53.98,750.41,48220.09,-270.18,0.18,3189.24,0.0,0.0,575.29,11.51,63.5,0.0,5268099.78
4,61,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.99,-306.02,0.19,31747.32,3759.82,3462.97,380.38,0.07,0.01,11.11,0.15,63.86,250005.69,-1046.99,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.11,63.86,3.81,0.57,31747.32,4240,10600.0,12720.0,59307.32,-1046.99,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.11,63.86,31747.32,4240,10600.0,12720.0,59307.32,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.11,63.86,59307.32,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.44,9.58,1691.92,1729.51,0.13,-260.12,6.67,54.28,751.96,48967.81,-275.42,0.18,3195.85,0.0,0.0,576.5,11.11,63.86,0.0,5337319.44
4,62,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.99,-306.02,0.19,31744.9,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,63.81,250005.69,-1046.99,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.81,3.81,0.57,31744.9,4240,10600.0,12720.0,59304.9,-1046.99,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.81,31744.9,4240,10600.0,12720.0,59304.9,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.81,59304.9,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.57,1691.92,1729.51,0.13,-260.12,6.94,54.24,751.96,48965.39,-275.42,0.18,3195.85,0.0,0.0,576.5,11.56,63.81,0.0,5337101.93
4,63,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.98,-306.02,0.19,31742.49,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,63.85,250005.69,-1046.98,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.85,3.81,0.57,31742.49,4240,10600.0,12720.0,59302.49,-1046.98,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.85,31742.49,4240,10600.0,12720.0,59302.49,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.85,59302.49,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.58,1691.92,1729.51,0.13,-260.11,6.94,54.27,751.96,48962.98,-275.42,0.18,3195.85,0.0,0.0,576.5,11.56,63.85,0.0,5336884.93
4,64,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.98,-306.02,0.19,31740.09,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,64.0,250005.69,-1046.98,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.0,3.81,0.57,31740.09,4240,10600.0,12720.0,59300.09,-1046.98,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.0,31740.09,4240,10600.0,12720.0,59300.09,-306.02,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.0,59300.09,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.6,1691.92,1729.51,0.13,-260.11,6.94,54.4,751.96,48960.57,-275.41,0.18,3195.85,0.0,0.0,576.5,11.56,64.0,0.0,5336668.44
4,65,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.97,-306.01,0.19,31737.68,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,63.94,250005.69,-1046.97,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.94,3.81,0.57,31737.68,4240,10600.0,12720.0,59297.68,-1046.97,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.94,31737.68,4240,10600.0,12720.0,59297.68,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,63.94,59297.68,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.59,1691.92,1729.51,0.13,-260.11,6.94,54.35,751.96,48958.17,-275.41,0.18,3195.85,0.0,0.0,576.5,11.56,63.94,0.0,5336451.96
4,66,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.97,-306.01,0.19,31735.28,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,64.07,250005.69,-1046.97,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.07,3.81,0.57,31735.28,4240,10600.0,12720.0,59295.28,-1046.97,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.07,31735.28,4240,10600.0,12720.0,59295.28,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.07,59295.28,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.61,1691.92,1729.51,0.13,-260.11,6.94,54.46,751.96,48955.76,-275.41,0.18,3195.85,0.0,0.0,576.5,11.56,64.07,0.0,5336235.47
4,67,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.97,-306.01,0.19,31732.88,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,64.04,250005.69,-1046.97,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.04,3.81,0.57,31732.88,4240,10600.0,12720.0,59292.88,-1046.97,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.04,31732.88,4240,10600.0,12720.0,59292.88,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.04,59292.88,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.61,1691.92,1729.51,0.13,-260.11,6.94,54.44,751.96,48953.36,-275.41,0.18,3195.85,0.0,0.0,576.5,11.56,64.04,0.0,5336019.5
4,68,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.96,-306.01,0.19,31730.5,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,64.17,250005.69,-1046.96,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.17,3.81,0.57,31730.5,4240,10600.0,12720.0,59290.5,-1046.96,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.17,31730.5,4240,10600.0,12720.0,59290.5,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.17,59290.5,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.63,1691.92,1729.51,0.14,-260.11,6.94,54.54,751.96,48950.98,-275.41,0.18,3195.85,0.0,0.0,576.5,11.56,64.17,0.0,5335805.07
4,69,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.96,-306.01,0.19,31728.11,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,64.15,250005.69,-1046.96,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.15,3.81,0.57,31728.11,4240,10600.0,12720.0,59288.11,-1046.96,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.15,31728.11,4240,10600.0,12720.0,59288.11,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.15,59288.11,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.62,1691.92,1729.51,0.14,-260.11,6.94,54.53,751.96,48948.59,-275.41,0.18,3195.85,0.0,0.0,576.5,11.56,64.15,0.0,5335590.12
4,70,424,Cow,open air barn,organic,manual_scraping,rotary_screen,storage_pit,-1046.95,-306.01,0.19,31725.71,3759.82,3462.97,380.38,0.08,0.01,11.56,0.15,64.12,250005.69,-1046.95,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.12,3.81,0.57,31725.71,4240,10600.0,12720.0,59285.71,-1046.95,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.12,31725.71,4240,10600.0,12720.0,59285.71,-306.01,0.19,3759.82,3462.97,380.38,3843.35,11.56,64.12,59285.71,10339.52,3759.82,2067.9,2113.84,0.06,-45.9,4.63,9.62,1691.92,1729.51,0.14,-260.11,6.94,54.5,751.96,48946.2,-275.41,0.18,3195.85,0.0,0.0,576.5,11.56,64.12,0.0,5335374.66
