year,j_day,calf_num,calf_percent,heiferI_num,heiferI_percent,heiferII_num,heiferII_percent,heiferIII_num,heiferIII_percent,cow_num,cow_percent,sold_heifer_num,bought_heifer_num,culled_heifer_num,culled_cow_num,cow_num_for_parity_1,cow_percent_for_parity_1,avg_age_for_parity_1,avg_age_for_calving_1,cow_num_for_parity_2,cow_percent_for_parity_2,avg_age_for_parity_2,avg_age_for_calving_2,cow_num_for_parity_3,cow_percent_for_parity_3,avg_age_for_parity_3,avg_age_for_calving_3,cow_num_for_parity_greater_than_3,cow_percent_for_parity_greater_than_3,avg_age_for_parity_greater_than_3,avg_age_for_calving_greater_than_3,culled for low production_num,culled for low production_percent,culled for lameness_num,culled for lameness_percent,culled for injury_num,culled for injury_percent,culled for mastitis_num,culled for mastitis_percent,culled for disease_num,culled for disease_percent,culled for udder_num,culled for udder_percent,culled for unknown_num,culled for unknown_percent,GnRH_injections,PGF_injections,ai_num,preg_check_num,sold_calf_num,cumulated_milk_production,open_cow_num,vwp_cow_num,non_preg_cow_percent,preg_cow_num,preg_cow_percent,milking_cow_num,milking_cow_percent,dry_cow_num,dry_cow_percent,average_days_in_milk,average_days_in_preg,average_cow_body_weight,average_parity_number,avg_caving_interval,avg_breeding_to_preg_time,avg_heifer_culling_age,avg_cow_culling_age,avg_mature_body_weight,avg_calving_to_preg_time_for_parity_1,avg_calving_to_preg_time_for_parity_2,avg_calving_to_preg_time_for_parity_3,avg_calving_to_preg_time_for_parity_greater_than_3
,,,%,,%,,%,,%,,%,,,,,,%,d,d,,%,d,d,,%,d,d,,%,d,d,,,,,,,,,,,,,,,,,,,,kg,,,%,,%,,%,,%,d,d,kg,,d,d,d,d,kg,d,d,d,d
2010,45,0,0.0,294,17.386162034299232,391,23.122412773506802,37,2.1880544056771143,969,57.30337078651685,0,1,0,1,416,42.93085655314757,1055.300480769231,682.3605769230774,228,23.52941176470588,1429.7280701754387,1086.5131578947362,129,13.312693498452013,1869.6589147286822,1533.1782945736434,196,20.227038183694532,1364.6224489795914,1934.113924050633,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1008,727,493,1059,0,23803.470808847913,255,255,52.63157894736842,227,23.42621259029928,714,73.68421052631578,255,26.31578947368421,317.90056022408913,96.92070484581495,716.1843748188857,1.6253869969040247,414.5825688073393,55.627530364372426,0,1566.0,742.935941010329,161.91954022988503,170.82716049382717,170.94444444444446,168.5
2010,46,0,0.0,292,17.28833629366489,389,23.031379514505623,38,2.2498519834221433,970,57.430432208407346,0,0,0,1,415,42.78350515463917,1056.3831325301214,681.9759036144576,228,23.505154639175256,1430.1359649122808,1086.1491228070183,129,13.29896907216495,1870.6589147286822,1533.1782945736434,198,20.412371134020617,1358.5050505050501,1934.113924050633,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1004,724,493,1060,0,23715.43230985012,257,257,52.98969072164949,227,23.4020618556701,713,73.50515463917526,257,26.494845360824744,319.0210378681629,97.26872246696037,716.2357631066295,1.622680412371134,414.5848623853212,55.35856573705179,0,1590.0,743.2422796464482,162.37209302325576,171.29268292682931,171.97297297297294,168.5
2010,47,0,0.0,287,17.042755344418055,394,23.39667458432304,33,1.9596199524940616,970,57.60095011876485,0,0,0,2,416,42.88659793814433,1057.2980769230778,682.3605769230774,228,23.505154639175256,1431.1359649122808,1086.1491228070183,126,12.989690721649486,1870.452380952381,1533.3253968253969,200,20.618556701030926,1344.04,1933.628205128205,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1005,728,493,1063,0,23761.06551445597,260,260,53.608247422680414,227,23.4020618556701,710,73.19587628865979,260,26.804123711340207,319.37605633802815,97.87224669603525,715.6284844741479,1.6103092783505157,414.37268518518533,55.6324110671937,0,2182.5,743.1557746929925,161.91954022988503,171.29268292682931,166.54285714285717,168.5
2010,48,0,0.0,290,17.200474495848162,392,23.250296559905102,35,2.0759193357058123,969,57.47330960854092,0,1,0,2,416,42.93085655314757,1058.2980769230778,682.3605769230774,226,23.323013415892675,1431.4292035398225,1086.1415929203536,127,13.106295149638802,1872.0866141732283,1532.291338582677,200,20.639834881320947,1336.3399999999995,1933.142857142857,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1009,729,494,1070,0,23616.253214073018,261,261,53.86996904024768,227,23.42621259029928,708,73.06501547987617,261,26.93498452012384,320.27401129943496,99.11894273127753,715.6140632366013,1.6068111455108358,414.11395348837215,54.82213438735175,0,1921.0,743.3052506650461,161.91954022988503,171.29268292682931,169.33333333333334,168.5
2010,49,0,0.0,286,17.00356718192628,395,23.48394768133175,30,1.78359096313912,971,57.72889417360285,0,2,0,2,416,42.842430484037074,1059.2980769230778,682.3605769230774,226,23.274974253347064,1432.3672566371679,1086.1504424778752,125,12.873326467559219,1874.496,1534.744,204,21.00926879505664,1325.85294117647,1933.142857142857,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1012,729,495,1070,0,23531.379519855025,265,265,54.58290422245108,227,23.377960865087537,706,72.70854788877446,265,27.29145211122554,321.00849858356924,100.11894273127753,715.0683101194181,1.5973223480947476,414.73364485981307,55.4448818897638,0,1771.5,743.4141057156817,161.91954022988503,171.29268292682931,169.33333333333334,168.5
2010,50,0,0.0,286,17.013682331945272,392,23.31945270672219,29,1.7251635930993456,974,57.94170136823319,0,0,0,2,413,42.402464065708415,1059.5811138014517,682.0677966101696,225,23.100616016427107,1432.2977777777778,1085.4400000000005,127,13.03901437371663,1873.015748031496,1532.7952755905512,209,21.45790554414784,1311.67942583732,1933.142857142857,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1006,726,494,1074,0,23403.65575038038,269,269,55.23613963039015,227,23.305954825462013,705,72.38193018480493,269,27.618069815195074,321.6184397163116,101.11894273127753,714.6947621578846,1.593429158110883,414.4941724941725,54.913043478260846,0,1493.0,743.3899160462001,161.91954022988503,171.29268292682931,169.33333333333334,168.5
2010,51,0,0.0,283,16.855270994639667,390,23.228111971411554,33,1.9654556283502083,973,57.95116140559857,0,0,0,2,414,42.54881808838643,1061.2173913043478,682.3768115942024,225,23.12435765673176,1433.2977777777778,1085.4400000000005,125,12.846865364850975,1874.664,1532.968,209,21.479958890030833,1303.272727272728,1929.1842105263158,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1002,723,492,1074,0,23307.115662275257,271,271,55.70400822199383,226,23.227132579650565,702,72.14799588900308,271,27.852004110996916,322.49287749287726,102.19026548672565,714.1486808962504,1.5858170606372046,413.9413145539906,54.36328124999997,0,2270.5,743.4086857672698,161.91954022988503,171.29268292682931,170.65714285714284,168.5
2010,52,0,0.0,285,16.913946587537094,391,23.204747774480712,33,1.9584569732937687,976,57.92284866468843,0,0,0,0,415,42.52049180327869,1061.6843373493975,682.2722891566262,225,23.05327868852459,1434.2977777777778,1085.4400000000005,126,12.90983606557377,1874.8809523809523,1533.2539682539682,210,21.51639344262295,1301.676190476191,1929.1842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,734,497,1080,0,23298.777290815186,272,272,55.73770491803278,227,23.258196721311474,704,72.1311475409836,272,27.86885245901639,323.1590909090915,103.11453744493392,714.363096155239,1.5850409836065573,414.1850117096017,55.21011673151753,0,0,743.3047682424094,161.91954022988503,171.29268292682931,169.33333333333334,168.5
2010,53,0,0.0,283,16.835217132659132,391,23.259964306960143,31,1.8441403926234383,976,58.06067816775729,0,0,0,1,414,42.41803278688525,1062.24154589372,682.2850241545888,224,22.950819672131146,1434.607142857143,1085.1428571428578,126,12.90983606557377,1875.8809523809523,1533.2539682539682,212,21.721311475409834,1296.655660377359,1929.1842105263158,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1016,734,499,1079,0,23224.00481258305,274,274,56.14754098360656,228,23.36065573770492,702,71.92622950819673,274,28.07377049180328,323.6452991452994,103.66228070175438,714.4724384540658,1.5819672131147542,414.0610328638498,55.39453125000005,0,1246.0,743.5945210031433,161.91954022988503,171.29268292682931,169.33333333333334,171.33333333333331
2010,54,0,0.0,280,16.696481812760883,392,23.37507453786524,30,1.7889087656529516,975,58.139534883720934,0,0,0,2,413,42.35897435897436,1062.7409200968507,682.2784503631963,224,22.974358974358974,1435.607142857143,1085.1428571428578,125,12.82051282051282,1877.192,1533.056,213,21.846153846153847,1286.4460093896707,1925.1466666666668,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1010,729,496,1078,0,23068.34643962821,276,276,56.61538461538461,227,23.282051282051285,699,71.6923076923077,276,28.307692307692307,324.51359084406306,104.49339207048456,714.3562095788247,1.5753846153846154,413.7122641509434,55.918287937743216,0,1430.0,743.6753696371413,161.91954022988503,171.29268292682931,170.22857142857143,171.33333333333331
2010,55,0,0.0,274,16.36798088410992,395,23.59617682198327,31,1.8518518518518516,974,58.183990442054956,0,0,0,2,411,42.19712525667351,1064.0924574209241,682.3503649635038,223,22.895277207392198,1436.215246636771,1085.0672645739908,125,12.833675564681723,1875.896,1531.856,215,22.073921971252567,1290.3627906976747,1929.1842105263158,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1019,735,502,1089,0,23053.59307176667,277,277,56.87885010266941,227,23.305954825462013,697,71.5605749486653,277,28.439425051334705,324.99713055954066,105.57709251101322,714.2228593151365,1.5770020533880906,413.6556603773585,56.49806949806949,0,1824.5,743.5557063519352,163.09195402298852,171.29268292682931,169.33333333333334,171.33333333333331
2010,56,0,0.0,276,16.43835616438356,393,23.40678975580703,34,2.0250148898153664,976,58.12983918999405,0,0,0,0,413,42.3155737704918,1064.7360774818399,682.2784503631963,223,22.848360655737704,1437.215246636771,1085.0672645739908,125,12.807377049180326,1876.896,1531.856,215,22.028688524590166,1291.3627906976747,1929.1842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,737,502,1094,0,22997.852213441805,277,277,56.76229508196722,226,23.15573770491803,699,71.6188524590164,277,28.38114754098361,325.99427753934236,106.641592920354,714.203618806425,1.5758196721311475,413.6556603773585,56.29844961240309,0,0,743.4850187601244,163.09195402298852,171.29268292682931,169.33333333333334,171.33333333333331
2010,57,0,0.0,273,16.29850746268657,395,23.582089552238806,35,2.0895522388059704,972,58.02985074626865,0,0,0,2,411,42.28395061728395,1065.8759124087596,682.3576642335762,221,22.73662551440329,1437.6696832579185,1085.2171945701357,125,12.860082304526749,1877.896,1531.856,215,22.11934156378601,1292.3627906976747,1929.1842105263158,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1021,736,502,1090,0,22858.79545109946,277,277,56.99588477366255,226,23.25102880658436,695,71.50205761316872,277,28.497942386831276,326.56546762589943,107.00442477876106,714.0784229759822,1.5761316872427984,413.88862559241716,55.79536679536671,0,1498.5,743.3737869227109,163.38372093023258,172.53658536585365,169.33333333333334,171.33333333333331
2010,58,0,0.0,273,16.317991631799163,395,23.610280932456664,34,2.0322773460848773,971,58.0394500896593,0,0,0,2,411,42.32749742533471,1066.5182481751808,682.4549878345496,219,22.55406797116375,1437.5525114155257,1085.2465753424651,125,12.873326467559219,1878.896,1531.856,216,22.245108135942328,1290.3611111111113,1929.1842105263158,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1026,738,503,1093,0,22809.77713232886,277,277,57.05458290422245,227,23.377960865087537,694,71.47270854788877,277,28.527291452111225,327.1556195965419,108.16740088105728,714.1554938692207,1.5736354273944386,414.08571428571435,56.28352490421455,0,1340.0,743.4400453667715,163.09195402298852,172.53658536585365,169.33333333333334,171.33333333333331
2010,59,0,0.0,274,16.377764494919305,396,23.67005379557681,33,1.972504482964734,970,57.97967722653915,0,2,0,2,410,42.2680412371134,1067.521951219511,682.5365853658536,220,22.68041237113402,1439.7045454545448,1085.5772727272727,124,12.783505154639174,1878.3145161290322,1530.6290322580646,216,22.268041237113405,1284.3472222222217,1930.9466666666667,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1026,738,505,1093,0,22676.887962559373,279,279,57.52577319587628,226,23.298969072164947,691,71.23711340206185,279,28.76288659793814,327.8118668596238,109.2433628318584,713.9998526230548,1.5690721649484536,413.8806682577566,56.20075757575757,0,2141.5,743.4927520536161,163.09195402298852,172.53658536585365,169.33333333333334,171.33333333333331
2010,60,0,0.0,270,16.177351707609347,394,23.60695026962253,34,2.037147992810066,971,58.17855002995805,0,0,0,2,411,42.32749742533471,1068.5815085158147,682.3844282238445,219,22.55406797116375,1440.0045662100458,1084.995433789954,124,12.770339855818744,1879.3145161290322,1530.6290322580646,217,22.3480947476828,1267.958525345621,1932.7123287671234,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1028,738,505,1096,0,22579.842679899753,282,282,58.084449021627194,226,23.274974253347064,689,70.9577754891864,282,29.042224510813597,328.7039187227865,110.2433628318584,713.897006024674,1.5581874356333676,413.7788461538463,56.38403041825093,0,2277.5,743.5566978737567,163.09195402298852,172.53658536585365,169.33333333333334,171.33333333333331
2010,61,0,0.0,268,16.086434573829532,396,23.769507803121247,34,2.0408163265306123,968,58.103241296518604,0,1,0,3,410,42.35537190082644,1070.0219512195124,682.4804878048783,218,22.520661157024794,1441.0366972477061,1085.522935779817,122,12.603305785123966,1881.0901639344263,1531.4836065573768,218,22.520661157024794,1266.1055045871549,1932.7123287671234,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1023,732,502,1090,0,22456.32019410036,283,283,58.47107438016529,224,23.140495867768596,685,70.76446280991735,283,29.235537190082646,329.5518248175178,111.69642857142857,713.9245734365705,1.5537190082644627,413.78692493946744,56.11985018726594,0,1658.6666666666667,743.6480933655423,162.8720930232559,172.53658536585365,169.00000000000003,171.33333333333331
2010,62,0,0.0,268,16.076784643071385,396,23.75524895020996,34,2.039592081583683,969,58.12837432513497,0,2,0,2,410,42.31166150670795,1070.2512195121942,682.3829268292683,218,22.497420020639836,1442.0366972477061,1085.522935779817,122,12.59029927760578,1880.22131147541,1530.4098360655737,219,22.60061919504644,1256.780821917809,1931.6527777777778,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1030,737,505,1094,0,22394.306939974766,285,285,58.82352941176471,226,23.323013415892675,684,70.58823529411765,285,29.411764705882355,329.89181286549706,112.23451327433628,713.181826105877,1.5479876160990713,413.497572815534,55.91449814126389,0,2181.5,743.5854623987365,163.09195402298852,172.53658536585365,169.33333333333334,171.33333333333331
2010,63,0,0.0,267,16.045673076923077,392,23.557692307692307,35,2.1033653846153846,970,58.293269230769226,0,0,1,2,411,42.371134020618555,1071.6812652068136,682.3819951338199,217,22.37113402061856,1443.0092165898611,1085.811059907834,121,12.474226804123711,1880.8429752066115,1529.0578512396698,221,22.783505154639176,1245.5022624434393,1931.2535211267605,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1022,733,502,1091,0,22343.158337409594,288,288,59.381443298969074,226,23.298969072164947,682,70.30927835051546,288,29.690721649484537,331.108504398827,113.23451327433628,712.9562822223951,1.5381443298969073,413.26894865525674,54.84615384615384,651.0,1914.0,743.594834533021,164.0581395348837,172.53658536585365,169.33333333333334,171.33333333333331
2010,64,0,0.0,266,15.956808638272346,394,23.635272945410918,37,2.2195560887822436,970,58.18836232753449,0,1,0,1,411,42.371134020618555,1071.8734793187355,682.4987834549881,216,22.268041237113405,1442.8148148148155,1084.9629629629637,122,12.577319587628866,1882.2131147540983,1530.4098360655737,221,22.783505154639176,1246.5022624434393,1931.2535211267605,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1028,738,504,1094,0,22310.199466190865,288,288,59.381443298969074,226,23.298969072164947,682,70.30927835051546,288,29.690721649484537,331.25806451612914,114.23451327433628,713.1376572724371,1.5391752577319588,413.06112469437653,54.67518248175182,0,1233.0,743.4951238812085,163.09195402298852,172.53658536585365,169.33333333333334,171.33333333333331
2010,65,0,0.0,265,15.906362545018007,394,23.649459783913564,36,2.1608643457382954,971,58.283313325330134,0,0,0,1,411,42.32749742533471,1072.8734793187355,682.4987834549881,215,22.142121524201855,1444.776744186046,1085.6372093023267,122,12.564366632337794,1883.2131147540983,1530.4098360655737,223,22.966014418125642,1242.0672645739915,1931.2535211267605,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1025,737,502,1092,0,22176.042439528635,290,290,59.73223480947477,225,23.17198764160659,681,70.13388259526262,290,29.866117404737384,332.3083700440529,115.21333333333334,712.8889804349624,1.5355303810504635,413.4387254901961,54.59124087591237,0,1580.0,743.3311780509655,163.09195402298852,172.4320987654321,169.33333333333334,171.33333333333331
2010,66,0,0.0,262,15.783132530120481,391,23.55421686746988,38,2.289156626506024,969,58.373493975903614,0,0,0,2,409,42.208462332301345,1074.1466992665046,682.6699266503667,215,22.187822497420022,1444.4883720930238,1085.0139534883722,121,12.487100103199174,1884.2396694214876,1530.8595041322315,224,23.11661506707946,1241.5758928571433,1931.2535211267605,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1030,739,505,1092,0,22130.009922001056,291,291,60.06191950464397,226,23.323013415892675,678,69.96904024767801,291,30.030959752321984,332.87758112094406,116.23008849557522,712.5947653503026,1.5335397316821466,413.34643734643737,54.658273381294975,0,1758.5,743.4197513946543,163.09195402298852,172.53658536585365,169.33333333333334,171.33333333333331
2010,67,0,0.0,262,15.764139590854393,395,23.766546329723226,37,2.2262334536702766,968,58.24308062575211,0,0,0,2,410,42.35537190082644,1075.039024390245,682.4829268292689,214,22.107438016528928,1444.808411214953,1084.5934579439245,120,12.396694214876034,1884.425,1530.5166666666667,224,23.140495867768596,1235.9285714285718,1932.1,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1031,740,506,1095,0,22024.226280361774,292,292,60.33057851239669,226,23.34710743801653,676,69.83471074380165,292,30.165289256198346,333.89053254437886,116.82743362831859,712.5519142419404,1.5268595041322315,413.2623762376239,54.658273381294975,0,1787.0,743.3952052690503,163.09195402298852,173.78048780487805,169.33333333333334,171.33333333333331
2010,68,0,0.0,259,15.583634175691937,395,23.766546329723226,37,2.2262334536702766,971,58.423586040914564,0,1,0,0,411,42.32749742533471,1075.8661800486607,682.4987834549881,214,22.039134912461382,1445.808411214953,1084.5934579439245,120,12.358393408856848,1885.425,1530.5166666666667,226,23.274974253347064,1238.3716814159295,1931.2535211267605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,742,507,1100,0,22037.246390904464,293,293,60.350154479917606,227,23.377960865087537,678,69.8249227600412,293,30.175077239958803,334.7477876106194,117.31277533039648,712.4400393906795,1.5272914521112255,413.27160493827176,54.47142857142858,0,0,743.3730153800616,163.6136363636363,173.78048780487805,169.33333333333334,171.33333333333331
2010,69,0,0.0,255,15.36144578313253,397,23.91566265060241,37,2.2289156626506026,971,58.49397590361446,0,0,0,1,411,42.32749742533471,1076.8661800486607,682.4987834549881,213,21.936148300720905,1446.5868544600942,1084.708920187795,120,12.358393408856848,1886.425,1530.5166666666667,227,23.377960865087537,1231.1938325991189,1929.9,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1030,741,505,1098,0,21939.4681689309,295,295,60.762100926879505,226,23.274974253347064,676,69.61894953656025,295,30.381050463439752,335.76775147929015,118.39380530973452,712.3252800860082,1.521112255406797,413.01240694789095,53.80427046263343,0,1494.0,743.2202044489582,163.6136363636363,173.78048780487805,169.33333333333334,172.71428571428572
2010,70,0,0.0,254,15.356711003627568,394,23.82103990326481,39,2.357920193470375,967,58.46432889963724,0,0,0,3,411,42.50258531540848,1077.8661800486607,682.4987834549881,211,21.820062047569806,1447.7203791469194,1084.5924170616108,116,11.995863495346432,1890.2844827586207,1532.3620689655172,229,23.681489141675286,1234.231441048036,1931.2535211267605,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1026,736,503,1096,0,21781.36628591203,296,296,61.220268872802485,225,23.26783867631851,671,69.38986556359876,296,30.610134436401243,336.6453055141578,119.71111111111111,711.9849785308943,1.514994829369183,413.4497487437186,54.387900355871935,0,1783.6666666666667,743.2139453142514,163.6136363636363,173.34567901234573,171.88571428571427,171.33333333333331
2010,71,0,0.0,252,15.217391304347828,397,23.97342995169082,37,2.2342995169082123,970,58.574879227053145,0,0,0,1,411,42.371134020618555,1078.8661800486607,682.4987834549881,210,21.649484536082475,1449.0904761904765,1085.5380952380935,118,12.164948453608247,1887.3305084745762,1530.5423728813564,231,23.81443298969072,1231.17748917749,1931.2535211267605,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1038,745,509,1100,0,21772.51709110209,298,298,61.44329896907217,227,23.4020618556701,672,69.27835051546391,298,30.721649484536083,337.1160714285711,119.62995594713657,711.4980063567549,1.5144329896907216,413.57393483709274,53.68904593639575,0,1485.0,742.6603038541518,164.12359550561797,174.22222222222217,169.33333333333334,171.33333333333331
